route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
131-155,124-D-Weekday-56,9693239-124-D-Weekday-56,"Airport/Linden",1311014,0,,1310111
131-155,124-D-Weekday-56,9693240-124-D-Weekday-56,"Serramonte Center",1311023,1,,1310110
131-155,124-D-Weekday-56,9693241-124-D-Weekday-56,"Airport/Linden",1311024,0,,1310111
131-155,124-D-Weekday-56,9693242-124-D-Weekday-56,"Serramonte Center",1311033,1,,1310110
131-155,124-D-Weekday-56,9693243-124-D-Weekday-56,"Airport/Linden",1311034,0,,1310111
131-155,124-D-Weekday-56,9693244-124-D-Weekday-56,"Serramonte Center",1311043,1,,1310110
133-155,124-D-Weekday-56,9693245-124-D-Weekday-56,"Airport/Linden",1331028,0,,1330184
131-155,124-D-Weekday-56,9693246-124-D-Weekday-56,"Airport/Linden",1311008,0,,1310111
131-155,124-D-Weekday-56,9693247-124-D-Weekday-56,"Serramonte Center",1311017,1,,1310110
131-155,124-D-Weekday-56,9693248-124-D-Weekday-56,"Airport/Linden",1311018,0,,1310111
131-155,124-D-Weekday-56,9693249-124-D-Weekday-56,"Serramonte Center",1311027,1,,1310110
131-155,124-D-Weekday-56,9693250-124-D-Weekday-56,"Airport/Linden",1311028,0,,1310111
131-155,124-D-Weekday-56,9693251-124-D-Weekday-56,"Serramonte Center",1311037,1,,1310110
131-155,124-D-Weekday-56,9693252-124-D-Weekday-56,"Airport/Linden",1311038,0,,1310111
133-155,124-D-Weekday-56,9693253-124-D-Weekday-56,"San Bruno BART",1331025,1,,1330185
131-155,124-D-Weekday-56,9693254-124-D-Weekday-56,"Airport/Linden",1311006,0,,1310111
131-155,124-D-Weekday-56,9693255-124-D-Weekday-56,"Serramonte Center",1311015,1,,1310110
131-155,124-D-Weekday-56,9693256-124-D-Weekday-56,"Airport/Linden",1311016,0,,1310111
131-155,124-D-Weekday-56,9693257-124-D-Weekday-56,"Serramonte Center",1311025,1,,1310110
131-155,124-D-Weekday-56,9693258-124-D-Weekday-56,"Airport/Linden",1311026,0,,1310111
131-155,124-D-Weekday-56,9693259-124-D-Weekday-56,"Serramonte Center",1311035,1,,1310110
131-155,124-D-Weekday-56,9693260-124-D-Weekday-56,"Airport/Linden",1311036,0,,1310111
131-155,124-D-Weekday-56,9693261-124-D-Weekday-56,"Serramonte Center",1311045,1,,1310110
131-155,124-D-Weekday-56,9693262-124-D-Weekday-56,"Serramonte Center",1311085,1,,1310110
131-155,124-D-Weekday-56,9693263-124-D-Weekday-56,"Airport/Linden",1311086,0,,1310111
133-155,124-D-Weekday-56,9693264-124-D-Weekday-56,"San Bruno BART",1331003,1,,1330185
133-155,124-D-Weekday-56,9693265-124-D-Weekday-56,"Airport/Linden",1331006,0,,1330184
133-155,124-D-Weekday-56,9693266-124-D-Weekday-56,"San Bruno BART",1331005,1,,1330185
133-155,124-D-Weekday-56,9693267-124-D-Weekday-56,"Airport/Linden",1331008,0,,1330184
133-155,124-D-Weekday-56,9693268-124-D-Weekday-56,"San Bruno BART",1331007,1,,1330185
133-155,124-D-Weekday-56,9693269-124-D-Weekday-56,"Airport/Linden",1331010,0,,1330184
131-155,124-D-Weekday-56,9693270-124-D-Weekday-56,"Serramonte Center",1311011,1,,1310110
131-155,124-D-Weekday-56,9693271-124-D-Weekday-56,"Airport/Linden",1311012,0,,1310111
131-155,124-D-Weekday-56,9693272-124-D-Weekday-56,"Serramonte Center",1311021,1,,1310110
131-155,124-D-Weekday-56,9693273-124-D-Weekday-56,"Airport/Linden",1311022,0,,1310111
131-155,124-D-Weekday-56,9693274-124-D-Weekday-56,"Serramonte Center",1311031,1,,1310110
131-155,124-D-Weekday-56,9693275-124-D-Weekday-56,"Airport/Linden",1311032,0,,1310111
131-155,124-D-Weekday-56,9693276-124-D-Weekday-56,"Serramonte Center",1311041,1,,1310110
131-155,124-D-Weekday-56,9693277-124-D-Weekday-56,"Airport/Linden",1311042,0,,1310111
131-155,124-D-Weekday-56,9693278-124-D-Weekday-56,"Serramonte Center",1311061,1,,1310110
131-155,124-D-Weekday-56,9693279-124-D-Weekday-56,"Airport/Linden",1311062,0,,1310111
133-155,124-D-Weekday-56,9693280-124-D-Weekday-56,"San Bruno BART",1331037,1,,1330185
133-155,124-D-Weekday-56,9693281-124-D-Weekday-56,"Airport/Linden",1331040,0,,1330184
133-155,124-D-Weekday-56,9693282-124-D-Weekday-56,"San Bruno BART",1331049,1,,1330185
133-155,124-D-Weekday-56,9693283-124-D-Weekday-56,"Airport/Linden",1331052,0,,1330184
133-155,124-D-Weekday-56,9693284-124-D-Weekday-56,"Airport/Linden",1331014,0,,1330184
133-155,124-D-Weekday-56,9693285-124-D-Weekday-56,"San Bruno BART",1331013,1,,1330185
133-155,124-D-Weekday-56,9693286-124-D-Weekday-56,"Airport/Linden",1331016,0,,1330184
133-155,124-D-Weekday-56,9693287-124-D-Weekday-56,"San Bruno BART",1331015,1,,1330185
133-155,124-D-Weekday-56,9693288-124-D-Weekday-56,"Airport/Linden",1331018,0,,1330184
133-155,124-D-Weekday-56,9693289-124-D-Weekday-56,"San Bruno BART",1331019,1,,1330185
133-155,124-D-Weekday-56,9693290-124-D-Weekday-56,"Airport/Linden",1331022,0,,1330184
133-155,124-D-Weekday-56,9693291-124-D-Weekday-56,"San Bruno BART",1331009,1,,1330185
133-155,124-D-Weekday-56,9693292-124-D-Weekday-56,"Airport/Linden",1331012,0,,1330184
133-155,124-D-Weekday-56,9693293-124-D-Weekday-56,"San Bruno BART",1331011,1,,1330185
133-155,124-D-Weekday-56,9693294-124-D-Weekday-56,"San Bruno BART",1331017,1,,1330185
133-155,124-D-Weekday-56,9693295-124-D-Weekday-56,"Airport/Linden",1331020,0,,1330184
131-155,124-D-Weekday-56,9693296-124-D-Weekday-56,"Serramonte Center",1311047,1,,1310110
131-155,124-D-Weekday-56,9693297-124-D-Weekday-56,"Airport/Linden",1311048,0,,1310111
131-155,124-D-Weekday-56,9693298-124-D-Weekday-56,"Airport/Linden",1311072,0,,1310111
131-155,124-D-Weekday-56,9693299-124-D-Weekday-56,"Serramonte Center",1311095,1,,1310110
131-155,124-D-Weekday-56,9693300-124-D-Weekday-56,"Airport/Linden",1311096,0,,1310111
131-155,124-D-Weekday-56,9693301-124-D-Weekday-56,"Serramonte Center",1311009,1,,1310110
131-155,124-D-Weekday-56,9693302-124-D-Weekday-56,"Airport/Linden",1311004,0,,1310111
131-155,124-D-Weekday-56,9693303-124-D-Weekday-56,"Serramonte Center",1311007,1,,1310110
131-155,124-D-Weekday-56,9693304-124-D-Weekday-56,"Serramonte Center",1311005,1,,1310110
133-155,124-D-Weekday-56,9693305-124-D-Weekday-56,"Airport/Linden",1331002,0,,1330184
133-155,124-D-Weekday-56,9693306-124-D-Weekday-56,"San Bruno BART",1331001,1,,1330185
133-155,124-D-Weekday-56,9693307-124-D-Weekday-56,"Airport/Linden",1331004,0,,1330184
131-155,124-D-Weekday-56,9693308-124-D-Weekday-56,"Serramonte Center",1311001,1,,1310110
131-155,124-D-Weekday-56,9693309-124-D-Weekday-56,"Airport/Linden",1311002,0,,1310111
131-155,124-D-Weekday-56,9693310-124-D-Weekday-56,"Serramonte Center",1311003,1,,1310110
79-155,124-D-Weekday-56-SDon-1110100,9693311-124-D-Weekday-56-SDon-1110100,"Florence/17th",791009,0,,790071
79-155,124-D-Weekday-56-SDon-0001000,9693312-124-D-Weekday-56-SDon-0001000,"Florence/17th",791003,0,,790072
49-155,124-D-Weekday-56-SDon,9693313-124-D-Weekday-56-SDon,"SFO AirTrain",491002,0,,490033
25-155,124-D-Weekday-56-SDon-1101100,9693314-124-D-Weekday-56-SDon-1101100,"Los Olivos/Santa Barbara",251004,0,,250035
61-155,124-D-Weekday-56-SDon,9693317-124-D-Weekday-56-SDon,"Alameda/Ralston",611008,0,,610039
87-155,124-D-Weekday-56-SDon-1101100,9693318-124-D-Weekday-56-SDon-1101100,"Portola Valley",871005,1,,870043
79-155,124-D-Weekday-56-SDon-1110100,9693319-124-D-Weekday-56-SDon-1110100,"Florence/17th",791015,0,,790073
79-155,124-D-Weekday-56-SDon-1110100,9693320-124-D-Weekday-56-SDon-1110100,"Florence/17th",791007,0,,790074
280-155,124-D-Weekday-56,9693321-124-D-Weekday-56,"Purdue/Fordham",2801016,0,,2800146
79-155,124-D-Weekday-56-SDon-0001000,9693322-124-D-Weekday-56-SDon-0001000,"Florence/17th",791001,0,,790075
54-155,124-D-Weekday-56-SDon-0010000,9693323-124-D-Weekday-56-SDon-0010000,"Hillsdale/Norfolk",541001,1,,540037
72-155,124-D-Weekday-56-SDon,9693324-124-D-Weekday-56-SDon,"Marlborough/Dumbarton",721008,0,,720012
28-155,124-D-Weekday-56-SDon,9693325-124-D-Weekday-56-SDon,"South City High",281003,1,,280046
61-155,124-D-Weekday-56-SDon,9693327-124-D-Weekday-56-SDon,"Alameda/Ralston",611004,0,,610039
83-155,124-D-Weekday-56-SDon-1100100,9693329-124-D-Weekday-56-SDon-1100100,"Bay/Menlo Oaks",831006,0,,830065
83-155,124-D-Weekday-56-SDon-0011000,9693330-124-D-Weekday-56-SDon-0011000,"Bay/Menlo Oaks",831004,0,,830065
87-155,124-D-Weekday-56-SDon-0010000,9693332-124-D-Weekday-56-SDon-0010000,"Portola Valley",871003,1,,870043
25-155,124-D-Weekday-56-SDon-0010000,9693336-124-D-Weekday-56-SDon-0010000,"Los Olivos/Santa Barbara",251002,0,,250035
79-155,124-D-Weekday-56-SDon-1110100,9693337-124-D-Weekday-56-SDon-1110100,"Florence/17th",791013,0,,790076
72-155,124-D-Weekday-56-SDon,9693338-124-D-Weekday-56-SDon,"Marlborough/Dumbarton",721006,0,,720012
87-155,124-D-Weekday-56-SDon-0010000,9693340-124-D-Weekday-56-SDon-0010000,"Portola Valley",871001,1,,870043
72-155,124-D-Weekday-56-SDon-0001000,9693341-124-D-Weekday-56-SDon-0001000,"Marlborough/Dumbarton",721002,0,,720012
61-155,124-D-Weekday-56-SDon,9693343-124-D-Weekday-56-SDon,"Alameda/Ralston",611002,0,,610039
61-155,124-D-Weekday-56-SDon,9693345-124-D-Weekday-56-SDon,"Alameda/Ralston",611006,0,,610039
35-155,124-D-Weekday-56-SDon,9693346-124-D-Weekday-56-SDon,"El Camino High",351004,0,,350061
54-155,124-D-Weekday-56-SDon-1101100,9693347-124-D-Weekday-56-SDon-1101100,"Hillsdale/Norfolk",541007,1,,540037
82-155,124-D-Weekday-56-SDon-0011000,9693348-124-D-Weekday-56-SDon-0011000,"Bay/Marsh",821002,0,,820038
83-155,124-D-Weekday-56-SDon-1100100,9693349-124-D-Weekday-56-SDon-1100100,"Bay/Menlo Oaks",831008,0,,830065
61-155,124-D-Weekday-56-SDon-0010000,9693351-124-D-Weekday-56-SDon-0010000,"Alameda/Ralston",611010,0,,610039
78-155,124-D-Weekday-56-SDon-0010000,9693353-124-D-Weekday-56-SDon-0010000,"Cañada College",783001,1,,780005
78-155,124-D-Weekday-56-SDon-1101100,9693354-124-D-Weekday-56-SDon-1101100,"Cañada College",781001,1,,780005
78-155,124-D-Weekday-56-SDon,9693355-124-D-Weekday-56-SDon,"Woodside High School",781002,0,,780006
60-155,124-D-Weekday-56-SDon-0010000,9693356-124-D-Weekday-56-SDon-0010000,"Bridge/Bowsprit",601002,0,,600150
68-155,124-D-Weekday-56-SDon-0010000,9693357-124-D-Weekday-56-SDon-0010000,"Hiller/Wessex",681002,0,,680065
68-155,124-D-Weekday-56-SDon-0010000,9693358-124-D-Weekday-56-SDon-0010000,"Hiller/Wessex",681004,0,,680065
67-155,124-D-Weekday-56-SDon-0010000,9693359-124-D-Weekday-56-SDon-0010000,"Bridge/Bowsprit",671002,0,,670091
68-155,124-D-Weekday-56-SDon-0010000,9693360-124-D-Weekday-56-SDon-0010000,"Hiller/Wessex",681006,0,,680065
60-155,124-D-Weekday-56-SDon-0010000,9693361-124-D-Weekday-56-SDon-0010000,"Bridge/Bowsprit",601004,0,,600150
67-155,124-D-Weekday-56-SDon-0010000,9693362-124-D-Weekday-56-SDon-0010000,"Bridge/Bowsprit",671004,0,,670091
67-155,124-D-Weekday-56-SDon-0010000,9693363-124-D-Weekday-56-SDon-0010000,"Bridge/Bowsprit",671006,0,,670091
67-155,124-D-Weekday-56-SDon-0010000,9693364-124-D-Weekday-56-SDon-0010000,"Bridge/Bowsprit",671008,0,,670091
60-155,124-D-Weekday-56-SDon-1101100,9693365-124-D-Weekday-56-SDon-1101100,"Bridge/Bowsprit",601006,0,,600150
67-155,124-D-Weekday-56-SDon-1101100,9693366-124-D-Weekday-56-SDon-1101100,"Bridge/Bowsprit",671010,0,,670091
68-155,124-D-Weekday-56-SDon-1101100,9693367-124-D-Weekday-56-SDon-1101100,"Hiller/Wessex",681008,0,,680065
67-155,124-D-Weekday-56-SDon-1101100,9693368-124-D-Weekday-56-SDon-1101100,"Bridge/Bowsprit",671012,0,,670091
68-155,124-D-Weekday-56-SDon-1101100,9693369-124-D-Weekday-56-SDon-1101100,"Hiller/Wessex",681010,0,,680065
60-155,124-D-Weekday-56-SDon,9693370-124-D-Weekday-56-SDon,"Bridge/Bowsprit",601010,0,,600150
68-155,124-D-Weekday-56-SDon-1101100,9693371-124-D-Weekday-56-SDon-1101100,"Hiller/Wessex",681012,0,,680065
67-155,124-D-Weekday-56-SDon-1101100,9693372-124-D-Weekday-56-SDon-1101100,"Bridge/Bowsprit",671014,0,,670091
57-155,124-D-Weekday-56-SDon,9693373-124-D-Weekday-56-SDon,"Edgewater/Beach Park",571002,0,,570006
56-155,124-D-Weekday-56-SDon,9693374-124-D-Weekday-56-SDon,"Polhemus/Paul Scannell",561003,1,,560017
59-155,124-D-Weekday-56-SDon,9693375-124-D-Weekday-56-SDon,"Hillsdale/Norfolk",591002,0,,590046
59-155,124-D-Weekday-56-SDon,9693376-124-D-Weekday-56-SDon,"Hillsdale/Norfolk",591004,0,,590046
60-155,124-D-Weekday-56-SDon,9693377-124-D-Weekday-56-SDon,"Bridge/Bowsprit",601008,0,,600151
61-155,124-D-Weekday-56-SDon-0010000,9693378-124-D-Weekday-56-SDon-0010000,"San Carlos Caltrain",611001,1,,610026
61-155,124-D-Weekday-56-SDon-0010000,9693379-124-D-Weekday-56-SDon-0010000,"San Carlos Caltrain",611003,1,,610016
61-155,124-D-Weekday-56-SDon-1101100,9693380-124-D-Weekday-56-SDon-1101100,"San Carlos Caltrain",611007,1,,610025
61-155,124-D-Weekday-56-SDon-1101100,9693381-124-D-Weekday-56-SDon-1101100,"San Carlos Caltrain",611005,1,,610025
95-155,124-D-Weekday-56-SDon,9693382-124-D-Weekday-56-SDon,"Redwood City Transit Center",951001,1,,950031
61-155,124-D-Weekday-56-SDon,9693383-124-D-Weekday-56-SDon,"San Carlos Caltrain",611009,1,,610024
62-155,124-D-Weekday-56-SDon,9693384-124-D-Weekday-56-SDon,"Dale View/Old County",621002,0,,620059
62-155,124-D-Weekday-56-SDon,9693385-124-D-Weekday-56-SDon,"Dale View/Old County",621004,0,,620059
46-155,124-D-Weekday-56-SDon,9693386-124-D-Weekday-56-SDon,"Burlingame School",461002,0,,460013
49-155,124-D-Weekday-56-SDon,9693387-124-D-Weekday-56-SDon,"Terra Nova High",491001,1,,490034
88-155,124-D-Weekday-56-SDon,9693388-124-D-Weekday-56-SDon,"Encinal School",881001,1,,880031
82-155,124-D-Weekday-56-SDon,9693389-124-D-Weekday-56-SDon,"Hillview School",821001,1,,820041
67-155,124-D-Weekday-56-SDon,9693390-124-D-Weekday-56-SDon,"Ralston School",671003,1,,670088
83-155,124-D-Weekday-56-SDon,9693391-124-D-Weekday-56-SDon,"Hillview School",831001,1,,830068
83-155,124-D-Weekday-56-SDon,9693392-124-D-Weekday-56-SDon,"Hillview School",831003,1,,830068
53-155,124-D-Weekday-56-SDon-0010000,9693393-124-D-Weekday-56-SDon-0010000,"Peninsula/Humboldt",531002,0,,530070
53-155,124-D-Weekday-56-SDon-0010000,9693394-124-D-Weekday-56-SDon-0010000,"Peninsula/Humboldt",531004,0,,530070
55-155,124-D-Weekday-56-SDon-0010000,9693395-124-D-Weekday-56-SDon-0010000,"Clark/El Camino",551002,0,,550035
58-155,124-D-Weekday-56-SDon-0010000,9693396-124-D-Weekday-56-SDon-0010000,"Polhemus/Paul Scannell",581001,1,,580047
53-155,124-D-Weekday-56-SDon-0010000,9693397-124-D-Weekday-56-SDon-0010000,"Peninsula/Humboldt",531006,0,,530070
58-155,124-D-Weekday-56-SDon-0010000,9693398-124-D-Weekday-56-SDon-0010000,"Polhemus/Paul Scannell",581003,1,,580047
53-155,124-D-Weekday-56-SDon-1101100,9693399-124-D-Weekday-56-SDon-1101100,"Peninsula/Humboldt",531008,0,,530070
53-155,124-D-Weekday-56-SDon-1101100,9693400-124-D-Weekday-56-SDon-1101100,"Peninsula/Humboldt",531010,0,,530070
55-155,124-D-Weekday-56-SDon-1101100,9693401-124-D-Weekday-56-SDon-1101100,"Clark/El Camino",551004,0,,550035
58-155,124-D-Weekday-56-SDon-1101100,9693402-124-D-Weekday-56-SDon-1101100,"Polhemus/Paul Scannell",581005,1,,580047
58-155,124-D-Weekday-56-SDon-1101100,9693403-124-D-Weekday-56-SDon-1101100,"Polhemus/Paul Scannell",581007,1,,580047
54-155,124-D-Weekday-56-SDon-0010000,9693404-124-D-Weekday-56-SDon-0010000,"Hillsdale/Norfolk",541003,1,,540077
54-155,124-D-Weekday-56-SDon-0010000,9693405-124-D-Weekday-56-SDon-0010000,"Hillsdale/Norfolk",541005,1,,540077
54-155,124-D-Weekday-56-SDon-1101100,9693406-124-D-Weekday-56-SDon-1101100,"Hillsdale/Norfolk",541009,1,,540077
54-155,124-D-Weekday-56-SDon-1101100,9693407-124-D-Weekday-56-SDon-1101100,"Hillsdale/Norfolk",541011,1,,540077
46-155,124-D-Weekday-56-SDon,9693408-124-D-Weekday-56-SDon,"Burlingame School",461004,0,,460014
28-155,124-D-Weekday-56-SDon,9693409-124-D-Weekday-56-SDon,"South City High",281001,1,,280039
81-155,124-D-Weekday-56-SDon-1101100,9693410-124-D-Weekday-56-SDon-1101100,"Menlo Atherton High",811001,1,,810027
81-155,124-D-Weekday-56-SDon-1100100,9693411-124-D-Weekday-56-SDon-1100100,"Menlo Atherton High",811003,1,,810027
81-155,124-D-Weekday-56-SDon-0011000,9693412-124-D-Weekday-56-SDon-0011000,"Menlo Atherton High",811005,1,,810027
73-155,124-D-Weekday-56-SDon-0001000,9693413-124-D-Weekday-56-SDon-0001000,"G/Industrial",731002,0,,730041
73-155,124-D-Weekday-56-SDon-0001000,9693414-124-D-Weekday-56-SDon-0001000,"G/Industrial",731004,0,,730041
73-155,124-D-Weekday-56-SDon-1110100,9693415-124-D-Weekday-56-SDon-1110100,"G/Industrial",731006,0,,730041
73-155,124-D-Weekday-56-SDon-1110100,9693416-124-D-Weekday-56-SDon-1110100,"G/Industrial",731008,0,,730041
35-155,124-D-Weekday-56-SDon,9693417-124-D-Weekday-56-SDon,"Alta Loma School",351006,0,,350062
53-155,124-D-Weekday-56-SDon,9693418-124-D-Weekday-56-SDon,"Borel School",531003,1,,530077
39-155,124-D-Weekday-56-SDon,9693419-124-D-Weekday-56-SDon,"Hazelwood/Kenwood",391001,1,,390006
37-155,124-D-Weekday-56-SDon,9693420-124-D-Weekday-56-SDon,"Hillside/Grove",371002,0,,370024
68-155,124-D-Weekday-56-SDon,9693421-124-D-Weekday-56-SDon,"Ralston School",681001,1,,680064
68-155,124-D-Weekday-56-SDon,9693422-124-D-Weekday-56-SDon,"Ralston School",681003,1,,680064
62-155,124-D-Weekday-56-SDon,9693423-124-D-Weekday-56-SDon,"Alameda/Ralston",621001,1,,620057
62-155,124-D-Weekday-56-SDon-0010000,9693424-124-D-Weekday-56-SDon-0010000,"Alameda/Ralston",621003,1,,620057
84-155,124-D-Weekday-56-SDon,9693425-124-D-Weekday-56-SDon,"Hillview School",841001,1,,840035
88-155,124-D-Weekday-56-SDon-0001000,9693426-124-D-Weekday-56-SDon-0001000,"Bay/Marsh",881002,0,,880030
88-155,124-D-Weekday-56-SDon-1110100,9693427-124-D-Weekday-56-SDon-1110100,"Bay/Marsh",881004,0,,880030
35-155,124-D-Weekday-56-SDon,9693428-124-D-Weekday-56-SDon,"Warwick/Christen",351001,1,,350056
35-155,124-D-Weekday-56-SDon,9693429-124-D-Weekday-56-SDon,"Warwick/Christen",351003,1,,350056
35-155,124-D-Weekday-56-SDon,9693430-124-D-Weekday-56-SDon,"Warwick/Christen",351005,1,,350056
79-155,124-D-Weekday-56-SDon,9693431-124-D-Weekday-56-SDon,"Kennedy School",791004,1,,790065
79-155,124-D-Weekday-56-SDon,9693432-124-D-Weekday-56-SDon,"Kennedy School",791002,1,,790064
79-155,124-D-Weekday-56-SDon,9693433-124-D-Weekday-56-SDon,"Kennedy School",791006,1,,790064
73-155,124-D-Weekday-56-SDon,9693434-124-D-Weekday-56-SDon,"Clifford School",731001,1,,730037
35-155,124-D-Weekday-56-SDon,9693435-124-D-Weekday-56-SDon,"El Camino High",351002,0,,350063
39-155,124-D-Weekday-56-SDon,9693436-124-D-Weekday-56-SDon,"Alta Loma School",391002,0,,390022
54-155,124-D-Weekday-56-SDon,9693437-124-D-Weekday-56-SDon,"Bowditch School",541002,0,,540038
37-155,124-D-Weekday-56-SDon,9693438-124-D-Weekday-56-SDon,"Alta Loma School",371001,1,,370025
68-155,124-D-Weekday-56-SDon,9693439-124-D-Weekday-56-SDon,"Ralston School",681005,1,,680066
86-155,124-D-Weekday-56-SDon-1101100,9693440-124-D-Weekday-56-SDon-1101100,"Menlo Atherton High",861002,0,,860057
86-155,124-D-Weekday-56-SDon-1101100,9693441-124-D-Weekday-56-SDon-1101100,"Menlo Atherton High",861004,0,,860057
86-155,124-D-Weekday-56-SDon-0011000,9693442-124-D-Weekday-56-SDon-0011000,"Menlo Atherton High",861006,0,,860057
85-155,124-D-Weekday-56-SDon-0010000,9693443-124-D-Weekday-56-SDon-0010000,"La Honda/Grandview",851003,1,,850083
85-155,124-D-Weekday-56-SDon-0010000,9693444-124-D-Weekday-56-SDon-0010000,"La Honda/Grandview",851001,1,,850086
85-155,124-D-Weekday-56-SDon-1101100,9693445-124-D-Weekday-56-SDon-1101100,"La Honda/Grandview",851005,1,,850086
85-155,124-D-Weekday-56-SDon,9693446-124-D-Weekday-56-SDon,"Ormondale School",851002,0,,850087
25-155,124-D-Weekday-56-SDon,9693447-124-D-Weekday-56-SDon,"Ben Franklin School",251001,1,,250036
60-155,124-D-Weekday-56-SDon,9693448-124-D-Weekday-56-SDon,"Ralston School",601001,1,,600160
60-155,124-D-Weekday-56-SDon-1101100,9693449-124-D-Weekday-56-SDon-1101100,"Ralston/Alameda",601003,1,,600157
67-155,124-D-Weekday-56-SDon,9693450-124-D-Weekday-56-SDon,"Ralston School",671001,1,,670089
60-155,124-D-Weekday-56-SDon,9693451-124-D-Weekday-56-SDon,"Ralston School",601005,1,,600160
67-155,124-D-Weekday-56-SDon,9693452-124-D-Weekday-56-SDon,"Ralston School",671005,1,,670089
60-155,124-D-Weekday-56-SDon-1101100,9693453-124-D-Weekday-56-SDon-1101100,"Ralston/Alameda",601007,1,,600157
60-155,124-D-Weekday-56-SDon,9693454-124-D-Weekday-56-SDon,"Ralston/Alameda",601009,1,,600157
60-155,124-D-Weekday-56-SDon-0010000,9693455-124-D-Weekday-56-SDon-0010000,"Ralston/Alameda",601011,1,,600157
81-155,124-D-Weekday-56-SDon,9693456-124-D-Weekday-56-SDon,"Clarke/E. Bayshore",811002,0,,810028
59-155,124-D-Weekday-56-SDon-1110100,9693457-124-D-Weekday-56-SDon-1110100,"Aragon High",591001,1,,590054
59-155,124-D-Weekday-56-SDon-1110100,9693458-124-D-Weekday-56-SDon-1110100,"Aragon High",591003,1,,590054
72-155,124-D-Weekday-56-SDon,9693459-124-D-Weekday-56-SDon,"Selby Lane School",721001,1,,720011
80-155,124-D-Weekday-56-SDon-0001000,9693460-124-D-Weekday-56-SDon-0001000,"",804102,0,,800014
80-155,124-D-Weekday-56-SDon-1110100,9693461-124-D-Weekday-56-SDon-1110100,"",801004,0,,800014
53-155,124-D-Weekday-56-SDon,9693462-124-D-Weekday-56-SDon,"Borel School",531001,1,,530078
28-155,124-D-Weekday-56-SDon-0010000,9693463-124-D-Weekday-56-SDon-0010000,"Serramonte Center",281002,0,,280044
28-155,124-D-Weekday-56-SDon,9693464-124-D-Weekday-56-SDon,"Serramonte Center",281004,0,,280044
28-155,124-D-Weekday-56-SDon,9693465-124-D-Weekday-56-SDon,"Serramonte Center",281006,0,,280044
55-155,124-D-Weekday-56-SDon,9693466-124-D-Weekday-56-SDon,"Borel School",551001,1,,550036
56-155,124-D-Weekday-56-SDon-1110100,9693467-124-D-Weekday-56-SDon-1110100,"Aragon High",561002,0,,560016
