route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
350,B_WDSCHoff,12143065,"Escondido Transit Center",0,North,35052,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143066,"Escondido Transit Center",0,North,35056,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143067,"Escondido Transit Center",0,North,35053,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143068,"Escondido Transit Center",0,North,35057,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143069,"Escondido Transit Center",0,North,35055,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143093,"Escondido Transit Center",0,North,35052,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143070,"Escondido Transit Center",0,North,35056,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143071,"Escondido Transit Center",0,North,35053,350_0_51,1,2,Escondido TC
350,B_THSCHon,12539152,"Escondido Transit Center",0,North,35058,350_0_53,1,2,Escondido TC
350,B_WDSCHoff,12143072,"Escondido Transit Center",0,North,35057,350_0_51,1,2,Escondido TC
350,B_THSCHon,12539150,"Escondido Transit Center",0,North,35059,350_0_53,1,2,Escondido TC
350,B_WDSCHoff,12143092,"Escondido Transit Center",0,North,35055,350_0_51,1,2,Escondido TC
350,B_MTWFSCHon,12539151,"Escondido Transit Center",0,North,35060,350_0_53,1,2,Escondido TC
350,B_WDSCHoff,12143073,"Escondido Transit Center",0,North,35052,350_0_51,1,2,Escondido TC
350,B_MTWFSCHon,12539153,"Escondido Transit Center",0,North,35061,350_0_53,1,2,Escondido TC
350,B_WDSCHoff,12143074,"Escondido Transit Center",0,North,35053,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143075,"Escondido Transit Center",0,North,35056,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143076,"Escondido Transit Center",0,North,35059,350_0_51,1,2,Escondido TC
350,B_MTWFSCHon,12143110,"Escondido Transit Center",0,North,35060,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143102,"Escondido Transit Center",0,North,35058,350_0_51,1,2,Escondido TC
350,B_MTWFSCHon,12143111,"Escondido Transit Center",0,North,35061,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143091,"Escondido Transit Center",0,North,35057,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143116,"Escondido Transit Center",0,North,35055,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143117,"Escondido Transit Center",0,North,35052,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143077,"Escondido Transit Center",0,North,35053,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143090,"Escondido Transit Center",0,North,35056,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143078,"Escondido Transit Center",0,North,35059,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143079,"Escondido Transit Center",0,North,35058,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143080,"Escondido Transit Center",0,North,35055,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143081,"Escondido Transit Center",0,North,35053,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143082,"Escondido Transit Center",0,North,35056,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143083,"Escondido Transit Center",0,North,35059,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143084,"Escondido Transit Center",0,North,35058,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143064,"Escondido Transit Center",0,North,35053,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143085,"Escondido Transit Center",0,North,35056,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143100,"Escondido Transit Center",0,North,35055,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143086,"Escondido Transit Center",0,North,35058,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143087,"Escondido Transit Center",0,North,35053,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143089,"Escondido Transit Center",0,North,35055,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143088,"Escondido Transit Center",0,North,35058,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143096,"Escondido Transit Center",0,North,35053,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143097,"Escondido Transit Center",0,North,35058,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12143098,"Escondido Transit Center",0,North,35752,350_0_51,1,2,Escondido TC
350,B_WDSCHoff,12142980,"Del Lago Station",1,South,35051,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142981,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142982,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143101,"Del Lago Station",1,South,35051,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142983,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142984,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142985,"Del Lago Station",1,South,35051,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142986,"Del Lago Station",1,South,35054,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142987,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143112,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142988,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142989,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143109,"Del Lago Station",1,South,35057,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142990,"Del Lago Station",1,South,35051,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143108,"Del Lago Station",1,South,35054,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143113,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143114,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142991,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142992,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142993,"Del Lago Station",1,South,35057,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142994,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142995,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142996,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142997,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142998,"Del Lago Station",1,South,35057,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12142999,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143000,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143001,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143002,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143003,"Del Lago Station",1,South,35057,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143004,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143005,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143006,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143007,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143008,"Del Lago Station",1,South,35057,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143009,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143010,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143011,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143012,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143013,"Del Lago Station",1,South,35057,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143014,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143015,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143016,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143017,"Del Lago Station",1,South,35058,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143018,"Del Lago Station",1,South,35057,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143019,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143020,"Del Lago Station",1,South,35052,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143021,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143022,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143023,"Del Lago Station",1,South,35059,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143024,"Del Lago Station",1,South,35058,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143099,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143025,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143026,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143027,"Del Lago Station",1,South,35059,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143028,"Del Lago Station",1,South,35058,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143029,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143030,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143031,"Del Lago Station",1,South,35056,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143032,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143033,"Del Lago Station",1,South,35058,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143034,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143035,"Del Lago Station",1,South,35055,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143036,"Del Lago Station",1,South,35058,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143037,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143038,"Del Lago Station",1,South,35058,350_1_50,1,2,Del Lago Stn
350,B_WDSCHoff,12143039,"Del Lago Station",1,South,35053,350_1_50,1,2,Del Lago Stn
351,B_WDSCHoff,12142927,"Grand Ave / Washington Ave",1,Counterclockwise,35151,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142928,"Grand Ave / Washington Ave",1,Counterclockwise,35151,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142929,"Grand Ave / Washington Ave",1,Counterclockwise,35152,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142930,"Grand Ave / Washington Ave",1,Counterclockwise,35151,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142931,"Grand Ave / Washington Ave",1,Counterclockwise,35152,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142970,"Orange Glen HS / Washington Ave",1,Counterclockwise,35151,351_9_28,1,2,Orange Glen HS/Washington Ave
351,B_WDSCHoff,12142971,"Grand Ave / Washington Ave",1,Counterclockwise,35152,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142932,"Grand Ave / Washington Ave",1,Counterclockwise,30555,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142933,"Grand Ave / Washington Ave",1,Counterclockwise,35151,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142934,"Grand Ave / Washington Ave",1,Counterclockwise,30853,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142935,"Grand Ave / Washington Ave",1,Counterclockwise,35152,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142936,"Grand Ave / Washington Ave",1,Counterclockwise,30852,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142937,"Grand Ave / Washington Ave",1,Counterclockwise,35152,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142938,"Grand Ave / Washington Ave",1,Counterclockwise,35451,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142939,"Grand Ave / Washington Ave",1,Counterclockwise,35152,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142940,"Grand Ave / Washington Ave",1,Counterclockwise,30851,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142941,"Grand Ave / Washington Ave",1,Counterclockwise,38851,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142942,"Grand Ave / Washington Ave",1,Counterclockwise,30853,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142943,"Grand Ave / Washington Ave",1,Counterclockwise,38851,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142944,"Grand Ave / Washington Ave",1,Counterclockwise,35451,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142945,"Grand Ave / Washington Ave",1,Counterclockwise,38851,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142946,"Grand Ave / Washington Ave",1,Counterclockwise,35451,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142947,"Grand Ave / Washington Ave",1,Counterclockwise,38853,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142948,"Grand Ave / Washington Ave",1,Counterclockwise,35451,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142949,"Grand Ave / Washington Ave",1,Counterclockwise,30851,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142950,"Grand Ave / Washington Ave",1,Counterclockwise,38853,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142951,"Grand Ave / Washington Ave",1,Counterclockwise,30851,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142972,"Grand Ave / Washington Ave",1,Counterclockwise,35253,351_9_29,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142973,"Orange Glen HS / Washington Ave",1,Counterclockwise,38853,351_9_28,1,2,Orange Glen HS/Washington Ave
351,B_WDSCHoff,12142952,"Grand Ave / Washington Ave",1,Counterclockwise,30851,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142953,"Grand Ave / Washington Ave",1,Counterclockwise,35453,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142954,"Grand Ave / Washington Ave",1,Counterclockwise,30853,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142955,"Grand Ave / Washington Ave",1,Counterclockwise,35453,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142956,"Grand Ave / Washington Ave",1,Counterclockwise,35451,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142957,"Grand Ave / Washington Ave",1,Counterclockwise,30853,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142958,"Grand Ave / Washington Ave",1,Counterclockwise,35453,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142959,"Grand Ave / Washington Ave",1,Counterclockwise,30853,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142960,"Grand Ave / Washington Ave",1,Counterclockwise,30852,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142961,"Grand Ave / Washington Ave",1,Counterclockwise,30853,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142962,"Grand Ave / Washington Ave",1,Counterclockwise,35752,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142963,"Grand Ave / Washington Ave",1,Counterclockwise,30551,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142964,"Grand Ave / Washington Ave",1,Counterclockwise,35752,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142965,"Grand Ave / Washington Ave",1,Counterclockwise,30551,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142966,"Grand Ave / Washington Ave",1,Counterclockwise,35752,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142967,"Grand Ave / Washington Ave",1,Counterclockwise,35752,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142968,"Grand Ave / Washington Ave",1,Counterclockwise,35752,351_9_26,1,2,Grand Ave/Washington Ave
351,B_WDSCHoff,12142969,"Grand Ave / Washington Ave",1,Counterclockwise,38853,351_9_26,1,2,Grand Ave/Washington Ave
352,B_WDSCHoff,12142881,"Washington Ave / Grand Ave",0,Clockwise,30551,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142882,"Washington Ave / Grand Ave",0,Clockwise,35251,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142883,"Washington Ave / Grand Ave",0,Clockwise,35453,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142884,"Washington Ave / Grand Ave",0,Clockwise,35251,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142885,"Washington Ave / Grand Ave",0,Clockwise,35453,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142923,"Orange Glen HS / Grand Ave",0,Clockwise,35251,352_8_26,1,2,Orange Glen HS/Grand Ave
352,B_WDSCHoff,12142924,"Orange Glen HS / Grand Ave",0,Clockwise,35253,352_8_26,1,2,Orange Glen HS/Grand Ave
352,B_WDSCHoff,12142886,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142887,"Washington Ave / Grand Ave",0,Clockwise,35251,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142888,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142889,"Washington Ave / Grand Ave",0,Clockwise,35251,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142890,"Washington Ave / Grand Ave",0,Clockwise,35151,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142891,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142892,"Washington Ave / Grand Ave",0,Clockwise,35151,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142893,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142894,"Washington Ave / Grand Ave",0,Clockwise,35151,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142895,"Washington Ave / Grand Ave",0,Clockwise,35251,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142896,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142897,"Washington Ave / Grand Ave",0,Clockwise,35251,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142898,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142899,"Washington Ave / Grand Ave",0,Clockwise,35251,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142900,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142901,"Washington Ave / Grand Ave",0,Clockwise,30852,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142902,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142903,"Washington Ave / Grand Ave",0,Clockwise,30852,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142904,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142905,"Washington Ave / Grand Ave",0,Clockwise,30852,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142925,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_27,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142926,"Orange Glen HS / Grand Ave",0,Clockwise,30853,352_8_26,1,2,Orange Glen HS/Grand Ave
352,B_WDSCHoff,12142906,"Washington Ave / Grand Ave",0,Clockwise,35152,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142907,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142908,"Washington Ave / Grand Ave",0,Clockwise,35152,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142909,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142910,"Washington Ave / Grand Ave",0,Clockwise,35254,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142911,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142912,"Washington Ave / Grand Ave",0,Clockwise,35254,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142913,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142914,"Washington Ave / Grand Ave",0,Clockwise,35254,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142915,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142916,"Washington Ave / Grand Ave",0,Clockwise,35254,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142917,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142918,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142919,"Washington Ave / Grand Ave",0,Clockwise,35253,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142920,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142921,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
352,B_WDSCHoff,12142922,"Washington Ave / Grand Ave",0,Clockwise,35252,352_8_24,1,2,Washington Ave/Grand Ave
353,B_WDSCHoff,12141850,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141852,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141854,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141856,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141858,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141860,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141862,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141864,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141866,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141868,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141870,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141872,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141874,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141876,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141878,"Escondido Transit Center",0,East,35351,353_2_14,1,2,Escondido TC
353,B_WDSCHoff,12141882,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141884,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141886,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141888,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141890,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141892,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141894,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141896,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141898,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141900,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141902,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141904,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141906,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141908,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
353,B_WDSCHoff,12141910,"Nordahl Marketplace (Walmart)",1,West,35351,353_3_15,1,2,Nordahl Marketplace (Walmart)
354,B_WDSCHoff,12142875,"Orange Glen HS",0,East,35451,354_2_10,1,2,Orange Glen HS
354,B_WDSCHoff,12142873,"Orange Glen HS",0,East,35452,354_2_10,1,2,Orange Glen HS
354,B_WDSCHoff,12142814,"Orange Glen HS",0,East,35451,354_2_16,1,2,Orange Glen HS
354,B_WDSCHoff,12142815,"Orange Glen HS",0,East,35452,354_2_16,1,2,Orange Glen HS
354,B_WDSCHon,12142871,"Orange Glen HS",0,East,35252,354_2_16,1,2,Orange Glen HS
