trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
USToA0930,09:43:00,09:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA0930,09:47:00,09:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA0930,09:50:00,09:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA0930,09:58:00,09:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA0930,10:30:00,10:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1000,10:00:00,10:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1000,10:03:00,10:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1000,10:06:00,10:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1000,10:09:00,10:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1000,10:13:00,10:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1000,10:17:00,10:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1000,10:20:00,10:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1000,10:28:00,10:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1000,11:00:00,11:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1030,10:30:00,10:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1030,10:33:00,10:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1030,10:36:00,10:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1030,10:39:00,10:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1030,10:43:00,10:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1030,10:47:00,10:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1030,10:50:00,10:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1030,10:58:00,10:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1030,11:30:00,11:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1100,11:00:00,11:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1100,11:03:00,11:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1100,11:06:00,11:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1100,11:09:00,11:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1100,11:13:00,11:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1100,11:17:00,11:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1100,11:20:00,11:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1100,11:28:00,11:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1100,12:00:00,12:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1130,11:30:00,11:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1130,11:33:00,11:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1130,11:36:00,11:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1130,11:39:00,11:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1130,11:43:00,11:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1130,11:47:00,11:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1130,11:50:00,11:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1130,11:58:00,11:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1130,12:30:00,12:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1200,12:00:00,12:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1200,12:03:00,12:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1200,12:06:00,12:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1200,12:09:00,12:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1200,12:13:00,12:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1200,12:17:00,12:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1200,12:20:00,12:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1200,12:28:00,12:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1200,13:00:00,13:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1230,12:30:00,12:30:00,LAXT1L,10,LAX to Union Station,1,0,,0
USToA1230,12:33:00,12:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1230,12:36:00,12:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1230,12:39:00,12:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1230,12:43:00,12:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1230,12:47:00,12:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1230,12:50:00,12:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1230,12:58:00,12:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1230,13:30:00,13:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1300,13:00:00,13:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1300,13:03:00,13:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1300,13:06:00,13:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1300,13:09:00,13:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1300,13:13:00,13:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1300,13:17:00,13:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1300,13:20:00,13:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1300,13:28:00,13:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1300,14:00:00,14:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1330,13:30:00,13:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1330,13:33:00,13:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1330,13:36:00,13:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1330,13:39:00,13:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1330,13:43:00,13:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1330,13:47:00,13:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1330,13:50:00,13:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1330,13:58:00,13:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1330,14:30:00,14:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1400,14:00:00,14:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1400,14:03:00,14:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1400,14:06:00,14:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1400,14:09:00,14:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1400,14:13:00,14:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1400,14:17:00,14:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1400,14:20:00,14:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1400,14:28:00,14:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1400,15:00:00,15:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1430,14:30:00,14:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1430,14:33:00,14:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1430,14:36:00,14:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1430,14:39:00,14:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1430,14:43:00,14:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1430,14:47:00,14:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1430,14:50:00,14:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1430,14:58:00,14:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1430,15:30:00,15:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1500,15:00:00,15:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1500,15:03:00,15:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1500,15:06:00,15:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1500,15:09:00,15:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1500,15:13:00,15:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1500,15:17:00,15:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1500,15:20:00,15:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1500,15:28:00,15:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1500,16:00:00,16:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1530,15:30:00,15:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1530,15:33:00,15:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1530,15:36:00,15:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1530,15:39:00,15:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1530,15:43:00,15:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1530,15:47:00,15:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1530,15:50:00,15:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1530,15:58:00,15:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1530,16:30:00,16:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1600,16:00:00,16:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1600,16:03:00,16:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1600,16:06:00,16:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1600,16:09:00,16:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1600,16:13:00,16:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1600,16:17:00,16:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1600,16:20:00,16:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1600,16:28:00,16:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1600,17:00:00,17:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1630,16:30:00,16:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1630,16:33:00,16:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1630,16:36:00,16:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1630,16:39:00,16:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1630,16:43:00,16:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1630,16:47:00,16:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1630,16:50:00,16:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1630,16:58:00,16:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1630,17:30:00,17:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1700,17:00:00,17:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1700,17:03:00,17:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1700,17:06:00,17:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1700,17:09:00,17:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1700,17:13:00,17:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1700,17:17:00,17:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1700,17:20:00,17:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1700,17:28:00,17:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1700,18:00:00,18:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1730,17:30:00,17:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1730,17:33:00,17:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1730,17:36:00,17:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1730,17:39:00,17:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1730,17:43:00,17:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1730,17:47:00,17:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1730,17:50:00,17:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1730,17:58:00,17:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1730,18:30:00,18:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1800,18:00:00,18:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1800,18:03:00,18:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1800,18:06:00,18:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1800,18:09:00,18:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1800,18:13:00,18:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1800,18:17:00,18:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1800,18:20:00,18:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1800,18:28:00,18:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1800,19:00:00,19:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1830,18:30:00,18:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1830,18:33:00,18:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1830,18:36:00,18:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1830,18:39:00,18:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1830,18:43:00,18:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1830,18:47:00,18:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1830,18:50:00,18:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1830,18:58:00,18:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1830,19:30:00,19:30:00,UST,100,LAX to Union Station,1,0,,0
USToA1900,19:00:00,19:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1900,19:03:00,19:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1900,19:06:00,19:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1900,19:09:00,19:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1900,19:13:00,19:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1900,19:17:00,19:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1900,19:20:00,19:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1900,19:28:00,19:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1900,20:00:00,20:00:00,UST,100,LAX to Union Station,1,0,,0
USToA1930,19:30:00,19:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA1930,19:33:00,19:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA1930,19:36:00,19:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA1930,19:39:00,19:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA1930,19:43:00,19:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA1930,19:47:00,19:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA1930,19:50:00,19:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA1930,19:58:00,19:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA1930,20:30:00,20:30:00,UST,100,LAX to Union Station,1,0,,0
USToA2000,20:00:00,20:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA2000,20:03:00,20:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA2000,20:06:00,20:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA2000,20:09:00,20:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA2000,20:13:00,20:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA2000,20:17:00,20:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA2000,20:20:00,20:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA2000,20:28:00,20:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA2000,21:00:00,21:00:00,UST,100,LAX to Union Station,1,0,,0
USToA2030,20:30:00,20:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA2030,20:33:00,20:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA2030,20:36:00,20:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA2030,20:39:00,20:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA2030,20:43:00,20:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA2030,20:47:00,20:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA2030,20:50:00,20:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA2030,20:58:00,20:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA2030,21:30:00,21:30:00,UST,100,LAX to Union Station,1,0,,0
USToA2100,21:00:00,21:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA2100,21:03:00,21:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA2100,21:06:00,21:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA2100,21:09:00,21:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA2100,21:13:00,21:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA2100,21:17:00,21:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA2100,21:20:00,21:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA2100,21:28:00,21:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA2100,22:00:00,22:00:00,UST,100,LAX to Union Station,1,0,,0
USToA2130,21:30:00,21:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA2130,21:33:00,21:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA2130,21:36:00,21:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA2130,21:39:00,21:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA2130,21:43:00,21:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA2130,21:47:00,21:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA2130,21:50:00,21:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA2130,21:58:00,21:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA2130,22:30:00,22:30:00,UST,100,LAX to Union Station,1,0,,0
USToA2200,22:00:00,22:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA2200,22:03:00,22:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA2200,22:06:00,22:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA2200,22:09:00,22:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA2200,22:13:00,22:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA2200,22:17:00,22:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA2200,22:20:00,22:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA2200,22:28:00,22:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA2200,23:00:00,23:00:00,UST,100,LAX to Union Station,1,0,,0
USToA2230,22:30:00,22:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA2230,22:33:00,22:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA2230,22:36:00,22:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA2230,22:39:00,22:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA2230,22:43:00,22:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA2230,22:47:00,22:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA2230,22:50:00,22:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA2230,22:58:00,22:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA2230,23:30:00,23:30:00,UST,100,LAX to Union Station,1,0,,0
USToA2300,23:00:00,23:00:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA2300,23:03:00,23:03:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA2300,23:06:00,23:06:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA2300,23:09:00,23:09:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA2300,23:13:00,23:13:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA2300,23:17:00,23:17:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA2300,23:20:00,23:20:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA2300,23:28:00,23:28:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA2300,24:00:00,24:00:00,UST,100,LAX to Union Station,1,0,,0
USToA2330,23:30:00,23:30:00,LAXT1L,10,LAX to Union Station,0,1,,0
USToA2330,23:33:00,23:33:00,LAXT2L,20,LAX to Union Station,1,0,,0
USToA2330,23:36:00,23:36:00,LAXT3L,30,LAX to Union Station,1,0,,0
USToA2330,23:39:00,23:39:00,LAXTBL,35,LAX to Union Station,1,0,,0
USToA2330,23:43:00,23:43:00,LAXT4L,40,LAX to Union Station,1,0,,0
USToA2330,23:47:00,23:47:00,LAXT5L,50,LAX to Union Station,1,0,,0
USToA2330,23:50:00,23:50:00,LAXT6L,60,LAX to Union Station,1,0,,0
USToA2330,23:58:00,23:58:00,LAXT7L,70,LAX to Union Station,1,0,,0
USToA2330,24:30:00,24:30:00,UST,100,LAX to Union Station,1,0,,0

WWDiA0600,06:00:00,06:00:00,WWD,1,Westwood to LAX,0,1,,0
WWDiA0600,06:33:00,06:33:00,LAXT1U,10,Westwood to LAX,1,0,,0
WWDiA0600,06:36:00,06:36:00,LAXT2U,20,Westwood to LAX,1,0,,0
WWDiA0600,06:39:00,06:39:00,LAXT3U,30,Westwood to LAX,1,0,,0
WWDiA0600,06:43:00,06:43:00,LAXTBU,35,Westwood to LAX,1,0,,0
WWDiA0600,06:47:00,06:47:00,LAXT4U,40,Westwood to LAX,1,0,,0
WWDiA0600,06:50:00,06:50:00,LAXT5U,50,Westwood to LAX,1,0,,0
WWDiA0600,06:58:00,06:58:00,LAXT6U,60,Westwood to LAX,1,0,,0
WWDiA0600,06:58:00,06:58:00,LAXT7U,70,Westwood to LAX,1,0,,0
WWDiA0700,07:00:00,07:00:00,WWD,1,Westwood to LAX,0,1,,0
WWDiA0700,07:33:00,07:33:00,LAXT1U,10,Westwood to LAX,1,0,,0
WWDiA0700,07:36:00,07:36:00,LAXT2U,20,Westwood to LAX,1,0,,0
WWDiA0700,07:39:00,07:39:00,LAXT3U,30,Westwood to LAX,1,0,,0
WWDiA0700,07:43:00,07:43:00,LAXTBU,35,Westwood to LAX,1,0,,0
WWDiA0700,07:47:00,07:47:00,LAXT4U,40,Westwood to LAX,1,0,,0
WWDiA0700,07:50:00,07:50:00,LAXT5U,50,Westwood to LAX,1,0,,0
WWDiA0700,07:58:00,07:58:00,LAXT6U,60,Westwood to LAX,1,0,,0
WWDiA0700,07:58:00,07:58:00,LAXT7U,70,Westwood to LAX,1,0,,0
WWDiA0800,08:00:00,08:00:00,WWD,1,Westwood to LAX,0,1,,0
WWDiA0800,08:33:00,08:33:00,LAXT1U,10,Westwood to LAX,1,0,,0
WWDiA0800,08:36:00,08:36:00,LAXT2U,20,Westwood to LAX,1,0,,0
WWDiA0800,08:39:00,08:39:00,LAXT3U,30,Westwood to LAX,1,0,,0
WWDiA0800,08:43:00,08:43:00,LAXTBU,35,Westwood to LAX,1,0,,0
WWDiA0800,08:47:00,08:47:00,LAXT4U,40,Westwood to LAX,1,0,,0
WWDiA0800,08:50:00,08:50:00,LAXT5U,50,Westwood to LAX,1,0,,0
WWDiA0800,08:58:00,08:58:00,LAXT6U,60,Westwood to LAX,1,0,,0
WWDiA0800,08:58:00,08:58:00,LAXT7U,70,Westwood to LAX,1,0,,0
WWDiA0900,09:00:00,09:00:00,WWD,1,Westwood to LAX,0,1,,0
WWDiA0900,09:33:00,09:33:00,LAXT1U,10,Westwood to LAX,1,0,,0
WWDiA0900,09:36:00,09:36:00,LAXT2U,20,Westwood to LAX,1,0,,0
WWDiA0900,09:39:00,09:39:00,LAXT3U,30,Westwood to LAX,1,0,,0
WWDiA0900,09:43:00,09:43:00,LAXTBU,35,Westwood to LAX,1,0,,0
WWDiA0900,09:47:00,09:47:00,LAXT4U,40,Westwood to LAX,1,0,,0
WWDiA0900,09:50:00,09:50:00,LAXT5U,50,Westwood to LAX,1,0,,0
WWDiA0900,09:58:00,09:58:00,LAXT6U,60,Westwood to LAX,1,0,,0
WWDiA0900,09:58:00,09:58:00,LAXT7U,70,Westwood to LAX,1,0,,0
WWDiA1000,10:00:00,10:00:00,WWD,1,Westwood to LAX,0,1,,0
WWDiA1000,10:33:00,10:33:00,LAXT1U,10,Westwood to LAX,1,0,,0
WWDiA1000,10:36:00,10:36:00,LAXT2U,20,Westwood to LAX,1,0,,0
WWDiA1000,10:39:00,10:39:00,LAXT3U,30,Westwood to LAX,1,0,,0
WWDiA1000,10:43:00,10:43:00,LAXTBU,35,Westwood to LAX,1,0,,0
WWDiA1000,10:47:00,10:47:00,LAXT4U,40,Westwood to LAX,1,0,,0
WWDiA1000,10:50:00,10:50:00,LAXT5U,50,Westwood to LAX,1,0,,0
WWDiA1000,10:58:00,10:58:00,LAXT6U,60,Westwood to LAX,1,0,,0
WWDiA1000,10:58:00,10:58:00,LAXT7U,70,Westwood to LAX,1,0,,0
WWDiA1100,11:00:00,11:00:00,WWD,1,Westwood to LAX,0,1,,0
WWDiA1100,11:33:00,11:33:00,LAXT1U,10,Westwood to LAX,1,0,,0
WWDiA1100,11:36:00,11:36:00,LAXT2U,20,Westwood to LAX,1,0,,0
WWDiA1100,11:39:00,11:39:00,LAXT3U,30,Westwood to LAX,1,0,,0
WWDiA1100,11:43:00,11:43:00,LAXTBU,35,Westwood to LAX,1,0,,0
WWDiA1100,11:47:00,11:47:00,LAXT4U,40,Westwood to LAX,1,0,,0
WWDiA1100,11:50:00,11:50:00,LAXT5U,50,Westwood to LAX,1,0,,0
WWDiA1100,11:58:00,11:58:00,LAXT6U,60,Westwood to LAX,1,0,,0
WWDiA1100,11:58:00,11:58:00,LAXT7U,70,Westwood to LAX,1,0,,0
WWDiA1200,12:00:00,12:00:00,WWD,1,Westwood to LAX,0,1,,0
WWDiA1200,12:33:00,12:33:00,LAXT1U,10,Westwood to LAX,1,0,,0
WWDiA1200,12:36:00,12:36:00,LAXT2U,20,Westwood to LAX,1,0,,0
WWDiA1200,12:39:00,12:39:00,LAXT3U,30,Westwood to LAX,1,0,,0
WWDiA1200,12:43:00,12:43:00,LAXTBU,35,Westwood to LAX,1,0,,0
WWDiA1200,12:47:00,12:47:00,LAXT4U,40,Westwood to LAX,1,0,,0
WWDiA1200,12:50:00,12:50:00,LAXT5U,50,Westwood to LAX,1,0,,0
WWDiA1200,12:58:00,12:58:00,LAXT6U,60,Westwood to LAX,1,0,,0
WWDiA1200,12:58:00,12:58:00,LAXT7U,70,Westwood to LAX,1,0,,0
WWDiA1300,13:00:00,13:00:00,WWD,1,Westwood to LAX,0,1,,0
WWDiA1300,13:33:00,13:33:00,LAXT1U,10,Westwood to LAX,1,0,,0
WWDiA1300,13:36:00,13:36:00,LAXT2U,20,Westwood to LAX,1,0,,0
WWDiA1300,13:39:00,13:39:00,LAXT3U,30,Westwood to LAX,1,0,,0
