route_id,service_id,trip_id,trip_headsign,shape_id
1025.1,MTWHF,1025.1-5-0-3459-0450-0715-2756-2756-0-0-0_AV_3EX,WLA-CENTURY CITY-BEVERLY HILLS,1025.1
1026.1,MTWHF,1026.1-15-0-3183-1450-1647-2752-0-0-1_AV_3EX,,1026.1
1026.1,MTWHF,1026.1-16-0-3183-1510-1707-2752-0-0-2_AV_3EX,,1026.1
1026.1,MTWHF,1026.1-16-0-3183-1530-1727-2752-0-0-3_AV_3EX,,1026.1
1026.1,MTWHF,1026.1-16-0-3183-1550-1747-2752-0-0-4_AV_3EX,,1026.1
1026.1,MTWHF,1026.1-17-0-3183-1610-1824-2752-0-0-5_AV_3EX,,1026.1
1026.1,MTWHF,1026.1-17-0-3183-1630-1849-2752-0-0-6_AV_3EX,,1026.1
1026.1,MTWHF,1026.1-17-0-3183-1650-1914-2752-0-0-7_AV_3EX,,1026.1
1026.1,MTWHF,1026.1-18-0-3183-1710-1934-2752-0-0-8_AV_3EX,,1026.1
1026.1,MTWHF,1026.1-18-0-3183-1740-1954-2752-0-0-9_AV_3EX,,1026.1
1027.1,MTWHF,1027.1-5-0-3207-0400-0555-2753-0-0-1_AV_3EX,,1027.1
1027.1,MTWHF,1027.1-5-0-3207-0420-0615-2753-0-0-2_AV_3EX,,1027.1
1027.1,MTWHF,1027.1-5-0-3207-0440-0635-2753-0-0-3_AV_3EX,,1027.1
1027.1,MTWHF,1027.1-6-0-3207-0500-0655-2753-0-0-4_AV_3EX,,1027.1
1027.1,MTWHF,1027.1-6-0-3207-0520-0728-2753-0-0-5_AV_3EX,,1027.1
1027.1,MTWHF,1027.1-6-0-3207-0540-0748-2753-0-0-6_AV_3EX,,1027.1
1027.1,MTWHF,1027.1-7-0-3207-0600-0828-2753-0-0-7_AV_3EX,,1027.1
1027.1,MTWHF,1027.1-7-0-3207-0620-0848-2753-0-0-8_AV_3EX,,1027.1
1027.1,MTWHF,1027.1-7-0-3207-0630-0858-2753-0-0-9_AV_3EX,,1027.1
1080.1,SU,1080.1-10-0-642-0935-1017-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-10-0-642-0940-1022-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-11-0-642-1040-1122-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,SU,1080.1-12-0-642-1135-1217-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-12-0-642-1140-1222-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-13-0-642-1240-1322-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,SU,1080.1-14-0-642-1335-1417-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-14-0-642-1340-1422-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-15-0-642-1440-1522-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,SU,1080.1-16-0-642-1535-1617-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-16-0-642-1540-1622-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-17-0-642-1640-1722-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,SU,1080.1-18-0-642-1735-1817-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-18-0-642-1740-1822-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-19-0-642-1840-1922-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,SU,1080.1-20-0-642-1935-2017-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-20-0-642-1940-2022-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-21-0-642-2040-2122-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-7-0-642-0640-0722-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,SU,1080.1-8-0-642-0735-0817-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-8-0-642-0740-0822-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1080.1,MTWHF,1080.1-9-0-642-0840-0922-2502-0-0-0-0_AV_5LB,SIERRA HWY & LANCASTER BLVD,1080.1
1081.1,MTWHF,1081.1-10-0-745-0930-1020-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHFSU,1081.1-11-0-745-1030-1120-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHF,1081.1-12-0-745-1130-1220-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHFSU,1081.1-13-0-745-1230-1320-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHF,1081.1-14-0-745-1330-1420-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHFSU,1081.1-15-0-745-1430-1520-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHF,1081.1-16-0-745-1530-1620-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHFSU,1081.1-17-0-745-1630-1720-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHF,1081.1-18-0-745-1730-1820-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHFSU,1081.1-19-0-745-1830-1920-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHF,1081.1-20-0-745-1930-2020-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
1081.1,MTWHFSU,1081.1-21-0-745-2030-2120-2743-0-0-0-0_AV_5LB,LANCASTER CITY PARK,1081.1
