trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops
t_158536_b_2753_tn_17,,,768469,23,,0,0,12190.1530355881,0,0
t_158536_b_2753_tn_17,14:45:00,14:45:00,768471,24,,0,0,12367.9880675194,0,0
t_158536_b_2753_tn_17,,,768441,25,,0,0,12674.8930886308,0,0
t_158536_b_2753_tn_17,,,768474,26,,0,0,12975.8790144303,0,0
t_158536_b_2753_tn_17,,,768453,27,,0,0,13161.9702499764,0,0
t_158536_b_2753_tn_17,,,768438,28,,0,0,13435.9548102136,0,0
t_158536_b_2753_tn_17,,,768434,29,,0,0,13919.460614623,0,0
t_158536_b_2753_tn_17,,,768432,30,,0,0,14164.7971052288,0,0
t_158536_b_2753_tn_17,,,768429,31,,0,0,14465.6969820489,0,0
t_158536_b_2753_tn_17,14:55:00,14:55:00,768348,32,,0,0,15784.9087869106,0,0
t_158536_b_2753_tn_17,,,768521,33,,0,0,16064.7155119766,0,0
t_158536_b_2753_tn_17,,,768421,34,,0,0,17456.3344106654,0,0
t_158536_b_2753_tn_17,,,768456,35,,0,0,18528.4902527919,0,0
t_158536_b_2753_tn_17,,,768451,36,,0,0,19367.7236217585,0,0
t_158536_b_2753_tn_17,,,768482,37,,0,0,19651.727937419,0,0
t_158536_b_2753_tn_17,,,768459,38,,0,0,20018.4243796739,0,0
t_158536_b_2753_tn_17,15:08:00,15:08:00,768444,39,,0,0,20210.2187506198,0,0
t_158536_b_2753_tn_17,,,768467,40,,0,0,20548.3387354132,0,0
t_158536_b_2753_tn_17,15:11:00,15:11:00,768424,41,,0,0,21551.4672210114,0,0
t_158536_b_2753_tn_17,,,768418,42,,0,0,21884.3386654321,0,0
t_158536_b_2753_tn_17,,,768435,43,,0,0,22317.9243813076,0,0
t_158536_b_2753_tn_17,,,768422,44,,0,0,22863.888015838,0,0
t_158536_b_2753_tn_17,,,768425,45,,0,0,23405.2759732485,0,0
t_158536_b_2753_tn_17,,,768541,46,,0,0,24788.2231359594,0,0
t_158536_b_2753_tn_17,15:21:00,15:21:00,768583,47,,0,0,25030.92440028,0,0
t_158536_b_2753_tn_18,14:45:00,14:45:00,768583,1,,0,0,0,0,0
t_158536_b_2753_tn_18,14:48:00,14:48:00,768452,2,,0,0,1423.43650551189,0,0
t_158536_b_2753_tn_18,,,768428,3,,0,0,1658.60703896329,0,0
t_158536_b_2753_tn_18,,,768431,4,,0,0,1899.27294151705,0,0
t_158536_b_2753_tn_18,,,768433,5,,0,0,2341.75101142137,0,0
t_158536_b_2753_tn_18,,,768463,6,,0,0,2603.40839941618,0,0
t_158536_b_2753_tn_18,,,768437,7,,0,0,3214.76564702194,0,0
t_158536_b_2753_tn_18,14:52:00,14:52:00,768464,8,,0,0,3646.66436268227,0,0
t_158536_b_2753_tn_18,,,768442,9,,0,0,3890.63196371115,0,0
t_158536_b_2753_tn_18,,,768314,10,,0,0,4232.29592153142,0,0
t_158536_b_2753_tn_18,,,768455,11,,0,0,4465.61089184314,0,0
t_158536_b_2753_tn_18,,,768447,12,,0,0,4858.09633930078,0,0
t_158536_b_2753_tn_18,,,768326,13,,0,0,5099.09579786186,0,0
t_158536_b_2753_tn_18,,,768315,14,,0,0,5577.83901918447,0,0
t_158536_b_2753_tn_18,,,768316,15,,0,0,5892.00230615608,0,0
t_158536_b_2753_tn_18,,,768317,16,,0,0,6519.6861119357,0,0
t_158536_b_2753_tn_18,15:04:00,15:04:00,768530,17,,0,0,7127.81676788157,0,0
t_158536_b_2753_tn_18,,,768477,18,,0,0,7616.13314768659,0,0
t_158536_b_2753_tn_18,15:09:00,15:09:00,768525,19,,0,0,9124.71457395969,0,0
t_158536_b_2753_tn_18,,,768460,20,,0,0,10843.2005237106,0,0
t_158536_b_2753_tn_18,,,768448,21,,0,0,11546.1361688968,0,0
t_158536_b_2753_tn_18,,,768443,22,,0,0,11887.4809122468,0,0
t_158536_b_2753_tn_18,,,768469,23,,0,0,12190.1530355881,0,0
t_158536_b_2753_tn_18,15:15:00,15:15:00,768471,24,,0,0,12367.9880675194,0,0
t_158536_b_2753_tn_18,,,768441,25,,0,0,12674.8930886308,0,0
t_158536_b_2753_tn_18,,,768474,26,,0,0,12975.8790144303,0,0
t_158536_b_2753_tn_18,,,768453,27,,0,0,13161.9702499764,0,0
t_158536_b_2753_tn_18,,,768438,28,,0,0,13435.9548102136,0,0
t_158536_b_2753_tn_18,,,768434,29,,0,0,13919.460614623,0,0
t_158536_b_2753_tn_18,,,768432,30,,0,0,14164.7971052288,0,0
t_158536_b_2753_tn_18,,,768429,31,,0,0,14465.6969820489,0,0
t_158536_b_2753_tn_18,15:25:00,15:25:00,768348,32,,0,0,15784.9087869106,0,0
t_158536_b_2753_tn_18,,,768521,33,,0,0,16064.7155119766,0,0
t_158536_b_2753_tn_18,,,768421,34,,0,0,17456.3344106654,0,0
t_158536_b_2753_tn_18,,,768456,35,,0,0,18528.4902527919,0,0
t_158536_b_2753_tn_18,,,768451,36,,0,0,19367.7236217585,0,0
t_158536_b_2753_tn_18,,,768482,37,,0,0,19651.727937419,0,0
t_158536_b_2753_tn_18,,,768459,38,,0,0,20018.4243796739,0,0
t_158536_b_2753_tn_18,15:38:00,15:38:00,768444,39,,0,0,20210.2187506198,0,0
t_158536_b_2753_tn_18,,,768467,40,,0,0,20548.3387354132,0,0
t_158536_b_2753_tn_18,15:41:00,15:41:00,768424,41,,0,0,21551.4672210114,0,0
t_158536_b_2753_tn_18,,,768418,42,,0,0,21884.3386654321,0,0
t_158536_b_2753_tn_18,,,768435,43,,0,0,22317.9243813076,0,0
t_158536_b_2753_tn_18,,,768422,44,,0,0,22863.888015838,0,0
t_158536_b_2753_tn_18,,,768425,45,,0,0,23405.2759732485,0,0
t_158536_b_2753_tn_18,,,768541,46,,0,0,24788.2231359594,0,0
t_158536_b_2753_tn_18,15:51:00,15:51:00,768583,47,,0,0,25030.92440028,0,0
t_158536_b_2753_tn_19,15:15:00,15:15:00,768583,1,,0,0,0,0,0
t_158536_b_2753_tn_19,15:18:00,15:18:00,768452,2,,0,0,1423.43650551189,0,0
t_158536_b_2753_tn_19,,,768428,3,,0,0,1658.60703896329,0,0
t_158536_b_2753_tn_19,,,768431,4,,0,0,1899.27294151705,0,0
t_158536_b_2753_tn_19,,,768433,5,,0,0,2341.75101142137,0,0
t_158536_b_2753_tn_19,,,768463,6,,0,0,2603.40839941618,0,0
t_158536_b_2753_tn_19,,,768437,7,,0,0,3214.76564702194,0,0
t_158536_b_2753_tn_19,15:22:00,15:22:00,768464,8,,0,0,3646.66436268227,0,0
t_158536_b_2753_tn_19,,,768442,9,,0,0,3890.63196371115,0,0
t_158536_b_2753_tn_19,,,768314,10,,0,0,4232.29592153142,0,0
t_158536_b_2753_tn_19,,,768455,11,,0,0,4465.61089184314,0,0
t_158536_b_2753_tn_19,,,768447,12,,0,0,4858.09633930078,0,0
t_158536_b_2753_tn_19,,,768326,13,,0,0,5099.09579786186,0,0
t_158536_b_2753_tn_19,,,768315,14,,0,0,5577.83901918447,0,0
t_158536_b_2753_tn_19,,,768316,15,,0,0,5892.00230615608,0,0
t_158536_b_2753_tn_19,,,768317,16,,0,0,6519.6861119357,0,0
t_158536_b_2753_tn_19,15:34:00,15:34:00,768530,17,,0,0,7127.81676788157,0,0
t_158536_b_2753_tn_19,,,768477,18,,0,0,7616.13314768659,0,0
t_158536_b_2753_tn_19,15:39:00,15:39:00,768525,19,,0,0,9124.71457395969,0,0
t_158536_b_2753_tn_19,,,768460,20,,0,0,10843.2005237106,0,0
t_158536_b_2753_tn_19,,,768448,21,,0,0,11546.1361688968,0,0
t_158536_b_2753_tn_19,,,768443,22,,0,0,11887.4809122468,0,0
t_158536_b_2753_tn_19,,,768469,23,,0,0,12190.1530355881,0,0
t_158536_b_2753_tn_19,15:45:00,15:45:00,768471,24,,0,0,12367.9880675194,0,0
t_158536_b_2753_tn_19,,,768441,25,,0,0,12674.8930886308,0,0
t_158536_b_2753_tn_19,,,768474,26,,0,0,12975.8790144303,0,0
t_158536_b_2753_tn_19,,,768453,27,,0,0,13161.9702499764,0,0
t_158536_b_2753_tn_19,,,768438,28,,0,0,13435.9548102136,0,0
t_158536_b_2753_tn_19,,,768434,29,,0,0,13919.460614623,0,0
t_158536_b_2753_tn_19,,,768432,30,,0,0,14164.7971052288,0,0
t_158536_b_2753_tn_19,,,768429,31,,0,0,14465.6969820489,0,0
t_158536_b_2753_tn_19,15:55:00,15:55:00,768348,32,,0,0,15784.9087869106,0,0
t_158536_b_2753_tn_19,,,768521,33,,0,0,16064.7155119766,0,0
t_158536_b_2753_tn_19,,,768421,34,,0,0,17456.3344106654,0,0
t_158536_b_2753_tn_19,,,768456,35,,0,0,18528.4902527919,0,0
t_158536_b_2753_tn_19,,,768451,36,,0,0,19367.7236217585,0,0
t_158536_b_2753_tn_19,,,768482,37,,0,0,19651.727937419,0,0
t_158536_b_2753_tn_19,,,768459,38,,0,0,20018.4243796739,0,0
t_158536_b_2753_tn_19,16:08:00,16:08:00,768444,39,,0,0,20210.2187506198,0,0
t_158536_b_2753_tn_19,,,768467,40,,0,0,20548.3387354132,0,0
t_158536_b_2753_tn_19,16:11:00,16:11:00,768424,41,,0,0,21551.4672210114,0,0
t_158536_b_2753_tn_19,,,768418,42,,0,0,21884.3386654321,0,0
t_158536_b_2753_tn_19,,,768435,43,,0,0,22317.9243813076,0,0
t_158536_b_2753_tn_19,,,768422,44,,0,0,22863.888015838,0,0
t_158536_b_2753_tn_19,,,768425,45,,0,0,23405.2759732485,0,0
t_158536_b_2753_tn_19,,,768541,46,,0,0,24788.2231359594,0,0
t_158536_b_2753_tn_19,16:21:00,16:21:00,768583,47,,0,0,25030.92440028,0,0
t_158536_b_2753_tn_2,06:45:00,06:45:00,768583,1,,0,0,0,0,0
t_158536_b_2753_tn_2,06:48:00,06:48:00,768452,2,,0,0,1423.43650551189,0,0
t_158536_b_2753_tn_2,,,768428,3,,0,0,1658.60703896329,0,0
t_158536_b_2753_tn_2,,,768431,4,,0,0,1899.27294151705,0,0
t_158536_b_2753_tn_2,,,768433,5,,0,0,2341.75101142137,0,0
t_158536_b_2753_tn_2,,,768463,6,,0,0,2603.40839941618,0,0
t_158536_b_2753_tn_2,,,768437,7,,0,0,3214.76564702194,0,0
t_158536_b_2753_tn_2,06:52:00,06:52:00,768464,8,,0,0,3646.66436268227,0,0
t_158536_b_2753_tn_2,,,768442,9,,0,0,3890.63196371115,0,0
t_158536_b_2753_tn_2,,,768314,10,,0,0,4232.29592153142,0,0
t_158536_b_2753_tn_2,,,768455,11,,0,0,4465.61089184314,0,0
t_158536_b_2753_tn_2,,,768447,12,,0,0,4858.09633930078,0,0
t_158536_b_2753_tn_2,,,768326,13,,0,0,5099.09579786186,0,0
t_158536_b_2753_tn_2,,,768315,14,,0,0,5577.83901918447,0,0
t_158536_b_2753_tn_2,,,768316,15,,0,0,5892.00230615608,0,0
t_158536_b_2753_tn_2,,,768317,16,,0,0,6519.6861119357,0,0
t_158536_b_2753_tn_2,07:04:00,07:04:00,768530,17,,0,0,7127.81676788157,0,0
t_158536_b_2753_tn_2,,,768477,18,,0,0,7616.13314768659,0,0
t_158536_b_2753_tn_2,07:09:00,07:09:00,768525,19,,0,0,9124.71457395969,0,0
t_158536_b_2753_tn_2,,,768460,20,,0,0,10843.2005237106,0,0
t_158536_b_2753_tn_2,,,768448,21,,0,0,11546.1361688968,0,0
t_158536_b_2753_tn_2,,,768443,22,,0,0,11887.4809122468,0,0
t_158536_b_2753_tn_2,,,768469,23,,0,0,12190.1530355881,0,0
t_158536_b_2753_tn_2,07:15:00,07:15:00,768471,24,,0,0,12367.9880675194,0,0
t_158536_b_2753_tn_2,,,768441,25,,0,0,12674.8930886308,0,0
t_158536_b_2753_tn_2,,,768474,26,,0,0,12975.8790144303,0,0
t_158536_b_2753_tn_2,,,768453,27,,0,0,13161.9702499764,0,0
t_158536_b_2753_tn_2,,,768438,28,,0,0,13435.9548102136,0,0
t_158536_b_2753_tn_2,,,768434,29,,0,0,13919.460614623,0,0
t_158536_b_2753_tn_2,,,768432,30,,0,0,14164.7971052288,0,0
t_158536_b_2753_tn_2,,,768429,31,,0,0,14465.6969820489,0,0
t_158536_b_2753_tn_2,07:25:00,07:25:00,768348,32,,0,0,15784.9087869106,0,0
t_158536_b_2753_tn_2,,,768521,33,,0,0,16064.7155119766,0,0
t_158536_b_2753_tn_2,,,768421,34,,0,0,17456.3344106654,0,0
t_158536_b_2753_tn_2,,,768456,35,,0,0,18528.4902527919,0,0
t_158536_b_2753_tn_2,,,768451,36,,0,0,19367.7236217585,0,0
t_158536_b_2753_tn_2,,,768482,37,,0,0,19651.727937419,0,0
t_158536_b_2753_tn_2,,,768459,38,,0,0,20018.4243796739,0,0
t_158536_b_2753_tn_2,07:38:00,07:38:00,768444,39,,0,0,20210.2187506198,0,0
t_158536_b_2753_tn_2,,,768467,40,,0,0,20548.3387354132,0,0
t_158536_b_2753_tn_2,07:41:00,07:41:00,768424,41,,0,0,21551.4672210114,0,0
t_158536_b_2753_tn_2,,,768418,42,,0,0,21884.3386654321,0,0
t_158536_b_2753_tn_2,,,768435,43,,0,0,22317.9243813076,0,0
t_158536_b_2753_tn_2,,,768422,44,,0,0,22863.888015838,0,0
t_158536_b_2753_tn_2,,,768425,45,,0,0,23405.2759732485,0,0
t_158536_b_2753_tn_2,,,768541,46,,0,0,24788.2231359594,0,0
t_158536_b_2753_tn_2,07:51:00,07:51:00,768583,47,,0,0,25030.92440028,0,0
t_158536_b_2753_tn_20,15:45:00,15:45:00,768583,1,,0,0,0,0,0
t_158536_b_2753_tn_20,15:48:00,15:48:00,768452,2,,0,0,1423.43650551189,0,0
t_158536_b_2753_tn_20,,,768428,3,,0,0,1658.60703896329,0,0
t_158536_b_2753_tn_20,,,768431,4,,0,0,1899.27294151705,0,0
t_158536_b_2753_tn_20,,,768433,5,,0,0,2341.75101142137,0,0
t_158536_b_2753_tn_20,,,768463,6,,0,0,2603.40839941618,0,0
t_158536_b_2753_tn_20,,,768437,7,,0,0,3214.76564702194,0,0
t_158536_b_2753_tn_20,15:52:00,15:52:00,768464,8,,0,0,3646.66436268227,0,0
t_158536_b_2753_tn_20,,,768442,9,,0,0,3890.63196371115,0,0
t_158536_b_2753_tn_20,,,768314,10,,0,0,4232.29592153142,0,0
t_158536_b_2753_tn_20,,,768455,11,,0,0,4465.61089184314,0,0
t_158536_b_2753_tn_20,,,768447,12,,0,0,4858.09633930078,0,0
t_158536_b_2753_tn_20,,,768326,13,,0,0,5099.09579786186,0,0
t_158536_b_2753_tn_20,,,768315,14,,0,0,5577.83901918447,0,0
t_158536_b_2753_tn_20,,,768316,15,,0,0,5892.00230615608,0,0
t_158536_b_2753_tn_20,,,768317,16,,0,0,6519.6861119357,0,0
t_158536_b_2753_tn_20,16:04:00,16:04:00,768530,17,,0,0,7127.81676788157,0,0
t_158536_b_2753_tn_20,,,768477,18,,0,0,7616.13314768659,0,0
t_158536_b_2753_tn_20,16:09:00,16:09:00,768525,19,,0,0,9124.71457395969,0,0
t_158536_b_2753_tn_20,,,768460,20,,0,0,10843.2005237106,0,0
t_158536_b_2753_tn_20,,,768448,21,,0,0,11546.1361688968,0,0
t_158536_b_2753_tn_20,,,768443,22,,0,0,11887.4809122468,0,0
t_158536_b_2753_tn_20,,,768469,23,,0,0,12190.1530355881,0,0
t_158536_b_2753_tn_20,16:15:00,16:15:00,768471,24,,0,0,12367.9880675194,0,0
t_158536_b_2753_tn_20,,,768441,25,,0,0,12674.8930886308,0,0
t_158536_b_2753_tn_20,,,768474,26,,0,0,12975.8790144303,0,0
t_158536_b_2753_tn_20,,,768453,27,,0,0,13161.9702499764,0,0
t_158536_b_2753_tn_20,,,768438,28,,0,0,13435.9548102136,0,0
t_158536_b_2753_tn_20,,,768434,29,,0,0,13919.460614623,0,0
t_158536_b_2753_tn_20,,,768432,30,,0,0,14164.7971052288,0,0
t_158536_b_2753_tn_20,,,768429,31,,0,0,14465.6969820489,0,0
t_158536_b_2753_tn_20,16:25:00,16:25:00,768348,32,,0,0,15784.9087869106,0,0
t_158536_b_2753_tn_20,,,768521,33,,0,0,16064.7155119766,0,0
t_158536_b_2753_tn_20,,,768421,34,,0,0,17456.3344106654,0,0
t_158536_b_2753_tn_20,,,768456,35,,0,0,18528.4902527919,0,0
t_158536_b_2753_tn_20,,,768451,36,,0,0,19367.7236217585,0,0
t_158536_b_2753_tn_20,,,768482,37,,0,0,19651.727937419,0,0
t_158536_b_2753_tn_20,,,768459,38,,0,0,20018.4243796739,0,0
t_158536_b_2753_tn_20,16:38:00,16:38:00,768444,39,,0,0,20210.2187506198,0,0
t_158536_b_2753_tn_20,,,768467,40,,0,0,20548.3387354132,0,0
t_158536_b_2753_tn_20,16:41:00,16:41:00,768424,41,,0,0,21551.4672210114,0,0
t_158536_b_2753_tn_20,,,768418,42,,0,0,21884.3386654321,0,0
t_158536_b_2753_tn_20,,,768435,43,,0,0,22317.9243813076,0,0
t_158536_b_2753_tn_20,,,768422,44,,0,0,22863.888015838,0,0
t_158536_b_2753_tn_20,,,768425,45,,0,0,23405.2759732485,0,0
t_158536_b_2753_tn_20,,,768541,46,,0,0,24788.2231359594,0,0
t_158536_b_2753_tn_20,16:51:00,16:51:00,768583,47,,0,0,25030.92440028,0,0
t_158536_b_2753_tn_21,16:15:00,16:15:00,768583,1,,0,0,0,0,0
t_158536_b_2753_tn_21,16:18:00,16:18:00,768452,2,,0,0,1423.43650551189,0,0
t_158536_b_2753_tn_21,,,768428,3,,0,0,1658.60703896329,0,0
t_158536_b_2753_tn_21,,,768431,4,,0,0,1899.27294151705,0,0
t_158536_b_2753_tn_21,,,768433,5,,0,0,2341.75101142137,0,0
t_158536_b_2753_tn_21,,,768463,6,,0,0,2603.40839941618,0,0
t_158536_b_2753_tn_21,,,768437,7,,0,0,3214.76564702194,0,0
t_158536_b_2753_tn_21,16:22:00,16:22:00,768464,8,,0,0,3646.66436268227,0,0
t_158536_b_2753_tn_21,,,768442,9,,0,0,3890.63196371115,0,0
t_158536_b_2753_tn_21,,,768314,10,,0,0,4232.29592153142,0,0
t_158536_b_2753_tn_21,,,768455,11,,0,0,4465.61089184314,0,0
t_158536_b_2753_tn_21,,,768447,12,,0,0,4858.09633930078,0,0
t_158536_b_2753_tn_21,,,768326,13,,0,0,5099.09579786186,0,0
t_158536_b_2753_tn_21,,,768315,14,,0,0,5577.83901918447,0,0
t_158536_b_2753_tn_21,,,768316,15,,0,0,5892.00230615608,0,0
t_158536_b_2753_tn_21,,,768317,16,,0,0,6519.6861119357,0,0
t_158536_b_2753_tn_21,16:34:00,16:34:00,768530,17,,0,0,7127.81676788157,0,0
t_158536_b_2753_tn_21,,,768477,18,,0,0,7616.13314768659,0,0
t_158536_b_2753_tn_21,16:39:00,16:39:00,768525,19,,0,0,9124.71457395969,0,0
t_158536_b_2753_tn_21,,,768460,20,,0,0,10843.2005237106,0,0
t_158536_b_2753_tn_21,,,768448,21,,0,0,11546.1361688968,0,0
t_158536_b_2753_tn_21,,,768443,22,,0,0,11887.4809122468,0,0
t_158536_b_2753_tn_21,,,768469,23,,0,0,12190.1530355881,0,0
t_158536_b_2753_tn_21,16:45:00,16:45:00,768471,24,,0,0,12367.9880675194,0,0
t_158536_b_2753_tn_21,,,768441,25,,0,0,12674.8930886308,0,0
t_158536_b_2753_tn_21,,,768474,26,,0,0,12975.8790144303,0,0
t_158536_b_2753_tn_21,,,768453,27,,0,0,13161.9702499764,0,0
t_158536_b_2753_tn_21,,,768438,28,,0,0,13435.9548102136,0,0
t_158536_b_2753_tn_21,,,768434,29,,0,0,13919.460614623,0,0
t_158536_b_2753_tn_21,,,768432,30,,0,0,14164.7971052288,0,0
t_158536_b_2753_tn_21,,,768429,31,,0,0,14465.6969820489,0,0
t_158536_b_2753_tn_21,16:55:00,16:55:00,768348,32,,0,0,15784.9087869106,0,0
t_158536_b_2753_tn_21,,,768521,33,,0,0,16064.7155119766,0,0
t_158536_b_2753_tn_21,,,768421,34,,0,0,17456.3344106654,0,0
t_158536_b_2753_tn_21,,,768456,35,,0,0,18528.4902527919,0,0
t_158536_b_2753_tn_21,,,768451,36,,0,0,19367.7236217585,0,0
t_158536_b_2753_tn_21,,,768482,37,,0,0,19651.727937419,0,0
t_158536_b_2753_tn_21,,,768459,38,,0,0,20018.4243796739,0,0
t_158536_b_2753_tn_21,17:08:00,17:08:00,768444,39,,0,0,20210.2187506198,0,0
t_158536_b_2753_tn_21,,,768467,40,,0,0,20548.3387354132,0,0
t_158536_b_2753_tn_21,17:11:00,17:11:00,768424,41,,0,0,21551.4672210114,0,0
t_158536_b_2753_tn_21,,,768418,42,,0,0,21884.3386654321,0,0
t_158536_b_2753_tn_21,,,768435,43,,0,0,22317.9243813076,0,0
t_158536_b_2753_tn_21,,,768422,44,,0,0,22863.888015838,0,0
t_158536_b_2753_tn_21,,,768425,45,,0,0,23405.2759732485,0,0
t_158536_b_2753_tn_21,,,768541,46,,0,0,24788.2231359594,0,0
t_158536_b_2753_tn_21,17:21:00,17:21:00,768583,47,,0,0,25030.92440028,0,0
t_158536_b_2753_tn_22,16:45:00,16:45:00,768583,1,,0,0,0,0,0
t_158536_b_2753_tn_22,16:48:00,16:48:00,768452,2,,0,0,1423.43650551189,0,0
t_158536_b_2753_tn_22,,,768428,3,,0,0,1658.60703896329,0,0
t_158536_b_2753_tn_22,,,768431,4,,0,0,1899.27294151705,0,0
t_158536_b_2753_tn_22,,,768433,5,,0,0,2341.75101142137,0,0
t_158536_b_2753_tn_22,,,768463,6,,0,0,2603.40839941618,0,0
t_158536_b_2753_tn_22,,,768437,7,,0,0,3214.76564702194,0,0
t_158536_b_2753_tn_22,16:52:00,16:52:00,768464,8,,0,0,3646.66436268227,0,0
t_158536_b_2753_tn_22,,,768442,9,,0,0,3890.63196371115,0,0
t_158536_b_2753_tn_22,,,768314,10,,0,0,4232.29592153142,0,0
t_158536_b_2753_tn_22,,,768455,11,,0,0,4465.61089184314,0,0
t_158536_b_2753_tn_22,,,768447,12,,0,0,4858.09633930078,0,0
t_158536_b_2753_tn_22,,,768326,13,,0,0,5099.09579786186,0,0
t_158536_b_2753_tn_22,,,768315,14,,0,0,5577.83901918447,0,0
t_158536_b_2753_tn_22,,,768316,15,,0,0,5892.00230615608,0,0
t_158536_b_2753_tn_22,,,768317,16,,0,0,6519.6861119357,0,0
t_158536_b_2753_tn_22,17:04:00,17:04:00,768530,17,,0,0,7127.81676788157,0,0
t_158536_b_2753_tn_22,,,768477,18,,0,0,7616.13314768659,0,0
t_158536_b_2753_tn_22,17:09:00,17:09:00,768525,19,,0,0,9124.71457395969,0,0
t_158536_b_2753_tn_22,,,768460,20,,0,0,10843.2005237106,0,0
t_158536_b_2753_tn_22,,,768448,21,,0,0,11546.1361688968,0,0
t_158536_b_2753_tn_22,,,768443,22,,0,0,11887.4809122468,0,0
t_158536_b_2753_tn_22,,,768469,23,,0,0,12190.1530355881,0,0
t_158536_b_2753_tn_22,17:15:00,17:15:00,768471,24,,0,0,12367.9880675194,0,0
t_158536_b_2753_tn_22,,,768441,25,,0,0,12674.8930886308,0,0
t_158536_b_2753_tn_22,,,768474,26,,0,0,12975.8790144303,0,0
t_158536_b_2753_tn_22,,,768453,27,,0,0,13161.9702499764,0,0
t_158536_b_2753_tn_22,,,768438,28,,0,0,13435.9548102136,0,0
t_158536_b_2753_tn_22,,,768434,29,,0,0,13919.460614623,0,0
t_158536_b_2753_tn_22,,,768432,30,,0,0,14164.7971052288,0,0
t_158536_b_2753_tn_22,,,768429,31,,0,0,14465.6969820489,0,0
t_158536_b_2753_tn_22,17:25:00,17:25:00,768348,32,,0,0,15784.9087869106,0,0
t_158536_b_2753_tn_22,,,768521,33,,0,0,16064.7155119766,0,0
t_158536_b_2753_tn_22,,,768421,34,,0,0,17456.3344106654,0,0
t_158536_b_2753_tn_22,,,768456,35,,0,0,18528.4902527919,0,0
t_158536_b_2753_tn_22,,,768451,36,,0,0,19367.7236217585,0,0
t_158536_b_2753_tn_22,,,768482,37,,0,0,19651.727937419,0,0
t_158536_b_2753_tn_22,,,768459,38,,0,0,20018.4243796739,0,0
t_158536_b_2753_tn_22,17:38:00,17:38:00,768444,39,,0,0,20210.2187506198,0,0
t_158536_b_2753_tn_22,,,768467,40,,0,0,20548.3387354132,0,0
t_158536_b_2753_tn_22,17:41:00,17:41:00,768424,41,,0,0,21551.4672210114,0,0
t_158536_b_2753_tn_22,,,768418,42,,0,0,21884.3386654321,0,0
t_158536_b_2753_tn_22,,,768435,43,,0,0,22317.9243813076,0,0
t_158536_b_2753_tn_22,,,768422,44,,0,0,22863.888015838,0,0
t_158536_b_2753_tn_22,,,768425,45,,0,0,23405.2759732485,0,0
t_158536_b_2753_tn_22,,,768541,46,,0,0,24788.2231359594,0,0
t_158536_b_2753_tn_22,17:51:00,17:51:00,768583,47,,0,0,25030.92440028,0,0
t_158536_b_2753_tn_23,17:15:00,17:15:00,768583,1,,0,0,0,0,0
t_158536_b_2753_tn_23,17:18:00,17:18:00,768452,2,,0,0,1423.43650551189,0,0
t_158536_b_2753_tn_23,,,768428,3,,0,0,1658.60703896329,0,0
t_158536_b_2753_tn_23,,,768431,4,,0,0,1899.27294151705,0,0
t_158536_b_2753_tn_23,,,768433,5,,0,0,2341.75101142137,0,0
t_158536_b_2753_tn_23,,,768463,6,,0,0,2603.40839941618,0,0
t_158536_b_2753_tn_23,,,768437,7,,0,0,3214.76564702194,0,0
t_158536_b_2753_tn_23,17:22:00,17:22:00,768464,8,,0,0,3646.66436268227,0,0
t_158536_b_2753_tn_23,,,768442,9,,0,0,3890.63196371115,0,0
t_158536_b_2753_tn_23,,,768314,10,,0,0,4232.29592153142,0,0
t_158536_b_2753_tn_23,,,768455,11,,0,0,4465.61089184314,0,0
t_158536_b_2753_tn_23,,,768447,12,,0,0,4858.09633930078,0,0
t_158536_b_2753_tn_23,,,768326,13,,0,0,5099.09579786186,0,0
t_158536_b_2753_tn_23,,,768315,14,,0,0,5577.83901918447,0,0
t_158536_b_2753_tn_23,,,768316,15,,0,0,5892.00230615608,0,0
t_158536_b_2753_tn_23,,,768317,16,,0,0,6519.6861119357,0,0
t_158536_b_2753_tn_23,17:34:00,17:34:00,768530,17,,0,0,7127.81676788157,0,0
t_158536_b_2753_tn_23,,,768477,18,,0,0,7616.13314768659,0,0
t_158536_b_2753_tn_23,17:39:00,17:39:00,768525,19,,0,0,9124.71457395969,0,0
t_158536_b_2753_tn_23,,,768460,20,,0,0,10843.2005237106,0,0
t_158536_b_2753_tn_23,,,768448,21,,0,0,11546.1361688968,0,0
t_158536_b_2753_tn_23,,,768443,22,,0,0,11887.4809122468,0,0
t_158536_b_2753_tn_23,,,768469,23,,0,0,12190.1530355881,0,0
t_158536_b_2753_tn_23,17:45:00,17:45:00,768471,24,,0,0,12367.9880675194,0,0
t_158536_b_2753_tn_23,,,768441,25,,0,0,12674.8930886308,0,0
t_158536_b_2753_tn_23,,,768474,26,,0,0,12975.8790144303,0,0
t_158536_b_2753_tn_23,,,768453,27,,0,0,13161.9702499764,0,0
t_158536_b_2753_tn_23,,,768438,28,,0,0,13435.9548102136,0,0
t_158536_b_2753_tn_23,,,768434,29,,0,0,13919.460614623,0,0
t_158536_b_2753_tn_23,,,768432,30,,0,0,14164.7971052288,0,0
t_158536_b_2753_tn_23,,,768429,31,,0,0,14465.6969820489,0,0
t_158536_b_2753_tn_23,17:55:00,17:55:00,768348,32,,0,0,15784.9087869106,0,0
t_158536_b_2753_tn_23,,,768521,33,,0,0,16064.7155119766,0,0
