route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
42,1060478,45821060478,Los Angeles Union Station Amtrak,4582,1,
42,1053184,45911053184,Goleta Amtrak,4591,0,
42,1053387,47401053387,San Luis Obispo Amtrak,4740,1,
42,1050671,47401050671,San Luis Obispo Amtrak,4740,1,
42,1050672,47401050672,San Luis Obispo Amtrak,4740,1,
42,1053218,47591053218,Grover Beach Amtrak,4759,0,
42,1053351,47611053351,Oakland Jack London Square Station,4761,0,
42,1046288,47611046288,Oakland Jack London Square Station,4761,0,
42,1053219,47631053219,Oakland Jack London Square Station,4763,0,
42,1053196,47641053196,Santa Barbara Amtrak,4764,1,
42,1053220,47681053220,Santa Barbara Amtrak,4768,1,
42,1053197,47691053197,Oakland Jack London Square Station,4769,0,
42,1056309,47771056309,Paso Robles Intermodal Station Amtrak,4777,0,
42,1056310,47771056310,Paso Robles Intermodal Station Amtrak,4777,0,
42,1053198,47841053198,Santa Barbara Amtrak,4784,1,
42,1053199,47851053199,Oakland Jack London Square Station,4785,0,
42,1053352,47901053352,San Luis Obispo Amtrak,4790,1,
42,1050639,47901050639,San Luis Obispo Amtrak,4790,1,
42,1050642,47901050642,San Luis Obispo Amtrak,4790,1,
42,1053200,47961053200,Santa Barbara Amtrak,4796,1,
42,1053346,49681053346,Palm Springs Amtrak,4968,1,
42,1053375,49691053375,Fullerton Transportation Center,4969,0,
42,1053349,49841053349,Indio Amtrak,4984,1,
42,1060773,49851060773,Fullerton Transportation Center,4985,0,
42,1060774,49851060774,Fullerton Transportation Center,4985,0,
42,1060775,49851060775,Fullerton Transportation Center,4985,0,
42,1060776,49851060776,Fullerton Transportation Center,4985,0,
42,1063993,50051063993,San Francisco - Caltrain Station Amtrak,5005,0,
42,1063994,50051063994,San Francisco - Caltrain Station Amtrak,5005,0,
42,1063995,50051063995,San Francisco - Caltrain Station Amtrak,5005,0,
42,1053205,50061053205,Emeryville Amtrak,5006,1,
42,1053206,50111053206,San Francisco - Caltrain Station Amtrak,5011,0,
42,1063996,50141063996,Emeryville Amtrak,5014,1,
42,1063997,50141063997,Emeryville Amtrak,5014,1,
42,1063998,50141063998,Emeryville Amtrak,5014,1,
42,1053208,54021053208,Indio Amtrak,5402,1,
42,1043370,54021043370,Indio Amtrak,5402,1,
42,1043371,54021043371,Indio Amtrak,5402,1,
42,1060769,54031060769,Bakersfield Amtrak,5403,0,
42,1060770,54031060770,Bakersfield Amtrak,5403,0,
42,1060771,54031060771,Bakersfield Amtrak,5403,0,
42,1060772,54031060772,Bakersfield Amtrak,5403,0,
42,1053424,54101053424,Hemet Amtrak,5410,1,
42,1053224,54121053224,Hemet Amtrak,5412,1,
42,1053209,54141053209,Indio Amtrak,5414,1,
42,1053210,54151053210,Bakersfield Amtrak,5415,0,
42,1050457,54151050457,Bakersfield Amtrak,5415,0,
42,1050459,54151050459,Bakersfield Amtrak,5415,0,
42,1053226,54171053226,Bakersfield Amtrak,5417,0,
42,1053408,54191053408,Bakersfield Amtrak,5419,0,
42,1043391,54191043391,Bakersfield Amtrak,5419,0,
42,1043392,54191043392,Bakersfield Amtrak,5419,0,
42,1043393,54191043393,Bakersfield Amtrak,5419,0,
42,1043394,54191043394,Bakersfield Amtrak,5419,0,
42,1053407,54651053407,Bakersfield Amtrak,5465,0,
42,1050682,54651050682,Bakersfield Amtrak,5465,0,
42,1050683,54651050683,Bakersfield Amtrak,5465,0,
42,1053365,56021053365,Santa Barbara Amtrak,5602,1,
42,1053366,56031053366,Bakersfield Amtrak,5603,0,
42,1053367,56121053367,Santa Barbara Amtrak,5612,1,
42,1053368,56141053368,Santa Barbara Amtrak,5614,1,
42,1053369,56151053369,Bakersfield Amtrak,5615,0,
42,1053370,56171053370,Bakersfield Amtrak,5617,0,
42,1053235,57021053235,San Pedro Amtrak,5702,1,
42,1053227,57031053227,Bakersfield Amtrak,5703,0,
42,1053393,57101053393,San Pedro Amtrak,5710,1,
42,1053234,57121053234,San Pedro Amtrak,5712,1,
42,1053228,57141053228,San Pedro Amtrak,5714,1,
42,1053236,57151053236,Bakersfield Amtrak,5715,0,
42,1053237,57171053237,Bakersfield Amtrak,5717,0,
42,1053397,57191053397,Bakersfield Amtrak,5719,0,
42,1053229,58011053229,Bakersfield Amtrak,5801,0,
42,1053230,58021053230,Los Angeles Union Station Amtrak,5802,1,
42,1053238,58031053238,Bakersfield Amtrak,5803,0,
42,1053239,58041053239,Santa Ana Regional Transportation Center Amtrak,5804,1,
42,1053394,58101053394,Los Angeles Union Station Amtrak,5810,1,
42,1053231,58111053231,Bakersfield Amtrak,5811,0,
42,1053240,58121053240,Los Angeles Union Station Amtrak,5812,1,
42,1053232,58131053232,Bakersfield Amtrak,5813,0,
42,1053241,58141053241,Los Angeles Union Station Amtrak,5814,1,
42,1053242,58151053242,Bakersfield Amtrak,5815,0,
42,1053243,58161053243,Los Angeles Union Station Amtrak,5816,1,
42,1053244,58171053244,Bakersfield Amtrak,5817,0,
42,1053233,58181053233,San Diego Santa Fe Depot Amtrak,5818,1,
42,1053392,58191053392,Bakersfield Amtrak,5819,0,
42,1053306,58721053306,Los Angeles Union Station Amtrak,5872,1,
42,1053245,58851053245,Fresno Amtrak,5885,0,
42,1053246,59021053246,Torrance Amtrak,5902,1,
42,1053247,59031053247,Bakersfield Amtrak,5903,0,
42,1053248,59031053248,Bakersfield Amtrak,5903,0,
42,1053249,59031053249,Bakersfield Amtrak,5903,0,
42,1053401,59101053401,Torrance Amtrak,5910,1,
42,1053250,59121053250,Torrance Amtrak,5912,1,
42,1053251,59141053251,Torrance Amtrak,5914,1,
42,1053307,59151053307,Bakersfield Amtrak,5915,0,
42,1053308,59171053308,Bakersfield Amtrak,5917,0,
42,1053309,59171053309,Bakersfield Amtrak,5917,0,
42,1053310,59171053310,Bakersfield Amtrak,5917,0,
42,1053398,59191053398,Bakersfield Amtrak,5919,0,
42,1053399,59191053399,Bakersfield Amtrak,5919,0,
42,1053400,59191053400,Bakersfield Amtrak,5919,0,
42,1053252,60111053252,Oakland Jack London Square Station,6011,1,
42,1064014,60141064014,San Francisco - Shopping Center Amtrak,6014,0,
42,1064012,60141064012,San Francisco - Shopping Center Amtrak,6014,0,
42,1064013,60141064013,San Francisco - Shopping Center Amtrak,6014,0,
42,1053384,62321053384,San Jose Diridon Station Amtrak,6232,0,
42,1050665,62321050665,San Jose Diridon Station Amtrak,6232,0,
42,1050666,62321050666,San Jose Diridon Station Amtrak,6232,0,
42,1053253,62371053253,Santa Barbara Amtrak,6237,1,
42,1053378,62381053378,San Jose Diridon Station Amtrak,6238,0,
42,1050650,62381050650,San Jose Diridon Station Amtrak,6238,0,
42,1050652,62381050652,San Jose Diridon Station Amtrak,6238,0,
42,1064909,63111064909,Mckinleyville Amtrak,6311,0,
42,1064910,63111064910,Mckinleyville Amtrak,6311,0,
42,1064911,63111064911,Mckinleyville Amtrak,6311,0,
42,1064912,63111064912,Mckinleyville Amtrak,6311,0,
42,1064913,63111064913,Mckinleyville Amtrak,6311,0,
42,1064914,63111064914,Mckinleyville Amtrak,6311,0,
42,1064915,63111064915,Mckinleyville Amtrak,6311,0,
42,1064916,63111064916,Mckinleyville Amtrak,6311,0,
42,1064917,63111064917,Mckinleyville Amtrak,6311,0,
42,1064918,63111064918,Mckinleyville Amtrak,6311,0,
42,1064919,63111064919,Mckinleyville Amtrak,6311,0,
42,1064920,63111064920,Mckinleyville Amtrak,6311,0,
42,1064921,63111064921,Mckinleyville Amtrak,6311,0,
42,1064922,63111064922,Mckinleyville Amtrak,6311,0,
42,1064923,63111064923,Mckinleyville Amtrak,6311,0,
42,1064924,63111064924,Mckinleyville Amtrak,6311,0,
42,1064925,63111064925,Mckinleyville Amtrak,6311,0,
42,1064926,63111064926,Mckinleyville Amtrak,6311,0,
42,1064927,63111064927,Mckinleyville Amtrak,6311,0,
42,1064928,63111064928,Mckinleyville Amtrak,6311,0,
42,1064929,63111064929,Mckinleyville Amtrak,6311,0,
42,1064932,63141064932,Martinez Amtrak,6314,1,
42,1064933,63141064933,Martinez Amtrak,6314,1,
42,1064930,63151064930,Mckinleyville Amtrak,6315,0,
42,1064931,63151064931,Mckinleyville Amtrak,6315,0,
42,1064907,63181064907,Martinez Amtrak,6318,1,
42,1064908,63181064908,Martinez Amtrak,6318,1,
42,1056314,64101056314,Martinez Amtrak,6410,1,
42,1056315,64101056315,Martinez Amtrak,6410,1,
42,1056316,64101056316,Martinez Amtrak,6410,1,
42,1056311,64171056311,Santa Rosa Amtrak,6417,0,
42,1056312,64171056312,Santa Rosa Amtrak,6417,0,
42,1056313,64171056313,Santa Rosa Amtrak,6417,0,
42,1056317,65141056317,Martinez Amtrak,6514,1,
42,1056318,65141056318,Martinez Amtrak,6514,1,
42,1056319,65141056319,Martinez Amtrak,6514,1,
42,1056304,65151056304,Napa Amtrak,6515,0,189
42,1056302,65151056302,Napa Amtrak,6515,0,189
42,1056303,65151056303,Napa Amtrak,6515,0,189
42,1053274,65181053274,Martinez Amtrak,6518,1,
42,1053275,65181053275,Martinez Amtrak,6518,1,
42,1053256,65181053256,Martinez Amtrak,6518,1,
42,1056305,65181056305,Martinez Amtrak,6518,1,
42,1056306,65181056306,Martinez Amtrak,6518,1,
42,1053258,65181053258,Martinez Amtrak,6518,1,
42,1053259,65181053259,Martinez Amtrak,6518,1,
42,1053260,65181053260,Martinez Amtrak,6518,1,
42,1053261,65181053261,Martinez Amtrak,6518,1,
42,1053262,65181053262,Martinez Amtrak,6518,1,
42,1053263,65181053263,Martinez Amtrak,6518,1,
42,1053264,65181053264,Martinez Amtrak,6518,1,
42,1053265,65181053265,Martinez Amtrak,6518,1,
42,1053266,65181053266,Martinez Amtrak,6518,1,
42,1053267,65181053267,Martinez Amtrak,6518,1,
42,1053268,65181053268,Martinez Amtrak,6518,1,
42,1053269,65181053269,Martinez Amtrak,6518,1,
42,1053270,65181053270,Martinez Amtrak,6518,1,
42,1053271,65181053271,Martinez Amtrak,6518,1,
42,1053272,65181053272,Martinez Amtrak,6518,1,
42,1053427,66101053427,Emeryville Amtrak,6610,1,
42,1053333,66111053333,San Francisco - Fisherman's Wharf Amtrak,6611,0,
42,1053276,66121053276,Emeryville Amtrak,6612,1,
42,1053277,66131053277,San Francisco - Caltrain Station Amtrak,6613,0,
42,1053332,66141053332,Emeryville Amtrak,6614,1,
42,1053278,66151053278,San Francisco - Caltrain Station Amtrak,6615,0,
42,1053279,66161053279,Emeryville Amtrak,6616,1,
42,1053280,66171053280,San Francisco - Fisherman's Wharf Amtrak,6617,0,
42,1053391,66191053391,San Francisco - Transbay Terminal Amtrak,6619,0,
42,1053281,66201053281,Emeryville Amtrak,6620,1,
42,1050485,66201050485,Emeryville Amtrak,6620,1,
42,1050487,66201050487,Emeryville Amtrak,6620,1,
42,1053334,66211053334,San Francisco - Fisherman's Wharf Amtrak,6621,0,
42,1050581,66211050581,San Francisco - Fisherman's Wharf Amtrak,6621,0,
42,1050583,66211050583,San Francisco - Fisherman's Wharf Amtrak,6621,0,
42,1053282,66221053282,Emeryville Amtrak,6622,1,
42,1050490,66221050490,Emeryville Amtrak,6622,1,
42,1050492,66221050492,Emeryville Amtrak,6622,1,
42,1053283,66231053283,San Francisco - Fisherman's Wharf Amtrak,6623,0,
42,1050495,66231050495,San Francisco - Fisherman's Wharf Amtrak,6623,0,
42,1050497,66231050497,San Francisco - Fisherman's Wharf Amtrak,6623,0,
42,1053335,66241053335,Emeryville Amtrak,6624,1,
42,1050586,66241050586,Emeryville Amtrak,6624,1,
42,1050588,66241050588,Emeryville Amtrak,6624,1,
42,1053284,66251053284,San Francisco - Fisherman's Wharf Amtrak,6625,0,
42,1050500,66251050500,San Francisco - Fisherman's Wharf Amtrak,6625,0,
42,1050502,66251050502,San Francisco - Fisherman's Wharf Amtrak,6625,0,
42,1053336,66271053336,San Francisco - Fisherman's Wharf Amtrak,6627,0,
42,1050591,66271050591,San Francisco - Fisherman's Wharf Amtrak,6627,0,
42,1050593,66271050593,San Francisco - Fisherman's Wharf Amtrak,6627,0,
42,1053285,66281053285,Emeryville Amtrak,6628,1,
42,1050505,66281050505,Emeryville Amtrak,6628,1,
42,1050507,66281050507,Emeryville Amtrak,6628,1,
42,1053286,66291053286,San Francisco - Fisherman's Wharf Amtrak,6629,0,
42,1050510,66291050510,San Francisco - Fisherman's Wharf Amtrak,6629,0,
42,1050512,66291050512,San Francisco - Fisherman's Wharf Amtrak,6629,0,
42,1053287,66301053287,Emeryville Amtrak,6630,1,
42,1050515,66301050515,Emeryville Amtrak,6630,1,
42,1050517,66301050517,Emeryville Amtrak,6630,1,
42,1064015,66311064015,San Francisco - Caltrain Station Amtrak,6631,0,
42,1064016,66311064016,San Francisco - Caltrain Station Amtrak,6631,0,
42,1064017,66311064017,San Francisco - Caltrain Station Amtrak,6631,0,
42,1064019,66311064019,San Francisco - Caltrain Station Amtrak,6631,0,
42,1064021,66311064021,San Francisco - Caltrain Station Amtrak,6631,0,
42,1053288,66321053288,Emeryville Amtrak,6632,1,
42,1050520,66321050520,Emeryville Amtrak,6632,1,
42,1050522,66321050522,Emeryville Amtrak,6632,1,
42,1053289,66341053289,Emeryville Amtrak,6634,1,
42,1050525,66341050525,Emeryville Amtrak,6634,1,
42,1050527,66341050527,Emeryville Amtrak,6634,1,
42,1053290,66351053290,San Francisco - Caltrain Station Amtrak,6635,0,
42,1050530,66351050530,San Francisco - Caltrain Station Amtrak,6635,0,
42,1050532,66351050532,San Francisco - Caltrain Station Amtrak,6635,0,
42,1053338,66361053338,Emeryville Amtrak,6636,1,
42,1050601,66361050601,Emeryville Amtrak,6636,1,
42,1050603,66361050603,Emeryville Amtrak,6636,1,
42,1053291,66371053291,San Francisco - Caltrain Station Amtrak,6637,0,
42,1053339,66381053339,Emeryville Amtrak,6638,1,
42,1050606,66381050606,Emeryville Amtrak,6638,1,
42,1050608,66381050608,Emeryville Amtrak,6638,1,
42,1053340,66401053340,Emeryville Amtrak,6640,1,
42,1050611,66401050611,Emeryville Amtrak,6640,1,
42,1050613,66401050613,Emeryville Amtrak,6640,1,
42,1053292,66411053292,San Francisco - Caltrain Station Amtrak,6641,0,
42,1064022,66421064022,Emeryville Amtrak,6642,1,
42,1064023,66421064023,Emeryville Amtrak,6642,1,
42,1064024,66421064024,Emeryville Amtrak,6642,1,
42,1064026,66421064026,Emeryville Amtrak,6642,1,
42,1064028,66421064028,Emeryville Amtrak,6642,1,
42,1053293,66431053293,San Francisco - Caltrain Station Amtrak,6643,0,
42,1050535,66431050535,San Francisco - Caltrain Station Amtrak,6643,0,
42,1050537,66431050537,San Francisco - Caltrain Station Amtrak,6643,0,
42,1053294,66441053294,Emeryville Amtrak,6644,1,
42,1050540,66441050540,Emeryville Amtrak,6644,1,
42,1050542,66441050542,Emeryville Amtrak,6644,1,
42,1053342,66451053342,San Francisco - Fisherman's Wharf Amtrak,6645,0,
42,1050621,66451050621,San Francisco - Fisherman's Wharf Amtrak,6645,0,
42,1050623,66451050623,San Francisco - Fisherman's Wharf Amtrak,6645,0,
42,1064002,66461064002,Emeryville Amtrak,6646,1,
42,1064003,66461064003,Emeryville Amtrak,6646,1,
42,1064004,66461064004,Emeryville Amtrak,6646,1,
42,1064006,66461064006,Emeryville Amtrak,6646,1,
42,1064008,66461064008,Emeryville Amtrak,6646,1,
42,1064009,66471064009,San Francisco - Caltrain Station Amtrak,6647,0,
42,1064010,66471064010,San Francisco - Caltrain Station Amtrak,6647,0,
42,1064011,66471064011,San Francisco - Caltrain Station Amtrak,6647,0,
42,1053343,66481053343,Emeryville Amtrak,6648,1,
42,1050626,66481050626,Emeryville Amtrak,6648,1,
42,1050628,66481050628,Emeryville Amtrak,6648,1,
42,1053297,66491053297,San Francisco - Caltrain Station Amtrak,6649,0,
42,1050550,66491050550,San Francisco - Caltrain Station Amtrak,6649,0,
42,1050552,66491050552,San Francisco - Caltrain Station Amtrak,6649,0,
42,1053426,66501053426,Emeryville Amtrak,6650,1,
42,1050692,66501050692,Emeryville Amtrak,6650,1,
42,1050694,66501050694,Emeryville Amtrak,6650,1,
42,1053298,66511053298,San Francisco - Caltrain Station Amtrak,6651,0,
42,1050554,66511050554,San Francisco - Caltrain Station Amtrak,6651,0,
42,1050557,66511050557,San Francisco - Caltrain Station Amtrak,6651,0,
42,1053344,66531053344,San Francisco - Transbay Terminal Amtrak,6653,0,
42,1053299,66681053299,Emeryville Amtrak,6668,1,
42,1050559,66681050559,Emeryville Amtrak,6668,1,
42,1050560,66681050560,Emeryville Amtrak,6668,1,
42,1053300,66701053300,Emeryville Amtrak,6670,1,
42,1050562,66701050562,Emeryville Amtrak,6670,1,
42,1050563,66701050563,Emeryville Amtrak,6670,1,
42,1053301,66731053301,San Francisco - Caltrain Station Amtrak,6673,0,
42,1050565,66731050565,San Francisco - Caltrain Station Amtrak,6673,0,
42,1050566,66731050566,San Francisco - Caltrain Station Amtrak,6673,0,
42,1053211,66741053211,Emeryville Amtrak,6674,1,
42,1050461,66741050461,Emeryville Amtrak,6674,1,
42,1050462,66741050462,Emeryville Amtrak,6674,1,
42,1053381,66771053381,San Francisco - Fisherman's Wharf Amtrak,6677,0,
42,1050659,66771050659,San Francisco - Fisherman's Wharf Amtrak,6677,0,
42,1050660,66771050660,San Francisco - Fisherman's Wharf Amtrak,6677,0,
42,1053302,66781053302,Emeryville Amtrak,6678,1,
42,1050568,66781050568,Emeryville Amtrak,6678,1,
42,1050569,66781050569,Emeryville Amtrak,6678,1,
42,1053212,66791053212,San Francisco - Fisherman's Wharf Amtrak,6679,0,
42,1044013,66791044013,San Francisco - Fisherman's Wharf Amtrak,6679,0,
42,1050464,66791050464,San Francisco - Fisherman's Wharf Amtrak,6679,0,
42,1053213,66821053213,Emeryville Amtrak,6682,1,
42,1050466,66821050466,Emeryville Amtrak,6682,1,
42,1050467,66821050467,Emeryville Amtrak,6682,1,
42,1053303,66831053303,San Francisco - Caltrain Station Amtrak,6683,0,
42,1050571,66831050571,San Francisco - Caltrain Station Amtrak,6683,0,
42,1050572,66831050572,San Francisco - Caltrain Station Amtrak,6683,0,
42,1053214,66841053214,Emeryville Amtrak,6684,1,
42,1050469,66841050469,Emeryville Amtrak,6684,1,
42,1050470,66841050470,Emeryville Amtrak,6684,1,
42,1053304,66861053304,Emeryville Amtrak,6686,1,
42,1050574,66861050574,Emeryville Amtrak,6686,1,
42,1050575,66861050575,Emeryville Amtrak,6686,1,
42,1053215,66881053215,Emeryville Amtrak,6688,1,
42,1050472,66881050472,Emeryville Amtrak,6688,1,
42,1050473,66881050473,Emeryville Amtrak,6688,1,
42,1053379,66921053379,Emeryville Amtrak,6692,1,
42,1044142,66921044142,Emeryville Amtrak,6692,1,
42,1050654,66921050654,Emeryville Amtrak,6692,1,
42,1053390,66931053390,San Francisco - Caltrain Station Amtrak,6693,0,
42,1050674,66931050674,San Francisco - Caltrain Station Amtrak,6693,0,
42,1050675,66931050675,San Francisco - Caltrain Station Amtrak,6693,0,
42,1053380,66941053380,Emeryville Amtrak,6694,1,
42,1050656,66941050656,Emeryville Amtrak,6694,1,
42,1050657,66941050657,Emeryville Amtrak,6694,1,
42,1053411,66951053411,San Francisco - Transbay Terminal Amtrak,6695,0,
42,1050685,66951050685,San Francisco - Transbay Terminal Amtrak,6695,0,
42,1050686,66951050686,San Francisco - Transbay Terminal Amtrak,6695,0,
42,1053216,66961053216,Emeryville Amtrak,6696,1,
42,1050475,66961050475,Emeryville Amtrak,6696,1,
42,1050476,66961050476,Emeryville Amtrak,6696,1,
42,1053305,66981053305,Emeryville Amtrak,6698,1,
42,1050577,66981050577,Emeryville Amtrak,6698,1,
42,1050578,66981050578,Emeryville Amtrak,6698,1,
42,1053217,66991053217,San Francisco - Caltrain Station Amtrak,6699,0,
42,1050478,66991050478,San Francisco - Caltrain Station Amtrak,6699,0,
42,1050479,66991050479,San Francisco - Caltrain Station Amtrak,6699,0,
42,1053371,67031053371,Visalia Amtrak,6703,1,
42,1053372,67041053372,Hanford Amtrak,6704,0,
42,1053405,67101053405,Hanford Amtrak,6710,0,
42,1053406,67151053406,Visalia Amtrak,6715,1,
28,1066064,24791066064,New Haven Union Station Amtrak,2479,1,
28,1066060,24931066060,New Haven Union Station Amtrak,2493,1,
28,1066056,24951066056,New Haven Union Station Amtrak,2495,1,
28,762279,3006762279,Reno Amtrak,3006,1,
28,762280,3006762280,Reno Amtrak,3006,1,
28,1063195,30221063195,Joliet Union Station,3022,0,
28,1063213,30731063213,Charlotte Amtrak,3073,1,
28,1063209,30741063209,Kannapolis Amtrak,3074,0,
28,1063208,30751063208,Charlotte Amtrak,3075,1,
28,1063210,30761063210,Kannapolis Amtrak,3076,0,
28,1054727,31051054727,Omaha Amtrak,3105,0,
28,1061060,31361061060,Springfield Amtrak,3136,0,
28,1061061,31361061061,Springfield Amtrak,3136,0,
28,1061062,31361061062,Springfield Amtrak,3136,0,
28,1061041,31401061041,Springfield Amtrak,3140,0,
28,1061042,31401061042,Springfield Amtrak,3140,0,
28,1061043,31401061043,Springfield Amtrak,3140,0,
28,1054782,31431054782,New Haven Union Station Amtrak,3143,1,
28,1061096,31431061096,New Haven Union Station Amtrak,3143,1,
28,1061097,31431061097,New Haven Union Station Amtrak,3143,1,
28,1061093,31461061093,Springfield Amtrak,3146,0,
28,1061094,31461061094,Springfield Amtrak,3146,0,
28,1061095,31461061095,Springfield Amtrak,3146,0,
28,1061090,31471061090,New Haven Union Station Amtrak,3147,1,
28,1061091,31471061091,New Haven Union Station Amtrak,3147,1,
28,1061092,31471061092,New Haven Union Station Amtrak,3147,1,
28,1061078,31481061078,Springfield Amtrak,3148,0,
28,1061079,31481061079,Springfield Amtrak,3148,0,
28,1061080,31481061080,Springfield Amtrak,3148,0,
28,1061075,31571061075,New Haven Union Station Amtrak,3157,1,
28,1061076,31571061076,New Haven Union Station Amtrak,3157,1,
28,1061077,31571061077,New Haven Union Station Amtrak,3157,1,
28,1046121,32741046121,San Diego Santa Fe Depot Amtrak,3274,1,
28,1046163,32791046163,Irvine Transportation Center Amtrak,3279,0,
28,1046160,32841046160,San Diego Santa Fe Depot Amtrak,3284,1,
28,1061023,33011061023,St. Louis Gateway Station Amtrak,3301,1,
28,1064213,33021064213,Chicago Union Station Amtrak,3302,0,
28,1061027,33031061027,St. Louis Gateway Station Amtrak,3303,1,
28,1061026,33041061026,Bloomington-Normal Amtrak,3304,0,
28,1061028,33051061028,St. Louis Gateway Station Amtrak,3305,1,
28,1061029,33051061029,St. Louis Gateway Station Amtrak,3305,1,
28,1061030,33061061030,Bloomington-Normal Amtrak,3306,0,
28,1061031,33071061031,St. Louis Gateway Station Amtrak,3307,1,
28,1061032,33071061032,St. Louis Gateway Station Amtrak,3307,1,
28,1066042,33511066042,Ann Arbor Amtrak,3351,1,
28,1065713,33541065713,Pontiac Amtrak,3354,0,
28,1046119,33631046119,Irvine Transportation Center Amtrak,3363,0,
28,1046155,33641046155,San Diego Santa Fe Depot Amtrak,3364,1,
28,1046130,33691046130,Irvine Transportation Center Amtrak,3369,0,
28,1046111,33801046111,San Diego Santa Fe Depot Amtrak,3380,1,
28,1046137,33851046137,Irvine Transportation Center Amtrak,3385,0,
28,1046100,33951046100,Irvine Transportation Center Amtrak,3395,0,
28,1061069,34051061069,New Haven Union Station Amtrak,3405,1,
28,1061070,34051061070,New Haven Union Station Amtrak,3405,1,
28,1061071,34051061071,New Haven Union Station Amtrak,3405,1,
28,1061063,34501061063,Springfield Amtrak,3450,0,
28,1061064,34501061064,Springfield Amtrak,3450,0,
28,1061065,34501061065,Springfield Amtrak,3450,0,
28,1061066,34601061066,Springfield Amtrak,3460,0,
28,1061067,34601061067,Springfield Amtrak,3460,0,
28,1061068,34601061068,Springfield Amtrak,3460,0,
28,1061084,34631061084,New Haven Union Station Amtrak,3463,1,
28,1061085,34631061085,New Haven Union Station Amtrak,3463,1,
28,1061086,34631061086,New Haven Union Station Amtrak,3463,1,
28,1061081,34641061081,Springfield Amtrak,3464,0,
28,1061082,34641061082,Springfield Amtrak,3464,0,
28,1061083,34641061083,Springfield Amtrak,3464,0,
28,1061087,34671061087,New Haven Union Station Amtrak,3467,1,
28,1061088,34671061088,New Haven Union Station Amtrak,3467,1,
28,1061089,34671061089,New Haven Union Station Amtrak,3467,1,
28,1046120,34681046120,San Diego Santa Fe Depot Amtrak,3468,1,
28,1066066,34701066066,Springfield Amtrak,3470,0,
28,1066068,34761066068,Springfield Amtrak,3476,0,
28,1046191,34771046191,Irvine Transportation Center Amtrak,3477,0,
28,1066062,34791066062,New Haven Union Station Amtrak,3479,1,
28,1061036,34881061036,Springfield Amtrak,3488,0,
28,1061037,34881061037,Springfield Amtrak,3488,0,
28,1061038,34881061038,Springfield Amtrak,3488,0,
28,1066053,34901066053,Springfield Amtrak,3490,0,
28,1046166,34911046166,Irvine Transportation Center Amtrak,3491,0,
28,1046099,34921046099,San Diego Santa Fe Depot Amtrak,3492,1,
28,1066058,34931066058,New Haven Union Station Amtrak,3493,1,
28,1066054,34951066054,New Haven Union Station Amtrak,3495,1,
28,1048978,34961048978,San Diego Santa Fe Depot Amtrak,3496,1,
28,1066049,35691066049,Irvine Transportation Center Amtrak,3569,0,
28,1048979,35961048979,San Diego Santa Fe Depot Amtrak,3596,1,
28,1048980,36961048980,San Diego Santa Fe Depot Amtrak,3696,1,
28,1046122,37681046122,Oceanside Transportation Center Amtrak,3768,1,
28,1063198,38631063198,Oceanside Transportation Center Amtrak,3863,0,
28,1063199,38631063199,Oceanside Transportation Center Amtrak,3863,0,
28,1046156,38641046156,Solana Beach Amtrak,3864,1,
28,1063181,38681063181,Solana Beach Amtrak,3868,1,
28,1063182,38681063182,Solana Beach Amtrak,3868,1,
28,1046131,38691046131,Irvine Transportation Center Amtrak,3869,0,
28,1046108,38741046108,Solana Beach Amtrak,3874,1,
28,1046134,38771046134,Irvine Transportation Center Amtrak,3877,0,
28,1046164,38791046164,Irvine Transportation Center Amtrak,3879,0,
28,1046112,38801046112,Solana Beach Amtrak,3880,1,
28,1046115,38841046115,Solana Beach Amtrak,3884,1,
28,1046138,38851046138,Irvine Transportation Center Amtrak,3885,0,
28,1046167,38901046167,San Diego Santa Fe Depot Amtrak,3890,1,
28,1046143,38911046143,Irvine Transportation Center Amtrak,3891,0,
28,1046101,38951046101,Irvine Transportation Center Amtrak,3895,0,
28,1056744,39611056744,Irvine Transportation Center Amtrak,3961,0,
28,1063192,39641063192,Solana Beach Amtrak,3964,1,
28,1063193,39641063193,Solana Beach Amtrak,3964,1,
28,1063200,39691063200,Oceanside Transportation Center Amtrak,3969,0,
28,1063201,39691063201,Oceanside Transportation Center Amtrak,3969,0,
28,1063183,39741063183,Solana Beach Amtrak,3974,1,
28,1063184,39741063184,Solana Beach Amtrak,3974,1,
28,1063202,39771063202,Oceanside Transportation Center Amtrak,3977,0,
28,1063203,39771063203,Oceanside Transportation Center Amtrak,3977,0,
28,1046165,39791046165,Irvine Transportation Center Amtrak,3979,0,
28,1063185,39801063185,Solana Beach Amtrak,3980,1,
28,1063186,39801063186,Solana Beach Amtrak,3980,1,
28,1063187,39841063187,Solana Beach Amtrak,3984,1,
28,1063188,39841063188,Solana Beach Amtrak,3984,1,
28,1063204,39851063204,Oceanside Transportation Center Amtrak,3985,0,
28,1063205,39851063205,Oceanside Transportation Center Amtrak,3985,0,
28,1063196,39901063196,Solana Beach Amtrak,3990,1,
28,1063197,39901063197,Solana Beach Amtrak,3990,1,
28,1063206,39911063206,Oceanside Transportation Center Amtrak,3991,0,
28,1063207,39911063207,Oceanside Transportation Center Amtrak,3991,0,
28,1063179,39951063179,Oceanside Transportation Center Amtrak,3995,0,
