stop_id,stop_name,stop_lat,stop_lon
8261,Thousand Oaks Blvd. & Grey Rock Rd.,34.1555361111111,-118.765377777778
8262,Thousand Oaks Blvd. & Grey Rock Rd.,34.1553194444444,-118.764808333333
8263,Thousand Oaks & Reyes Adobe,34.1555472222222,-118.780794444444
8264,Lindero Canyon Rd. & Thousand Oaks Blvd.,34.1557305555556,-118.795213888889
8265,Agoura Rd. & Lindero Canyon Rd.,34.1465527777778,-118.806363888889
8267,Agoura Rd. & Greengate Ct.,34.1477444444444,-118.814622222222
8268,Agoura Rd. & Lakeview Cyn Rd.,34.1483722222222,-118.819658333333
8270,Agoura Rd. & Village Glen,34.1502555555556,-118.825052777778
8271,Agoura & Westlake,34.1524166666667,-118.829316666667
8272,Hampshire Rd. & Lakefield Rd.,34.1565722222222,-118.831891666667
8273,Hampshire Rd. & Townsgate Rd.,34.1608083333333,-118.837577777778
8274,Thousand Oaks Blvd. & Hampshire Rd.,34.1694583333333,-118.836252777778
8275,Thousand Oaks Blvd. & Conejo School Rd.,34.1744166666667,-118.844016666667
8276,Thousand Oaks Blvd. & Erbes Rd.,34.1780472222222,-118.851552777778
8281,Oxnard St. & Canoga Ave.,34.1793583333333,-118.597980555556
8282,Thousand Oaks Blvd. & Lindero Canyon Rd.,34.1556416666667,-118.794347222222
8284,Thousand Oaks Transit Center,34.1749972222222,-118.861002777778
8285,Thousand Oaks Blvd. & Rancho Dr.,34.1787833333333,-118.858486111111
8286,Thousand Oaks Blvd. & Hodencamp Rd.,34.1787527777778,-118.8691
8301,Hampshire & Foothill Dr.,34.1628055555556,-118.837883333333
8311,Thousand Oaks Blvd. & Lake Lindero Dr.,34.1548694444444,-118.788936111111
8319,101 Fwy On-ramp & Lost Hills Rd.,34.1411916666667,-118.7101
8320,Las Virgenes & Ventura Fwy,34.1458833333333,-118.697808333333
8321,Pkwy Calabasas & Calabasas,34.1519944444444,-118.651333333333
8322,Park Granada & Parkway Calabasas,34.1496833333333,-118.647152777778
8323,Ave. San Luis & Mulholland Dr.,34.1591416666667,-118.635952777778
8325,Pkway Calabasas & Calabasas,34.1517194444444,-118.650644444444
8327,Ave. San Luis & Dunman Ave.,34.1624416666667,-118.628536111111
8329,Ventura Blvd & Fallbrook,34.1660194444444,-118.622875
8330,Ventura Blvd. & Sale Ave.,34.167425,-118.619319444444
8331,Ventura Blvd. & Shoup Ave.,34.1688277777778,-118.614847222222
8332,Ventura Blvd. & San Feliciano Dr.,34.168825,-118.610025
8333,Topanga Canyon & Ventura blvd.,34.1683583333333,-118.605333333333
8334,LADOT Encino Park & Ride,34.1650861111111,-118.492494444444
8363,Figueroa St. & 6th St.,34.0511416666667,-118.258058333333
8370,Encino Park & Ride,34.1648611111111,-118.492611111111
8371,Topanga Canyon & Ventura Blvd.,34.16875,-118.606230
8373,Ventura Blvd. & Shoup Ave.,34.1685416666667,-118.614830555556
8374,Ventura Blvd. & Sale Ave.,34.1672361111111,-118.618988888889
8375,Ventura Blvd & Fallbrook,34.1656166666667,-118.623369444444
8377,Ave. San Luis & Dunman Ave.,34.1623277777778,-118.628594444444
8378,Ave. San Luis & Valley Circle,34.158981,-118.636355
8380,Park Granada & Calabasas Rd.,34.155825,-118.642608333333
8381,Park Granada & Calabasas Rd.,34.1556194444444,-118.642836111111
8382,Park Granada & Parkway Calabasas,34.1496472222222,-118.646686111111
8384,Las Virgenes & Ventura Fwy,34.1451805555556,-118.698183333333
8399,Lindero Canyon Rd. & Via Colinas,34.1525555555556,-118.801005555556
8408,Hampshire & Foothill Dr.,34.1622722222222,-118.838244444444
8501,Ventura Blvd. & Woodley Ave.,34.1562861111111,-118.483886111111
8502,Ventura Blvd. & Gloria Ave.,34.1556083333333,-118.478883333333
8503,Sepulveda & Ventura,34.1541138888889,-118.466011111111
8504,Burbank Blvd. & Van Nuys Blvd.,34.1720083333333,-118.448213888889
8505,Burbank Blvd. & Hazeltine Ave.,34.1720138888889,-118.440369444444
8506,Burbank Blvd. & Woodman Ave.,34.1720305555556,-118.430891666667
8509,Burbank Blvd. & Laurel Canyon Blvd.,34.1720305555556,-118.396794444444
8510,Metro Orange/Red Line Station,34.1686166666667,-118.377047222222
8511,Riverside Dr. & Lankershim Blvd.,34.152137,-118.366522
8512,Alameda & Pass,34.1528111111111,-118.343994444444
8513,Olive Ave. & Hollywood Way,34.1519972222222,-118.339016666667
8514,Alameda Ave. & Olive Ave.,34.1560388888889,-118.3343
8515,Buena Vista St. @ Disney Gate,34.1562166666667,-118.327269444444
8516,Alameda Ave. & Buena Vista St.,34.1580027777778,-118.328305555556
8517,Sanchez & Brand,34.1558777777778,-118.255413888889
8518,Glendale Park & Ride,34.146047,-118.229042
8519,Walnut St. & Fair Oaks Ave.,34.1494083333333,-118.149986111111
8520,Walnut & Garfield,34.1494361111111,-118.143975
8521,Los Robles Ave. & Colorado Blvd.,34.1453277777778,-118.141561111111
8522,Cordova St. & Los Robles Ave.,34.142072,-118.140891
8523,Lake Ave. & Cordova St.,34.1428027777778,-118.132183333333
8524,Lake Ave. & Colorado Blvd.,34.1464194444444,-118.132177777778
8525,Lake Ave. & Walnut St.,34.1499472222222,-118.132252777778
8526,Lake Metro Gold Line Station,34.1512833333333,-118.131797222222
8527,Lake Metro Gold Line Station (Corson St & Lake Ave),34.1519,-118.132572222222
8528,Lake Ave. & Walnut St.,34.1492611111111,-118.132491666667
8529,Lake Ave. & Colorado Blvd.,34.1453305555556,-118.132508333333
8530,Lake Ave. & Green St.,34.1442694444444,-118.132433333333
8531,Los Robles Ave. & Cordova St.,34.142575,-118.141266666667
8532,Los Robles Ave. & Colorado Blvd.,34.1460527777778,-118.141313888889
8533,Walnut & Garfield,34.1496166666667,-118.144083333333
8534,Walnut St. & Raymond Ave.,34.1495833333333,-118.149175
8535,Glendale Park & Ride,34.147,-118.229869444444
8536,Goode & Brand,34.1568527777778,-118.255686111111
8537,Buena Vista St. @ Disney Gate,34.1563527777778,-118.327116666667
8538,Alameda Ave. & Buena Vista St.,34.1582194444444,-118.328472222222
8539,Olive Ave. & Alameda Ave.,34.1553361111111,-118.33585
8540,Olive Ave. & Hollywood Way,34.1522277777778,-118.339161111111
8541,Alameda & Pass,34.1529694444444,-118.3442
8542,Riverside Dr. & Lankershim Blvd.,34.152352,-118.36667
8543,Metro Orange/Red Line Station,34.1686944444444,-118.376769444444
8544,Burbank Blvd. & Laurel Canyon Blvd.,34.1722638888889,-118.396136111111
8547,Burbank Blvd. & Woodman Ave.,34.17225,-118.431586111111
8548,Burbank Blvd. & Hazeltine Ave.,34.17225,-118.439644444444
8549,Burbank Blvd. & Van Nuys Blvd.,34.1722333333333,-118.448419444444
8550,Ventura & Sepulveda,34.153863,-118.465756
8551,Ventura Blvd. & Gloria Ave.,34.1559416666667,-118.479580555556
8552,Ventura Blvd. & Woodley Ave.,34.1564861111111,-118.483441666667
8600,Constellation Blvd. & Ave Of The Stars,34.0588972222222,-118.415302777778
8603,Century Park East & Constellation,34.0603241,-118.413471
8604,Beverly Glen Blvd. & Wilkins Ave.,34.0610944444444,-118.425086111111
8605,Wilshire Blvd. & Beverly Glen Blvd.,34.0668583333333,-118.429280555556
8606,Wilshire & Glendon,34.0593055555556,-118.442555555556
8607,Westwood & Wayburn,34.062589,-118.4474941
8608,Gayley Ave. & Strathmore Dr.,34.0687888888889,-118.449005555556
8610,Balboa Blvd. & Burbank Blvd.,34.1725111111111,-118.500947222222
8611,Balboa & Victory,34.1871277777778,-118.500961111111
8612,Balboa Blvd. & Vanowen St.,34.1943861111111,-118.500969444444
8613,Balboa Blvd. & Sherman Way,34.2015611111111,-118.500980555556
8614,Balboa Blvd. & Saticoy St.,34.2081694444444,-118.500961111111
8615,Balboa & Roscoe,34.2216277777778,-118.502516666667
8616,Balboa & Nordhoff,34.2361444444444,-118.502388888889
8617,Balboa Blvd. & Devonshire St.,34.25785,-118.502183333333
8618,Ave Of The Stars & Santa Monica Blvd.,34.060637,-118.418117
8620,Le Conte Ave. & Gayley Ave.,34.0637388888889,-118.447986111111
8622,Balboa Blvd. & Chatsworth St.,34.2644388888889,-118.502411111111
8623,Balboa Blvd. & Devonshire St.,34.2571611111111,-118.502480555556
8624,Balboa & Nordhoff,34.2354694444444,-118.502683333333
8625,Balboa & Roscoe,34.2208055555556,-118.502791666667
8626,Balboa Blvd. & Saticoy St.,34.208125,-118.5013
8627,Balboa Blvd. & Sherman Way,34.2006777777778,-118.501261111111
8628,Balboa Blvd. & Vanowen St.,34.1936666666667,-118.501266666667
8629,Balboa & Victory,34.1863333333333,-118.501252777778
8630,Balboa Blvd. & Burbank Blvd.,34.1718944444444,-118.501238888889
8631,Encino Park & Ride,34.16418,-118.492127777778
8632,Gayley Ave. & Strathmore Dr.,34.0682694444444,-118.448919444444
8633,Le Conte Ave. & Gayley Ave.,34.0635611111111,-118.447916666667
8634,Wilshire Blvd. & Glendon Ave.,34.0590432,-118.4423656
8635,Wilshire & Beverly Glen,34.0667522,-118.4289634
8637,Century Park East & Santa Monica Blvd.,34.0625027777778,-118.415680555556
8638,Century Park East & Constellation,34.060577,-118.414201
8639,Westwood & Weyburn,34.062589,-118.4474941
8641,Santa Monica Blvd. & Ave. of the Stars,34.061166,-118.418
8642,Century Park East & Constellation Blvd.,34.0613,-118.414316666667
8643,Constellation Blvd. &  Ave. of the Stars,34.0584138888889,-118.416444444444
8644,Constellation & Century Park W,34.0570444444444,-118.418455555556
8646,Balboa Blvd. & Hart St.,34.1973472222222,-118.501238888889
8647,Balboa Blvd. & Chatsworth St.,34.264226,-118.502135
8648,Balboa Blvd. & Hart St.,34.1977583333333,-118.500977777778
8650,Chatsworth St. & Gaynor,34.2644984,-118.4817137
8651,Chatsworth St. & Gaynor,34.264525,-118.4817137
8700,Space Park & Aviation,33.8911,-118.378233333333
8701,Space Park Dr.  & Doolittle Dr.,33.8911722222222,-118.374583333333
8702,Redondo Beach Ave. & Space Park Dr.,33.89358,-118.370006
8703,Aviation Blvd. & Marine Ave.,33.8950722222222,-118.378513888889
8704,Aviation Blvd. & 33rd St.,33.8984111111111,-118.378561111111
8705,Aviation Blvd. & Rosecrans Ave.,33.9012416666667,-118.378472222222
8706,Aviation Blvd. & 135th St.,33.9081138888889,-118.378602777778
8707,El Segundo Blvd. & Aviation Blvd.,33.9165277777778,-118.379727777778
8708,El Segundo Blvd. & Douglas St.,33.9165111111111,-118.383636111111
8709,El Segundo & Nash,33.9165166666667,-118.387155555556
8710,Grand Ave. & Continental Blvd.,33.919575,-118.391311111111
8711,Sepulveda Blvd. & Grand Ave.,33.9198861111111,-118.395925
8712,Sepulveda Blvd. & Walnut Ave.,33.9293333333333,-118.396080555556
8713,Sepulveda Blvd. & Century Blvd.,33.94585,-118.396002777778
8714,Sepulveda Blvd. & Manchester Ave.,33.9596388888889,-118.396075
8715,Howard Hughes Center,33.9778111111111,-118.393008333333
8730,Sylmar Metrolink Station,34.2929222222222,-118.450233333333
8745,Howard Hughes Center,33.9782166666667,-118.393086111111
8746,Sepulveda Blvd. & Manchester Ave.,33.9594361111111,-118.396375
8747,Sepulveda Blvd. & Century Blvd.,33.9450527777778,-118.396438888889
8748,Sepulveda Blvd. & Walnut Ave.,33.9292777777778,-118.396447222222
8749,Grand Ave. & Sepulveda Blvd.,33.9193166666667,-118.395216666667
8750,Grand Ave. & Continental Blvd.,33.919325,-118.391305555556
8751,El Segundo & Nash,33.9162055555556,-118.386966666667
8752,El Segundo Blvd. & Douglas St.,33.9162361111111,-118.383625
8753,Aviation Blvd. & El Segundo Blvd.,33.911335,-118.378827
8754,Aviation Blvd. & Utah Ave.,33.90885,-118.378839
8755,Aviation Blvd. & Rosecrans Ave.,33.9013194444444,-118.378808333333
8756,Aviation Blvd. & 33rd St.,33.8983583333333,-118.378802777778
8757,Marine Ave. & Aviation Blvd.,33.8945277777778,-118.378277777778
8758,Redondo Beach Ave. & Marine Ave.,33.8942444444444,-118.370291666667
8759,Space Park Dr. & Doolittle Dr.,33.8913,-118.374530555556
8760,Aviation Blvd. & Space Park Dr.,33.8912527777778,-118.378363888889
8801,Sampson Way & 6th St.,33.738199,-118.2790553
8802,Harbor Blvd. & 6th St.,33.738411,-118.27992
8803,7th St. & Palos Verdes St.,33.737866,-118.28113
8808,7th St. & Gaffey St.,33.7379324,-118.2920563
8809,Gaffey St. & 5th St.,33.7395692,-118.2922439
8810,Gaffey & 1st,33.7431573,-118.2922354
8811,Ocean Blvd. & Magnolia Ave.,33.7672884,-118.1986052
8812,Long Beach Transit Gallery,33.7681544,-118.190175
8814,Pacific Ave. & Ocean Blvd.,33.767411,-118.19385
8815,Ocean Blvd. & Magnolia Ave.,33.767134,-118.19781
8816,Gaffey & 1st,33.7434553,-118.2924473
8817,Gaffey St. & 4th St.,33.7402968,-118.2924339
8818,7th St. & Gaffey St.,33.7378403,-118.2919236
8822,7th St. & Palos Verdes St.,33.73784,-118.28106
8823,Harbor Blvd. & 6th St.,33.738509,-118.27959
8824,Sampson Way & 7th St.,33.7381253,-118.2790695
8800,Ports O'Call & Sampson,33.7320363,-118.2777991
8900,VA Medical Center Park & Ride,34.0595988,-118.4582621
8902,Wilshire Blvd. & Westwood Blvd.,34.058615,-118.443593
8904,Wilshire Blvd. & Selby Ave.,34.060156,-118.438139
8905,Wilshire Blvd. & Westholme Ave.,34.061285,-118.433821
8906,Wilshire Blvd. & Warner Ave.,34.064346,-118.431912
8909,Beverly Glen Blvd. & Woodruff Ave.,34.060433,-118.4251211
8910,Beverly Glen Blvd. & Santa Monica Blvd.,34.057693,-118.424447
8912,Beverly Glen Blvd. & Olympic Blvd.,34.0504618,-118.4207372
8914,Beverly Glen Blvd. & Pico Blvd.,34.04639,-118.4172301
8915,Pico Blvd. & Patricia Ave.,34.0455357,-118.4185108
8917,Pico Blvd. & Manning Ave.,34.042915,-118.423177
8918,Overland & Pico,34.0414445,-118.4246496
8919,Overland Ave. & Ashby Ave.,34.0382243,-118.4221507
8920,Overland Ave. & Coventry Pl.,34.0364364,-118.4207653
8921,Overland Ave. & National Blvd.,34.0308273,-118.4163046
8923,National Blvd. & Valparaiso St.,34.0305014,-118.4136404
8924,Motor Ave. & National Blvd.,34.0294984,-118.4108257
8925,Motor Ave. & Manning Ave.,34.0333641,-118.4108029
8926,Manning & Woodbine,34.0310988,-118.4060882
8927,Loyola High School,34.044108,-118.294556
8929,Olive & Pico,34.038024,-118.263236
8930,Olive Ave. & 12th St.,34.039494,-118.261954
8931,Olive Ave. & Olympic Blvd.,34.0421915,-118.2596588
8932,Olive Ave. & 9th St.,34.0440025,-118.2578888
8933,8th St. & Grand Ave.,34.0457339,-118.2577586
8934,8th St. & Flower St.,34.0470883,-118.2599133
8945,Union Station/Patsaouras Transit Plaza,34.0551801,-118.2333059
8946,National Blvd. & Overland Ave.,34.0308151,-118.4157137
8947,Cesar E Chavez & Vignes St.,34.056826,-118.231641
8955,6th St. & Grand Ave.,34.048735,-118.255495
8956,Grand & 7th - 8th,34.046855,-118.25712
8957,Grand Ave. & 9th St.,34.044183,-118.259642
8958,Grand Ave. & Olympic Blvd.,34.0432027,-118.2605562
8960,Grand Ave. & Pico Blvd.,34.039142,-118.264304
8962,Loyola High School,34.04417,-118.29724
8963,Manning & National,34.03018,-118.403963
8965,Motor Ave. & Manning Ave.,34.032897,-118.41089
8966,National Blvd. & Motor Ave.,34.029147,-118.411
8967,National Blvd. & Valparaiso St.,34.030529,-118.413476
8968,National Blvd. & Overland Ave.,34.0309283,-118.4159241
8970,Overland Ave. & Clarkson Rd.,34.033632,-118.418348
8971,Overland Ave. & Coventry Pl.,34.0344107,-118.4190375
8973,Overland & Pico,34.041421,-118.424297
8974,Pico Blvd. & Manning Ave.,34.0427852,-118.4231259
8976,Pico Blvd. & Patricia  Ave.,34.0447744,-118.4196724
8977,Beverly Glen Blvd. & Pico Blvd.,34.046799,-118.417378
8979,Beverly Glen Blvd. & Olympic Blvd.,34.0502619,-118.4203441
8981,Beverly Glen Blvd. & Santa Monica Blvd.,34.0570566,-118.4236718
8982,Beverly Glen Blvd. & Wilkins  Ave.,34.06107,-118.425069
8985,Wilshire Blvd. & Warner  Ave.,34.0645432,-118.4320749
8986,Wilshire Blvd. & Westholme Ave.,34.061828,-118.433592
8987,Wilshire Blvd. & Selby  Ave.,34.060544,-118.437799
8989,Wilshire & Westwood,34.0587425,-118.4439958
9000,Pacific & Washington,33.9792,-118.465337
9002,Pacific Ave. & Fleet St.,33.976459,-118.463017
9004,Pacific Ave. & Lighthouse St.,33.97316,-118.46045
9010,Via Marina & Captains Row,33.9685992,-118.4538113
9011,Via Marina & Bora Bora Way,33.970992,-118.455507
9012,Via Marina & Tahiti Way,33.9738669,-118.457668
9013,Via Marina & Marquesas Way,33.9765385,-118.4591981
9014,Via Marina & Panay Way,33.9791455,-118.4592124
9016,Admiralty Way & Palawan Way,33.983361,-118.457703
9018,Admiralty Way & 4351 Admiralty Way,33.985271,-118.452058
9019,Admiralty Way & Calif Yacht Club,33.984306,-118.448271
9020,Admiralty Way & Bali Way,33.9820357,-118.4415278
9021,Mindanao Way & Admiralty Way,33.9800691,-118.4398422
9022,Mindanao Way & Lincoln Blvd.,33.9808449,-118.4388183
9023,Mindanao Way & Marina Fwy,33.9837985,-118.4378886
9024,Mindanao Way & Glencoe Ave.,33.985614,-118.4373037
9025,Mindanao Way & Alla Rd.,33.987991,-118.433564
9026,Alla Rd. & Glencoe Ave.,33.985164,-118.43145
9027,Alla & Panama,33.982987,-118.429911
9028,Culver Blvd. & Braddock Dr,33.985865,-118.425145
9029,Culver Blvd. & Centinela Ave.,33.9911972,-118.4208361
9030,Culver Blvd. & Inglewood Blvd.,33.9951335,-118.417634
9031,Culver Blvd. & Slauson Blvd.,33.998692,-118.414775
9032,Culver Blvd. & Berryman Ave.,34.00034,-118.413418
9035,Culver Blvd. & Harter Ave.,34.006973,-118.40807
9036,Culver Blvd. & Elenda St.,34.009399,-118.406231
9037,Culver Blvd. & Overland Ave.,34.013787,-118.402929
9038,Culver Blvd. & Jackson Ave.,34.018641,-118.398427
9039,Culver Blvd. & Duquesne Ave.,34.0207899,-118.3971093
9040,Culver Blvd. & Lafayette St.,34.021879,-118.395844
9041,Culver & Washington,34.0225714,-118.3954055
9042,Washington Blvd. & Higuera St.,34.025668,-118.390507
9043,Washington Blvd. & National Blvd.,34.027921,-118.387154
9044,Washington Blvd. & Cattaragus Ave.,34.0306411,-118.3807985
9045,Washington Blvd. & La Cienega Blvd.,34.03277,-118.3738936
9046,Washington & Fairfax,34.0341042,-118.3703359
9081,Washington & Fairfax,34.0347273,-118.3693466
9082,Washington Blvd. & La Cienega Blvd.,34.0310269,-118.3787417
9083,Washington Blvd. & Cattaragus Ave.,34.030439,-118.38079
9084,Washington Blvd. & National Blvd.,34.0279955,-118.3867739
9085,Washington Blvd. & Robertson Blvd.,34.0266631,-118.389223
9087,Culver Blvd. & Duquesne Ave.,34.021285,-118.39634
9088,Culver Blvd. & Madison Ave.,34.019425,-118.398156
9089,Culver Blvd. & Motor Ave.,34.016624,-118.400366
9090,Culver Blvd. & Overland Ave.,34.013515,-118.402732
9091,Culver Blvd. & Elenda St.,34.010275,-118.405366
9092,Culver Blvd. & Harter Ave.,34.0068246,-118.4080498
9093,Culver Blvd. & Berryman Ave.,34.000047,-118.413429
9094,Culver Blvd. & Slauson Ave.,33.9983303,-118.4149598
9095,Culver Blvd. & Inglewood Blvd.,33.9946684,-118.4178669
9096,Culver Blvd. & Centinela Ave.,33.9912368,-118.4206226
9097,Culver Blvd. & Braddock Dr,33.985457,-118.425161
9100,Mindanao Way & Alla Rd.,33.987771,-118.43347
9101,Mindanao Way & Glencoe Ave.,33.985254,-118.437235
9102,Mindanao Way & Marina Fwy,33.9825346,-118.4380755
9103,Mindanao Way & Lincoln Blvd.,33.9807383,-118.4387391
9104,Mindanao Way & Admiralty Way,33.979877,-118.439728
9105,Admiralty Way & Bali Way,33.98184,-118.441662
9106,Admiralty Way & Calif Yacht Club,33.984207,-118.448875
9107,Admiralty Way & 4351 Admiralty Way,33.985081,-118.452176
9109,Admiralty Way & Palawan Way,33.983205,-118.457444
9110,Via Marina & Admiralty,33.981233,-118.459725
9111,Via Marina & Panay Way,33.9787106,-118.4590326
9112,Via Marina & Marquesas Way,33.9763816,-118.4589887
9113,Via Marina & Tahiti Way,33.9736214,-118.4572859
9114,Via Marina & Bora Bora Way,33.971314,-118.455509
9115,Via Marina & Captains Row,33.968769,-118.453694
9119,Pacific Ave. & Reef St.,33.970022,-118.458002
9125,Washington & Pacific,33.979771,-118.465308
9126,Culver Blvd. & Sepulveda Blvd.,34.004386,-118.409931
9127,Culver Blvd. & Sawtelle Blvd.,34.002123,-118.411758
9200,Palos Verdes & Via Valencia,33.8165877,-118.3851942
9201,Catalina Ave. & Elena Ave.,33.816235,-118.386883
9202,Catalina Ave. & Avenue I,33.8191391,-118.3882356
9203,Catalina Ave. & Avenue F,33.8223249,-118.3883738
9204,Catalina Ave. & Knob Hill Ave.,33.8288787,-118.3889776
9205,Catalina Ave. & Sapphire St.,33.8332204,-118.3881384
9206,Catalina Ave. & Torrance Blvd.,33.837984,-118.387856
9207,Catalina Ave. & Garnet St.,33.8398804,-118.3880597
9208,Catalina Ave. & Diamond St.,33.8433398,-118.3890358
9209,Catalina Ave. & Carnelian St.,33.8448241,-118.3905153
9210,Beryl St. & Harbor Drive,33.84624,-118.393028
9211,Hermosa & 2nd,33.8548328,-118.3979778
9212,Hermosa Ave. & 6th St.,33.8577702,-118.3987585
9213,Hermosa Ave. & 10th St.,33.860518,-118.399449
9214,Hermosa Ave. & 16th St.,33.8651172,-118.4006476
9215,Hermosa Ave. & 19th St.,33.8674441,-118.4017608
9216,Hermosa Ave. & 22nd St.,33.869354,-118.403373
9217,Hermosa Ave. & 26th St.,33.8720088,-118.4050836
9218,Manhattan Ave. & 33rd St.,33.87625,-118.40639
9219,Manhattan Ave. & 1st St.,33.877674,-118.40708
9220,Manhattan Ave. & 4th St.,33.8796871,-118.4080617
9221,Manhattan Ave. & 10th St.,33.883474,-118.409974
9222,Highland & 14th,33.886974,-118.410666
9223,Highland Ave. & 18th St.,33.889392,-118.412163
9224,Highland Ave. & Marine Ave.,33.89185,-118.413498
9225,Highland Ave. & 26th St.,33.8942322,-118.4148471
9226,Highland Ave. & 30th St.,33.896257,-118.4157792
9227,Highland Ave. & 33rd St.,33.898402,-118.4166969
9228,Rosecrans & Highland,33.9010679,-118.4179397
9229,Highland Ave. & Seaview St.,33.904429,-118.419528
9230,Vista Del Mar & 45th St.,33.905836,-118.4205
9231,Vista Del Mar & Grand Ave.,33.91648,-118.42734
9232,Imperial & Aviation Park & Ride,33.930507,-118.378265
9233,37th St. Transitway Station,34.017866,-118.280202
9234,Manhattan Ave. & 27th St.,33.873286,-118.404709
9240,Catalina Ave. & Avenue C,33.8254852,-118.3885195
9262,Flower St. & Pico Blvd.,34.0394282,-118.2673435
9263,Flower St. & Venice Blvd.,34.037112,-118.268901
9264,Flower & Washington,34.0339381,-118.2708927
9265,37th St. Transitway Station,34.0177801,-118.2801735
9267,Vista Del Mar & Grand Ave.,33.9144249,-118.4266387
9268,Vista Del Mar & 45th St.,33.9059807,-118.4208676
9270,Highland & Rosecrans,33.9008369,-118.4176978
9271,Highland Ave. & 33rd St.,33.8983649,-118.4167155
9272,Highland Ave. & 30th St.,33.896605,-118.4159561
9273,Highland Ave. & 26th St.,33.8945187,-118.4150383
9274,Highland Ave. & Marine Ave.,33.8925227,-118.4139759
9276,Highland & 14th,33.886974,-118.410666
9278,Manhattan Ave. & 4th St.,33.879794,-118.4082041
9279,Manhattan Ave. & 1st St.,33.877805,-118.4072608
9280,Manhattan Ave. & Longfellow,33.8758553,-118.4062231
9281,Manhattan Ave. & 27th St.,33.87322,-118.4048559
9282,Hermosa Ave. & 25th St.,33.870875,-118.4046084
9283,Hermosa Ave. & 22nd St.,33.8693947,-118.4037006
9284,Hermosa Ave. & 19th St.,33.8681174,-118.4025972
9285,Hermosa Ave. & 16th St.,33.8658655,-118.4011251
9286,Hermosa Ave. & 11th St.,33.8623554,-118.4001622
9287,Hermosa Ave. & 6th St.,33.8592932,-118.3993528
9288,Hermosa & 2nd,33.8548328,-118.3979778
9289,Beryl St. & Harbor Drive,33.8494094,-118.395697
9290,Catalina Ave. & Carnelian St.,33.8448623,-118.3909255
9292,Catalina Ave. & Garnet St.,33.8387256,-118.3881606
9293,Catalina Ave. & Torrance Blvd.,33.8341334,-118.3880199
9294,Catalina Ave. & Sapphire St.,33.8330846,-118.3883372
9295,Catalina Ave. & Knob Hill Ave.,33.8290205,-118.3890805
9296,Catalina Ave. & Avenue F,33.8224589,-118.3885258
9297,Avenue I & Elena Ave.,33.8189046,-118.3855402
9298,Palos Verdes & Via Valencia,33.8165877,-118.3851942
9401,Crest Rd. & Whitley Collins Dr.,33.760418,-118.374596
9404,Crest Rd. & Cresta Verde Dr.,33.759172,-118.3905468
9405,Hawthorne Blvd. & Crest Rd.,33.7613017,-118.3931536
9409,Hawthorne Blvd. & Seamount Dr.,33.772584,-118.392073
9410,Hawthorne Blvd. & Ridgegate Dr.,33.7789219,-118.3913132
9411,Hawthorne Blvd. & Highridge Rd.,33.778931,-118.3843281
9412,Hawthorne Blvd. & Indian Peak Rd.,33.7765558,-118.3779823
9413,Hawthorne & Silver Spur,33.7764659,-118.3752797
9414,Hawthorne Blvd. & Blackhorse Rd.,33.7809546,-118.3697011
9417,Hawthorne Blvd. & Rolling Hills Rd.,33.794315,-118.34892
9418,Hawthorne Blvd. & Newton St.,33.800168,-118.3510492
9419,Hawthorne & 242nd,33.804265,-118.350912
9420,Pacific Coast Hwy & Madison St.,33.803422,-118.347875
9421,Pacific Coast Hwy & Newton St.,33.7960085,-118.3385829
9422,Pacific Coast Hwy & Crenshaw Blvd.,33.7917905,-118.3328848
9423,Pacific Coast Hwy & Airport Dr.,33.7894724,-118.3283559
9424,Pacific Coast Hwy & Pennsylvania Ave.,33.7894795,-118.3250338
9425,Pacific Coast Hwy & Cypress St.,33.7894734,-118.3224293
9426,Pacific Coast Hwy & Narbonne Ave.,33.789438,-118.32023
9427,Pacific Coast Hwy & Eshelman Ave.,33.789349,-118.31403
9428,Pacific Coast Hwy & Walnut St.,33.7894231,-118.3119664
9429,Pacific Coast Hwy & Western,33.789313,-118.30741
9430,Pacific Coast Hwy & President Ave.,33.7894201,-118.3045452
9431,Pacific Coast Hwy & Belle Porte Ave.,33.7894036,-118.3014306
9432,Pacific Coast Hwy & Normandie Ave.,33.7899958,-118.2971235
9433,Pacific Coast Hwy & Vermont Ave.,33.7909178,-118.2911056
9434,Figueroa & Pacific Coast Hwy,33.790789,-118.28122
9435,Harbor/Century Transitway Station,33.928708,-118.280638
9466,Flower St. & 11th St.,34.0431527777778,-118.264083333333
9472,110 Fwy & Pacific Coast Hwy,33.790793,-118.283138
9473,Pacific Coast Hwy & Vermont Ave.,33.7910936,-118.2910852
9474,Pacific Coast Hwy & Normandie Ave.,33.789955,-118.297718
9475,Pacific Coast Hwy & Belle Porte Ave.,33.7895,-118.300792
9476,Pacific Coast Hwy & President Ave.,33.7895679,-118.3035909
9477,Pacific Coast Hwy & Western,33.78956,-118.307227
9478,Pacific Coast Hwy & Walnut St.,33.7895969,-118.3118169
9479,Pacific Coast Hwy & Eshelman Ave.,33.7896139,-118.3142574
9480,Pacific Coast Hwy & Narbonne Ave.,33.7896318,-118.3198374
9481,Pacific Coast Hwy & Cypress St.,33.7896501,-118.3231521
9482,Pacific Coast Hwy & Pennsylvania Ave.,33.789643,-118.325538
9483,Pacific Coast Hwy & Airport Dr.,33.7896991,-118.3290065
