trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
11_05:35_Weekdays_5312,,,95370,5,,,,5455.320403980427
11_05:35_Weekdays_5312,,,95371,6,,,,6414.5124087292015
11_05:35_Weekdays_5312,,,95372,7,,,,7568.290729004664
11_05:35_Weekdays_5312,05:41:00,05:41:00,95373,8,,,,8349.144811292415
11_05:35_Weekdays_5312,,,95452,9,,,,11658.290170592953
11_05:35_Weekdays_5312,,,95453,10,,,,14540.390702343095
11_05:35_Weekdays_5312,,,95123,11,,,,16174.963685581584
11_05:35_Weekdays_5312,,,95124,12,,,,16991.76982731273
11_05:35_Weekdays_5312,,,95125,13,,,,18092.56919038722
11_05:35_Weekdays_5312,05:47:00,05:47:00,95734,14,,,,20120.86169180319
11_05:35_Weekdays_5312,06:05:00,06:05:00,95576,15,,,,88213.09095960227
11_05:35_Weekdays_5312,,,95503,16,,,,89052.63102958551
11_05:35_Weekdays_5312,,,95477,17,,,,89384.04445852629
11_05:35_Weekdays_5312,,,95478,18,,,,89868.9813146601
11_05:35_Weekdays_5312,,,95479,19,,,,90286.26157146017
11_05:35_Weekdays_5312,,,95480,20,,,,90676.3789932983
11_05:35_Weekdays_5312,,,95481,21,,,,91145.43489032221
11_05:35_Weekdays_5312,,,95482,22,,,,91910.34314406442
11_05:35_Weekdays_5312,,,416,23,,,,92715.38301723334
11_05:35_Weekdays_5312,,,417,24,,,,93113.78531949081
11_05:35_Weekdays_5312,06:16:00,06:16:00,418,25,,,,93551.44635038613
11_05:35_Weekdays_5312,,,4763,26,,,,94713.25501763941
11_05:35_Weekdays_5312,,,95488,27,,,,95414.91325647688
11_05:35_Weekdays_5312,,,95489,28,,,,96800.41694122578
11_05:35_Weekdays_5312,,,95598,29,,,,98586.56817911084
11_05:35_Weekdays_5312,,,1783,30,,,,99215.05144922496
11_05:35_Weekdays_5312,,,95599,31,,,,99932.19253106274
11_05:35_Weekdays_5312,,,95600,32,,,,100627.25844779769
11_05:35_Weekdays_5312,,,95698,33,,,,101346.00649434883
11_05:35_Weekdays_5312,,,95699,34,,,,102175.98185683889
11_05:35_Weekdays_5312,,,95601,35,,,,103447.63507256056
11_05:35_Weekdays_5312,06:24:00,06:24:00,95602,36,,,,104292.57341210215
11_15:35_Weekdays_5317,15:35:00,15:35:00,95607,0,,,,0.0
11_15:35_Weekdays_5317,,,95608,1,,,,1453.4793352410536
11_15:35_Weekdays_5317,,,95711,2,,,,2648.1103555517116
11_15:35_Weekdays_5317,,,95712,3,,,,3435.3690014344493
11_15:35_Weekdays_5317,,,95713,4,,,,4238.365778375248
11_15:35_Weekdays_5317,,,95609,5,,,,4689.941102136967
11_15:35_Weekdays_5317,,,95610,6,,,,5091.615095524208
11_15:35_Weekdays_5317,,,1832,7,,,,5471.930367765223
11_15:35_Weekdays_5317,,,95714,8,,,,5863.709041132733
11_15:35_Weekdays_5317,,,95492,9,,,,7743.735479465414
11_15:35_Weekdays_5317,,,9968,10,,,,8735.134993566417
11_15:35_Weekdays_5317,15:47:00,15:47:00,1136,11,,,,11411.426896125351
11_15:35_Weekdays_5317,,,53204,12,,,,12579.293377852839
11_15:35_Weekdays_5317,,,118,13,,,,13399.394215159686
11_15:35_Weekdays_5317,,,120,14,,,,14305.269224848575
11_15:35_Weekdays_5317,,,121,15,,,,14696.672043903358
11_15:35_Weekdays_5317,,,122,16,,,,15069.892362389539
11_15:35_Weekdays_5317,,,95614,17,,,,15526.648078811937
11_15:35_Weekdays_5317,,,95566,18,,,,16327.088048620586
11_15:35_Weekdays_5317,,,95567,19,,,,17122.920053685382
11_15:35_Weekdays_5317,15:52:00,15:52:00,95717,20,,,,17497.50922541811
11_15:35_Weekdays_5317,16:44:00,16:44:00,95114,21,,,,86580.64730879091
11_15:35_Weekdays_5317,,,95115,22,,,,87540.57005435278
11_15:35_Weekdays_5317,,,95116,23,,,,88795.9817828007
11_15:35_Weekdays_5317,,,95117,24,,,,89910.20835341826
11_15:35_Weekdays_5317,,,95118,25,,,,90730.41967594351
11_15:35_Weekdays_5317,,,95440,26,,,,92276.82658814294
11_15:35_Weekdays_5317,,,95354,27,,,,95551.06027162436
11_15:35_Weekdays_5317,,,95355,28,,,,97046.73374696025
11_15:35_Weekdays_5317,16:53:00,16:53:00,95356,29,,,,98520.57605197815
11_15:35_Weekdays_5317,,,95357,30,,,,99220.18256120842
11_15:35_Weekdays_5317,,,95358,31,,,,100136.05275167915
11_15:35_Weekdays_5317,,,95359,32,,,,101192.18900792355
11_15:35_Weekdays_5317,,,95256,33,,,,102111.32303786161
11_15:35_Weekdays_5317,,,95257,34,,,,103001.19087678145
11_15:35_Weekdays_5317,,,95258,35,,,,103808.61541609094
11_15:35_Weekdays_5317,,,95259,36,,,,104677.76918964557
11_15:35_Weekdays_5317,,,95260,37,,,,105443.46045601573
11_15:35_Weekdays_5317,17:00:00,17:00:00,95720,38,,,,107188.01182924106
11_16:05_Weekdays_7342,16:05:00,16:05:00,95607,0,,,,0.0
11_16:05_Weekdays_7342,,,95608,1,,,,1453.4793352410536
11_16:05_Weekdays_7342,,,95711,2,,,,2648.1103555517116
11_16:05_Weekdays_7342,,,95712,3,,,,3435.3690014344493
11_16:05_Weekdays_7342,,,95713,4,,,,4238.365778375248
11_16:05_Weekdays_7342,,,95609,5,,,,4689.941102136967
11_16:05_Weekdays_7342,,,95610,6,,,,5091.615095524208
11_16:05_Weekdays_7342,,,1832,7,,,,5471.930367765223
11_16:05_Weekdays_7342,,,95714,8,,,,5863.709041132733
11_16:05_Weekdays_7342,,,95492,9,,,,7743.735479465414
11_16:05_Weekdays_7342,,,9968,10,,,,8735.134993566417
11_16:05_Weekdays_7342,16:17:00,16:17:00,1136,11,,,,11411.426896125351
11_16:05_Weekdays_7342,,,53204,12,,,,12579.293377852839
11_16:05_Weekdays_7342,,,118,13,,,,13399.394215159686
11_16:05_Weekdays_7342,,,120,14,,,,14305.269224848575
11_16:05_Weekdays_7342,,,121,15,,,,14696.672043903358
11_16:05_Weekdays_7342,,,122,16,,,,15069.892362389539
11_16:05_Weekdays_7342,,,95614,17,,,,15526.648078811937
11_16:05_Weekdays_7342,,,95566,18,,,,16327.088048620586
11_16:05_Weekdays_7342,,,95567,19,,,,17122.920053685382
11_16:05_Weekdays_7342,16:22:00,16:22:00,95717,20,,,,17497.50922541811
11_16:05_Weekdays_7342,17:14:00,17:14:00,95114,21,,,,86580.64730879091
11_16:05_Weekdays_7342,,,95115,22,,,,87540.57005435278
11_16:05_Weekdays_7342,,,95116,23,,,,88795.9817828007
11_16:05_Weekdays_7342,,,95117,24,,,,89910.20835341826
11_16:05_Weekdays_7342,,,95118,25,,,,90730.41967594351
11_16:05_Weekdays_7342,,,95440,26,,,,92276.82658814294
11_16:05_Weekdays_7342,,,95354,27,,,,95551.06027162436
11_16:05_Weekdays_7342,,,95355,28,,,,97046.73374696025
11_16:05_Weekdays_7342,17:23:00,17:23:00,95356,29,,,,98520.57605197815
11_16:05_Weekdays_7342,,,95357,30,,,,99220.18256120842
11_16:05_Weekdays_7342,,,95358,31,,,,100136.05275167915
11_16:05_Weekdays_7342,,,95359,32,,,,101192.18900792355
11_16:05_Weekdays_7342,,,95256,33,,,,102111.32303786161
11_16:05_Weekdays_7342,,,95257,34,,,,103001.19087678145
11_16:05_Weekdays_7342,,,95258,35,,,,103808.61541609094
11_16:05_Weekdays_7342,,,95259,36,,,,104677.76918964557
11_16:05_Weekdays_7342,,,95260,37,,,,105443.46045601573
11_16:05_Weekdays_7342,17:30:00,17:30:00,95720,38,,,,107188.01182924106
11_16:35_Weekdays_7343,16:35:00,16:35:00,95607,0,,,,0.0
11_16:35_Weekdays_7343,,,95608,1,,,,1453.4793352410536
11_16:35_Weekdays_7343,,,95711,2,,,,2648.1103555517116
11_16:35_Weekdays_7343,,,95712,3,,,,3435.3690014344493
11_16:35_Weekdays_7343,,,95713,4,,,,4238.365778375248
11_16:35_Weekdays_7343,,,95609,5,,,,4689.941102136967
11_16:35_Weekdays_7343,,,95610,6,,,,5091.615095524208
11_16:35_Weekdays_7343,,,1832,7,,,,5471.930367765223
11_16:35_Weekdays_7343,,,95714,8,,,,5863.709041132733
11_16:35_Weekdays_7343,,,95492,9,,,,7743.735479465414
11_16:35_Weekdays_7343,,,9968,10,,,,8735.134993566417
11_16:35_Weekdays_7343,16:47:00,16:47:00,1136,11,,,,11411.426896125351
11_16:35_Weekdays_7343,,,53204,12,,,,12579.293377852839
11_16:35_Weekdays_7343,,,118,13,,,,13399.394215159686
11_16:35_Weekdays_7343,,,120,14,,,,14305.269224848575
11_16:35_Weekdays_7343,,,121,15,,,,14696.672043903358
11_16:35_Weekdays_7343,,,122,16,,,,15069.892362389539
11_16:35_Weekdays_7343,,,95614,17,,,,15526.648078811937
11_16:35_Weekdays_7343,,,95566,18,,,,16327.088048620586
11_16:35_Weekdays_7343,,,95567,19,,,,17122.920053685382
11_16:35_Weekdays_7343,16:52:00,16:52:00,95717,20,,,,17497.50922541811
11_16:35_Weekdays_7343,17:44:00,17:44:00,95114,21,,,,86580.64730879091
11_16:35_Weekdays_7343,,,95115,22,,,,87540.57005435278
11_16:35_Weekdays_7343,,,95116,23,,,,88795.9817828007
11_16:35_Weekdays_7343,,,95117,24,,,,89910.20835341826
11_16:35_Weekdays_7343,,,95118,25,,,,90730.41967594351
11_16:35_Weekdays_7343,,,95440,26,,,,92276.82658814294
11_16:35_Weekdays_7343,,,95354,27,,,,95551.06027162436
11_16:35_Weekdays_7343,,,95355,28,,,,97046.73374696025
11_16:35_Weekdays_7343,17:53:00,17:53:00,95356,29,,,,98520.57605197815
11_16:35_Weekdays_7343,,,95357,30,,,,99220.18256120842
11_16:35_Weekdays_7343,,,95358,31,,,,100136.05275167915
11_16:35_Weekdays_7343,,,95359,32,,,,101192.18900792355
11_16:35_Weekdays_7343,,,95256,33,,,,102111.32303786161
11_16:35_Weekdays_7343,,,95257,34,,,,103001.19087678145
11_16:35_Weekdays_7343,,,95258,35,,,,103808.61541609094
11_16:35_Weekdays_7343,,,95259,36,,,,104677.76918964557
11_16:35_Weekdays_7343,,,95260,37,,,,105443.46045601573
11_16:35_Weekdays_7343,18:00:00,18:00:00,95720,38,,,,107188.01182924106
11_17:05_Weekdays_7344,17:05:00,17:05:00,95607,0,,,,0.0
11_17:05_Weekdays_7344,,,95608,1,,,,1453.4793352410536
11_17:05_Weekdays_7344,,,95711,2,,,,2648.1103555517116
11_17:05_Weekdays_7344,,,95712,3,,,,3435.3690014344493
11_17:05_Weekdays_7344,,,95713,4,,,,4238.365778375248
11_17:05_Weekdays_7344,,,95609,5,,,,4689.941102136967
11_17:05_Weekdays_7344,,,95610,6,,,,5091.615095524208
11_17:05_Weekdays_7344,,,1832,7,,,,5471.930367765223
11_17:05_Weekdays_7344,,,95714,8,,,,5863.709041132733
11_17:05_Weekdays_7344,,,95492,9,,,,7743.735479465414
11_17:05_Weekdays_7344,,,9968,10,,,,8735.134993566417
11_17:05_Weekdays_7344,17:17:00,17:17:00,1136,11,,,,11411.426896125351
11_17:05_Weekdays_7344,,,53204,12,,,,12579.293377852839
11_17:05_Weekdays_7344,,,118,13,,,,13399.394215159686
11_17:05_Weekdays_7344,,,120,14,,,,14305.269224848575
11_17:05_Weekdays_7344,,,121,15,,,,14696.672043903358
11_17:05_Weekdays_7344,,,122,16,,,,15069.892362389539
11_17:05_Weekdays_7344,,,95614,17,,,,15526.648078811937
11_17:05_Weekdays_7344,,,95566,18,,,,16327.088048620586
11_17:05_Weekdays_7344,,,95567,19,,,,17122.920053685382
11_17:05_Weekdays_7344,17:22:00,17:22:00,95717,20,,,,17497.50922541811
11_17:05_Weekdays_7344,18:14:00,18:14:00,95114,21,,,,86580.64730879091
11_17:05_Weekdays_7344,,,95115,22,,,,87540.57005435278
11_17:05_Weekdays_7344,,,95116,23,,,,88795.9817828007
11_17:05_Weekdays_7344,,,95117,24,,,,89910.20835341826
11_17:05_Weekdays_7344,,,95118,25,,,,90730.41967594351
11_17:05_Weekdays_7344,,,95440,26,,,,92276.82658814294
11_17:05_Weekdays_7344,,,95354,27,,,,95551.06027162436
11_17:05_Weekdays_7344,,,95355,28,,,,97046.73374696025
11_17:05_Weekdays_7344,18:23:00,18:23:00,95356,29,,,,98520.57605197815
11_17:05_Weekdays_7344,,,95357,30,,,,99220.18256120842
11_17:05_Weekdays_7344,,,95358,31,,,,100136.05275167915
11_17:05_Weekdays_7344,,,95359,32,,,,101192.18900792355
11_17:05_Weekdays_7344,,,95256,33,,,,102111.32303786161
11_17:05_Weekdays_7344,,,95257,34,,,,103001.19087678145
11_17:05_Weekdays_7344,,,95258,35,,,,103808.61541609094
11_17:05_Weekdays_7344,,,95259,36,,,,104677.76918964557
11_17:05_Weekdays_7344,,,95260,37,,,,105443.46045601573
11_17:05_Weekdays_7344,18:30:00,18:30:00,95720,38,,,,107188.01182924106
12_05:40_Weekdays_10196,05:40:00,05:40:00,95719,0,,,,19.674121156606606
12_05:40_Weekdays_10196,,,95745,1,,,,1538.914381697425
12_05:40_Weekdays_10196,,,95619,2,,,,5138.053222724568
12_05:40_Weekdays_10196,,,95741,3,,,,6925.260066688874
12_05:40_Weekdays_10196,,,95730,4,,,,8437.194175791114
12_05:40_Weekdays_10196,,,95728,5,,,,9880.876234577736
12_05:40_Weekdays_10196,,,95285,6,,,,10954.446556772873
12_05:40_Weekdays_10196,,,95286,7,,,,12020.053078295367
12_05:40_Weekdays_10196,,,95287,8,,,,12661.52564184052
12_05:40_Weekdays_10196,,,95288,9,,,,13712.937181688396
12_05:40_Weekdays_10196,,,95289,10,,,,14126.743704960705
12_05:40_Weekdays_10196,05:51:00,05:51:00,95562,11,,,,14886.57643007144
12_05:40_Weekdays_10196,,,95563,12,,,,17416.72094495047
12_05:40_Weekdays_10196,,,95374,13,,,,20383.442345659674
12_05:40_Weekdays_10196,,,95375,14,,,,22189.041978076973
12_05:40_Weekdays_10196,,,95376,15,,,,24398.51211656565
12_05:40_Weekdays_10196,,,95377,16,,,,25133.6182955118
12_05:40_Weekdays_10196,05:58:00,05:58:00,95100,17,,,,25698.29662170676
12_05:40_Weekdays_10196,,,95101,18,,,,27109.0332368251
12_05:40_Weekdays_10196,,,95102,19,,,,29120.262506333285
12_05:40_Weekdays_10196,,,95105,20,,,,32432.18774089741
12_05:40_Weekdays_10196,,,95106,21,,,,33333.9550672992
12_05:40_Weekdays_10196,06:02:00,06:02:00,95461,22,,,,35428.23628256371
12_05:40_Weekdays_10196,06:20:00,06:20:00,95576,23,,,,96661.56298739096
12_05:40_Weekdays_10196,,,95503,24,,,,97501.1030573742
12_05:40_Weekdays_10196,,,95477,25,,,,97832.51648631498
12_05:40_Weekdays_10196,,,95478,26,,,,98317.45334244879
12_05:40_Weekdays_10196,,,95479,27,,,,98734.73359924887
12_05:40_Weekdays_10196,,,95480,28,,,,99124.851021087
12_05:40_Weekdays_10196,,,95481,29,,,,99593.90691811091
12_05:40_Weekdays_10196,,,95482,30,,,,100358.81517185312
12_05:40_Weekdays_10196,,,416,31,,,,101163.85504502204
12_05:40_Weekdays_10196,,,417,32,,,,101562.2573472795
12_05:40_Weekdays_10196,06:31:00,06:31:00,418,33,,,,101999.91837817483
12_05:40_Weekdays_10196,,,4763,34,,,,103161.72704542811
12_05:40_Weekdays_10196,,,95488,35,,,,103863.39068342329
12_05:40_Weekdays_10196,,,95489,36,,,,105248.89436817219
12_05:40_Weekdays_10196,,,95598,37,,,,107035.04560605725
12_05:40_Weekdays_10196,,,1783,38,,,,107663.52887617137
12_05:40_Weekdays_10196,,,95599,39,,,,108380.66995800915
12_05:40_Weekdays_10196,,,95600,40,,,,109075.7358747441
12_05:40_Weekdays_10196,,,95698,41,,,,109794.48392129524
12_05:40_Weekdays_10196,,,95699,42,,,,110624.4592837853
12_05:40_Weekdays_10196,,,95601,43,,,,111896.11249950697
12_05:40_Weekdays_10196,06:39:00,06:39:00,95602,44,,,,112741.04156200853
12_06:10_Weekdays_10197,06:10:00,06:10:00,95719,0,,,,19.674121156606606
12_06:10_Weekdays_10197,,,95745,1,,,,1538.914381697425
12_06:10_Weekdays_10197,,,95619,2,,,,5138.053222724568
12_06:10_Weekdays_10197,,,95741,3,,,,6925.260066688874
12_06:10_Weekdays_10197,,,95730,4,,,,8437.194175791114
12_06:10_Weekdays_10197,,,95728,5,,,,9880.876234577736
12_06:10_Weekdays_10197,,,95285,6,,,,10954.446556772873
12_06:10_Weekdays_10197,,,95286,7,,,,12020.053078295367
12_06:10_Weekdays_10197,,,95287,8,,,,12661.52564184052
12_06:10_Weekdays_10197,,,95288,9,,,,13712.937181688396
12_06:10_Weekdays_10197,,,95289,10,,,,14126.743704960705
12_06:10_Weekdays_10197,06:21:00,06:21:00,95562,11,,,,14886.57643007144
12_06:10_Weekdays_10197,,,95563,12,,,,17416.72094495047
12_06:10_Weekdays_10197,,,95374,13,,,,20383.442345659674
12_06:10_Weekdays_10197,,,95375,14,,,,22189.041978076973
12_06:10_Weekdays_10197,,,95376,15,,,,24398.51211656565
12_06:10_Weekdays_10197,,,95377,16,,,,25133.6182955118
12_06:10_Weekdays_10197,06:28:00,06:28:00,95100,17,,,,25698.29662170676
12_06:10_Weekdays_10197,,,95101,18,,,,27109.0332368251
12_06:10_Weekdays_10197,,,95102,19,,,,29120.262506333285
12_06:10_Weekdays_10197,,,95105,20,,,,32432.18774089741
12_06:10_Weekdays_10197,,,95106,21,,,,33333.9550672992
12_06:10_Weekdays_10197,06:32:00,06:32:00,95461,22,,,,35428.23628256371
12_06:10_Weekdays_10197,06:50:00,06:50:00,95576,23,,,,96661.56298739096
12_06:10_Weekdays_10197,,,95503,24,,,,97501.1030573742
12_06:10_Weekdays_10197,,,95477,25,,,,97832.51648631498
12_06:10_Weekdays_10197,,,95478,26,,,,98317.45334244879
12_06:10_Weekdays_10197,,,95479,27,,,,98734.73359924887
12_06:10_Weekdays_10197,,,95480,28,,,,99124.851021087
12_06:10_Weekdays_10197,,,95481,29,,,,99593.90691811091
12_06:10_Weekdays_10197,,,95482,30,,,,100358.81517185312
12_06:10_Weekdays_10197,,,416,31,,,,101163.85504502204
12_06:10_Weekdays_10197,,,417,32,,,,101562.2573472795
12_06:10_Weekdays_10197,07:01:00,07:01:00,418,33,,,,101999.91837817483
12_06:10_Weekdays_10197,,,4763,34,,,,103161.72704542811
12_06:10_Weekdays_10197,,,95488,35,,,,103863.39068342329
12_06:10_Weekdays_10197,,,95489,36,,,,105248.89436817219
12_06:10_Weekdays_10197,,,95598,37,,,,107035.04560605725
12_06:10_Weekdays_10197,,,1783,38,,,,107663.52887617137
12_06:10_Weekdays_10197,,,95599,39,,,,108380.66995800915
12_06:10_Weekdays_10197,,,95600,40,,,,109075.7358747441
12_06:10_Weekdays_10197,,,95698,41,,,,109794.48392129524
12_06:10_Weekdays_10197,,,95699,42,,,,110624.4592837853
12_06:10_Weekdays_10197,,,95601,43,,,,111896.11249950697
12_06:10_Weekdays_10197,07:09:00,07:09:00,95602,44,,,,112741.04156200853
12_06:40_Weekdays_10198,06:40:00,06:40:00,95719,0,,,,19.674121156606606
12_06:40_Weekdays_10198,,,95745,1,,,,1538.914381697425
12_06:40_Weekdays_10198,,,95619,2,,,,5138.053222724568
12_06:40_Weekdays_10198,,,95741,3,,,,6925.260066688874
12_06:40_Weekdays_10198,,,95730,4,,,,8437.194175791114
12_06:40_Weekdays_10198,,,95728,5,,,,9880.876234577736
12_06:40_Weekdays_10198,,,95285,6,,,,10954.446556772873
12_06:40_Weekdays_10198,,,95286,7,,,,12020.053078295367
12_06:40_Weekdays_10198,,,95287,8,,,,12661.52564184052
12_06:40_Weekdays_10198,,,95288,9,,,,13712.937181688396
12_06:40_Weekdays_10198,,,95289,10,,,,14126.743704960705
12_06:40_Weekdays_10198,06:51:00,06:51:00,95562,11,,,,14886.57643007144
12_06:40_Weekdays_10198,,,95563,12,,,,17416.72094495047
12_06:40_Weekdays_10198,,,95374,13,,,,20383.442345659674
12_06:40_Weekdays_10198,,,95375,14,,,,22189.041978076973
12_06:40_Weekdays_10198,,,95376,15,,,,24398.51211656565
12_06:40_Weekdays_10198,,,95377,16,,,,25133.6182955118
12_06:40_Weekdays_10198,06:58:00,06:58:00,95100,17,,,,25698.29662170676
12_06:40_Weekdays_10198,,,95101,18,,,,27109.0332368251
12_06:40_Weekdays_10198,,,95102,19,,,,29120.262506333285
12_06:40_Weekdays_10198,,,95105,20,,,,32432.18774089741
12_06:40_Weekdays_10198,,,95106,21,,,,33333.9550672992
12_06:40_Weekdays_10198,07:02:00,07:02:00,95461,22,,,,35428.23628256371
12_06:40_Weekdays_10198,07:20:00,07:20:00,95576,23,,,,96661.56298739096
12_06:40_Weekdays_10198,,,95503,24,,,,97501.1030573742
12_06:40_Weekdays_10198,,,95477,25,,,,97832.51648631498
12_06:40_Weekdays_10198,,,95478,26,,,,98317.45334244879
12_06:40_Weekdays_10198,,,95479,27,,,,98734.73359924887
12_06:40_Weekdays_10198,,,95480,28,,,,99124.851021087
12_06:40_Weekdays_10198,,,95481,29,,,,99593.90691811091
12_06:40_Weekdays_10198,,,95482,30,,,,100358.81517185312
12_06:40_Weekdays_10198,,,416,31,,,,101163.85504502204
12_06:40_Weekdays_10198,,,417,32,,,,101562.2573472795
12_06:40_Weekdays_10198,07:31:00,07:31:00,418,33,,,,101999.91837817483
12_06:40_Weekdays_10198,,,4763,34,,,,103161.72704542811
12_06:40_Weekdays_10198,,,95488,35,,,,103863.39068342329
12_06:40_Weekdays_10198,,,95489,36,,,,105248.89436817219
12_06:40_Weekdays_10198,,,95598,37,,,,107035.04560605725
12_06:40_Weekdays_10198,,,1783,38,,,,107663.52887617137
12_06:40_Weekdays_10198,,,95599,39,,,,108380.66995800915
12_06:40_Weekdays_10198,,,95600,40,,,,109075.7358747441
12_06:40_Weekdays_10198,,,95698,41,,,,109794.48392129524
12_06:40_Weekdays_10198,,,95699,42,,,,110624.4592837853
12_06:40_Weekdays_10198,,,95601,43,,,,111896.11249950697
12_06:40_Weekdays_10198,07:39:00,07:39:00,95602,44,,,,112741.04156200853
12_15:35_Weekdays_10201,15:35:00,15:35:00,95607,0,,,,28.423200195795115
12_15:35_Weekdays_10201,,,95608,1,,,,1488.5957497704785
12_15:35_Weekdays_10201,,,95711,2,,,,2683.1664760066196
12_15:35_Weekdays_10201,,,95712,3,,,,3470.433244436193
12_15:35_Weekdays_10201,,,95713,4,,,,4273.42487030194
12_15:35_Weekdays_10201,,,95609,5,,,,4725.000194063659
12_15:35_Weekdays_10201,,,95610,6,,,,5126.674187450901
12_15:35_Weekdays_10201,,,1832,7,,,,5506.988500277649
12_15:35_Weekdays_10201,,,95714,8,,,,5898.768648566141
12_15:35_Weekdays_10201,,,95492,9,,,,7778.827476333915
12_15:35_Weekdays_10201,,,9968,10,,,,8770.22699468439
12_15:35_Weekdays_10201,15:47:00,15:47:00,1136,11,,,,11446.516042074574
12_15:35_Weekdays_10201,,,53204,12,,,,12614.3506500531
12_15:35_Weekdays_10201,,,118,13,,,,13434.451487359947
12_15:35_Weekdays_10201,,,120,14,,,,14340.326497048836
12_15:35_Weekdays_10201,,,121,15,,,,14731.72931610362
12_15:35_Weekdays_10201,,,122,16,,,,15104.94909102338
12_15:35_Weekdays_10201,,,95614,17,,,,15561.726190752173
12_15:35_Weekdays_10201,,,95566,18,,,,16362.166160560822
12_15:35_Weekdays_10201,,,95567,19,,,,17157.99816562562
12_15:35_Weekdays_10201,15:52:00,15:52:00,95717,20,,,,17532.58733735835
12_15:35_Weekdays_10201,16:39:00,16:39:00,95132,21,,,,80120.22011478986
12_15:35_Weekdays_10201,,,95133,22,,,,82751.15480936182
12_15:35_Weekdays_10201,,,95136,23,,,,86316.5504997674
12_15:35_Weekdays_10201,,,95137,24,,,,88381.47842252301
12_15:35_Weekdays_10201,16:46:00,16:46:00,95349,25,,,,89829.15621946078
12_15:35_Weekdays_10201,,,95350,26,,,,90886.2083079198
12_15:35_Weekdays_10201,,,95351,27,,,,92418.22413680216
12_15:35_Weekdays_10201,,,95352,28,,,,93066.9256817901
12_15:35_Weekdays_10201,,,95353,29,,,,94060.72431717852
12_15:35_Weekdays_10201,,,95354,30,,,,95158.70400361037
12_15:35_Weekdays_10201,,,95355,31,,,,96654.37571899498
12_15:35_Weekdays_10201,,,95568,32,,,,97744.98330403466
12_15:35_Weekdays_10201,,,95569,33,,,,100063.25488025507
12_15:35_Weekdays_10201,16:54:00,16:54:00,95249,34,,,,100934.86092772374
12_15:35_Weekdays_10201,,,95250,35,,,,101326.70133792715
12_15:35_Weekdays_10201,,,95251,36,,,,102383.88844940146
12_15:35_Weekdays_10201,,,95252,37,,,,103013.49820637931
12_15:35_Weekdays_10201,,,95253,38,,,,104101.9947385628
12_15:35_Weekdays_10201,,,95729,39,,,,105126.16523257918
12_15:35_Weekdays_10201,,,95740,40,,,,107067.35099134121
12_15:35_Weekdays_10201,,,95640,41,,,,108490.83707883516
12_15:35_Weekdays_10201,,,95641,42,,,,110208.74071417072
12_15:35_Weekdays_10201,,,95727,43,,,,113705.4246374517
