trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
41ef11ed-6ef6-471c-8105-8481c71ded7e,,,8f621e4a-e213-4932-b3a0-2dad2a695524,20,0,0,4997.37
41ef11ed-6ef6-471c-8105-8481c71ded7e,08:31:00,08:31:00,c6b2e95c-d581-4822-9d3a-84c7b4530bba,21,0,0,5533.18
41ef11ed-6ef6-471c-8105-8481c71ded7e,,,ba1be8df-79b9-4be8-9fb6-cd2d5a6d0371,24,0,0,5931.06
41ef11ed-6ef6-471c-8105-8481c71ded7e,,,82e9485b-81d3-48ea-9f0c-e27c556307b8,25,0,0,6339.43
41ef11ed-6ef6-471c-8105-8481c71ded7e,,,94de1711-e245-4e9b-a151-b5bf498829e0,30,0,0,6833.95
41ef11ed-6ef6-471c-8105-8481c71ded7e,,,8b3e4a20-95c8-4e66-ab06-1a3c5c4306e2,31,0,0,7269.47
41ef11ed-6ef6-471c-8105-8481c71ded7e,,,be626fa8-d2ac-4873-be0f-95ba4fddd6d0,36,0,0,7870.81
41ef11ed-6ef6-471c-8105-8481c71ded7e,,,ce8ddcff-6c5d-43b0-81ae-0c901c034f3c,37,0,0,8292.36
41ef11ed-6ef6-471c-8105-8481c71ded7e,08:40:00,08:40:00,e968e145-26c8-4c0f-bd92-3de6cd174099,38,0,0,8560.12
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,18:10:00,18:10:00,22079d95-cca0-4aed-abe6-7bf693b0a141,0,0,0,0
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,e793cad9-f7ea-4da0-9164-f2161be35f92,3,0,0,424.72
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,a1f95874-be70-480d-a98f-de8bebc163c0,4,0,0,684.51
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,08fc1e41-157c-479c-b813-8a298e40e6fc,7,0,0,1325.6
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,f90e70bf-e38d-4a18-b220-a56e2bfa327c,8,0,0,1571.99
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,b739e437-5b2f-4cb3-8884-124cc83e6b7d,9,0,0,2160.35
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,eb609e64-c587-40c6-802c-3b5d1b97c466,10,0,0,2561.72
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,18:17:00,18:17:00,da56668a-4ce1-4e65-9b79-1c673e7e4dc8,11,0,0,2945.5
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,0177fb86-722b-4191-b72d-3956fadceaed,20,0,0,5445.05
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,3e1555c9-1ab9-4d41-a2c9-48efbec74388,22,0,0,5737.57
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,18:23:00,18:23:00,9d3ea1ee-2688-443b-bfa5-a6af7b2657cd,23,0,0,6215.19
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,df1858f5-447d-4c07-8a6a-80e74ad4673e,26,0,0,6666.8
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,c6be2115-fa29-405b-9f2c-33499a3f63b9,29,0,0,7330.62
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,a66d7701-bc4e-4b58-abf3-5232ab0eb548,44,0,0,36369.44
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,170cc5d6-7175-4e14-816e-17d741a843ff,46,0,0,37201.77
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,ddde5457-f4ac-4b78-b55a-116323bc122b,49,0,0,37778.87
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,b75868a5-5fc2-4bbd-a459-1c8d9cfa5c52,51,0,0,38095.77
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,18:48:00,18:48:00,d6914adc-b0cf-4be4-abbd-c1b72b671584,53,0,0,38368.79
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,f870a8c8-fe20-43f9-a665-09cc81b985dc,57,0,0,39155.6
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,9185b3e3-ee94-4e90-9790-7e99e8f050c4,60,0,0,39870.29
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,ce70b7a8-f1e4-4aa9-bc10-aa64fca20d0e,61,0,0,40280.55
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,4304acde-2c08-48cb-bb4b-80228469d857,63,0,0,40859.81
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,ab2ae94a-9a2b-4afd-88cc-c4a8308625ce,64,0,0,41077.23
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,e4c0f7af-a083-4aa6-869f-3ff7419d2e17,70,0,0,42125.49
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,85c91a44-1cad-4430-9fd1-1871674a8ec0,71,0,0,42531.93
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,be08a7c4-df81-4326-b53e-4765bf618a5b,72,0,0,42738.3
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,,,140b6763-45b3-4cb9-bded-ba46b0c58e01,73,0,0,43271.69
e7cd5b03-8a1e-47ad-8a73-18263a0479ef,19:00:00,19:00:00,3f48139a-8851-45d0-8572-0a49b9d382d4,76,0,0,43784.49
005ca647-6e72-4d96-923d-4d80338cda87,07:55:00,07:55:00,18f30aeb-84a0-47a6-b076-2d91c2bd8dad,0,0,0,0
005ca647-6e72-4d96-923d-4d80338cda87,,,49d2c945-a21a-4009-b834-6be9039b7358,7,0,0,759.31
005ca647-6e72-4d96-923d-4d80338cda87,,,bf95019b-4f51-46df-b215-7f24ae95dde1,10,0,0,1260.54
005ca647-6e72-4d96-923d-4d80338cda87,,,749c7336-6087-45dc-aa79-12371b712b6d,11,0,0,1941.33
005ca647-6e72-4d96-923d-4d80338cda87,,,b8d8d014-b0e9-427e-9b8b-19ed43703fc4,12,0,0,2138.4
005ca647-6e72-4d96-923d-4d80338cda87,,,b96521a3-e8f7-41f9-8aa3-50ca58701643,13,0,0,2496.48
005ca647-6e72-4d96-923d-4d80338cda87,,,ed2287d8-894b-47c3-b49c-be996b5b389a,14,0,0,3101.98
005ca647-6e72-4d96-923d-4d80338cda87,,,2d2a7ec8-d33d-4a75-a7da-bf384ed14e16,15,0,0,3449.39
005ca647-6e72-4d96-923d-4d80338cda87,,,9de237df-a94b-4a4b-aa8f-ced0832a39f2,16,0,0,4244.66
005ca647-6e72-4d96-923d-4d80338cda87,,,e6e8ab3f-648d-48e2-9637-aaca9cfb27c5,17,0,0,4912.17
005ca647-6e72-4d96-923d-4d80338cda87,08:04:00,08:04:00,2e502445-a463-4753-b046-4017a4dbd616,18,0,0,5297.08
005ca647-6e72-4d96-923d-4d80338cda87,,,4aadb688-78bb-4ab7-9e3d-96ed71d0afd0,19,0,0,5423.25
005ca647-6e72-4d96-923d-4d80338cda87,,,835a03a3-1a4b-46e8-b68d-edb4cbaeedab,20,0,0,5779.62
005ca647-6e72-4d96-923d-4d80338cda87,,,3df84578-641d-4a58-964e-a93b06b40f1e,22,0,0,6008.32
005ca647-6e72-4d96-923d-4d80338cda87,,,e3605ab8-eb2d-40fe-8a04-c08f5c70a8c6,23,0,0,6200.8
005ca647-6e72-4d96-923d-4d80338cda87,08:09:00,08:09:00,a8f13c88-6238-41e9-8489-971ffa234544,27,0,0,6761.49
005ca647-6e72-4d96-923d-4d80338cda87,,,386a38ee-7a49-47b0-810c-8fc390afc8a7,29,0,0,6985.2
005ca647-6e72-4d96-923d-4d80338cda87,,,5672f389-9221-4214-be1d-b6774aa23d6c,30,0,0,7176.13
005ca647-6e72-4d96-923d-4d80338cda87,,,a958dcc0-13f2-4d45-b55c-4efead242a9e,33,0,0,7585.05
005ca647-6e72-4d96-923d-4d80338cda87,,,f81f678c-68b3-4892-9231-f83a9f5d7593,37,0,0,8028.45
005ca647-6e72-4d96-923d-4d80338cda87,,,6ce93ac0-ab71-4ac6-91f6-c1721347ee3c,39,0,0,8543.79
005ca647-6e72-4d96-923d-4d80338cda87,08:15:00,08:15:00,f5357115-e15f-49b3-ba8d-b8584de02ef6,40,0,0,9042.74
005ca647-6e72-4d96-923d-4d80338cda87,,,a35f3376-5d14-4a1c-969d-c217079f1850,41,0,0,9449.4
005ca647-6e72-4d96-923d-4d80338cda87,,,f3324227-0627-4561-a4e8-afbbdc39aa30,42,0,0,9768.9
005ca647-6e72-4d96-923d-4d80338cda87,,,648536e8-5af2-46a2-bc34-adeef2bd1bfa,43,0,0,10130.15
005ca647-6e72-4d96-923d-4d80338cda87,08:22:00,08:22:00,08701547-618e-48ef-9d6d-80be4f66d919,53,0,0,11161.79
db31e930-3d69-4ec6-996e-1efb35222fe9,14:53:00,14:53:00,3f48139a-8851-45d0-8572-0a49b9d382d4,0,0,0,0
db31e930-3d69-4ec6-996e-1efb35222fe9,14:57:00,14:57:00,a303c5d6-bb16-4144-adfe-e7c4e11894f7,9,0,0,1188.86
db31e930-3d69-4ec6-996e-1efb35222fe9,,,eb822777-4331-4790-9d85-64e4f2447ce3,24,0,0,3272.22
db31e930-3d69-4ec6-996e-1efb35222fe9,,,ff289303-301f-4aff-b682-e07ac804efc5,38,0,0,5117.8
db31e930-3d69-4ec6-996e-1efb35222fe9,15:05:00,15:05:00,d82dbf90-9b29-4dd8-a739-73e864012192,49,0,0,5850.72
db31e930-3d69-4ec6-996e-1efb35222fe9,,,41ee6b31-8e97-4323-84b9-2290e56ff5a4,78,0,0,7921.85
db31e930-3d69-4ec6-996e-1efb35222fe9,,,8ac6500d-6422-4859-82eb-d74ec1176dc4,96,0,0,10629.11
db31e930-3d69-4ec6-996e-1efb35222fe9,15:14:00,15:14:00,60bfc283-8240-4f77-b7b2-f5927a30235e,131,0,0,14229.68
db31e930-3d69-4ec6-996e-1efb35222fe9,,,5d6c6051-c9e4-4d3b-b94c-8aa09161b8bb,194,0,0,18422.91
db31e930-3d69-4ec6-996e-1efb35222fe9,,,37643050-739d-427e-ba3d-062a77e9a707,248,0,0,22574.2
db31e930-3d69-4ec6-996e-1efb35222fe9,15:25:00,15:25:00,9c6bfb07-ca68-425a-b309-3dbaf7b1dc83,258,0,0,23553.22
db31e930-3d69-4ec6-996e-1efb35222fe9,,,bcb0b321-b8c1-411e-8dcb-1c6b8ad4fb8a,259,0,0,23787.41
db31e930-3d69-4ec6-996e-1efb35222fe9,,,d1114491-184b-41c4-b3d4-8ccd29164dea,261,0,0,24024.43
db31e930-3d69-4ec6-996e-1efb35222fe9,15:27:00,15:27:00,3f48139a-8851-45d0-8572-0a49b9d382d4,269,0,0,24492.87
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,19:10:00,19:10:00,e968e145-26c8-4c0f-bd92-3de6cd174099,0,0,0,0
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,e1d4c76c-85e3-4df4-9cf1-7b6409ba41a4,2,0,0,374.61
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,f3476be8-511b-4e76-9220-79927cd786d4,6,0,0,789
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,19:14:00,19:14:00,b886028c-3db4-4ae1-9d73-99e2fe2b0991,8,0,0,1060.47
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,663a506a-aa56-4ef5-bc98-46baadf96877,9,0,0,1320.48
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,b8004bf6-1fb4-4bf0-9b3f-6493bbb4c1b6,11,0,0,1909.11
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,86c2a695-8eee-43b3-9449-a7a53204a3a2,12,0,0,2199.47
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,ba328ad0-84d6-4ffe-97c1-efdc8cafd2c2,13,0,0,2432.68
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,d8e6371c-024f-480b-a4d1-da9b14bf7c77,14,0,0,3070.48
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,19:20:00,19:20:00,a501e73b-d129-4045-b842-94950ce548d5,15,0,0,3433.31
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,53835d19-2228-4deb-bd49-c48bc7919b60,21,0,0,3895.68
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,27cc03bf-2ed3-4b2d-b421-8dc6b033ba1c,25,0,0,4388.62
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,94b162be-2dc9-4743-bd93-fb56b40ec110,27,0,0,4718.94
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,ee9d7bff-4948-4ef5-ad41-bfc421476b96,31,0,0,4982.38
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,19:23:00,19:23:00,cb1cc77d-e52e-42f8-a485-71f96c45332f,33,0,0,5221.17
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,03fc084e-f5ee-42a5-86e6-db1ceb3ed1b0,34,0,0,5957.49
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,1e3f0711-54e6-428a-a496-97a1a76a18c7,35,0,0,6449.43
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,63a77041-7d13-4b68-bc8f-6e8e4b8ee236,36,0,0,6819.27
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,679f28f0-c962-41a2-941b-41b726cb944d,38,0,0,7232.58
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,ec05eb4b-9b23-4c77-9e5b-1a2fc4d97130,39,0,0,7569
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,4804fef2-75b5-498a-b2f1-59cedea308c7,41,0,0,8291.62
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,,,9cd9bd16-c783-4536-ad79-69b2880ca998,43,0,0,8745.91
62e1c0b4-0d5a-4e77-87dd-dcb6d3f2e097,19:35:00,19:35:00,36c121cc-64db-4839-b6c8-dd8e932d7f1d,44,0,0,8974.28
ada9dad9-756d-4431-864d-c8609fa9b48e,14:10:00,14:10:00,c02cbeab-f8b6-4e38-88f0-8390364e3090,0,0,0,0
ada9dad9-756d-4431-864d-c8609fa9b48e,,,e1d4c76c-85e3-4df4-9cf1-7b6409ba41a4,2,0,0,425.35
ada9dad9-756d-4431-864d-c8609fa9b48e,,,ca20df5a-2635-4816-b53c-3900a83128a3,4,0,0,719.04
ada9dad9-756d-4431-864d-c8609fa9b48e,,,f664bef8-2a1c-4cec-a840-c3ab3bcdaaae,5,0,0,1081.47
ada9dad9-756d-4431-864d-c8609fa9b48e,,,935d9adb-787a-4f58-89d6-15385b9549c3,6,0,0,1431.57
ada9dad9-756d-4431-864d-c8609fa9b48e,14:17:00,14:17:00,c79c0c2a-5652-4eb8-8beb-802adf449934,7,0,0,1823.94
ada9dad9-756d-4431-864d-c8609fa9b48e,,,86a62c85-f247-47db-8cd8-1d72784500a4,8,0,0,2097.19
ada9dad9-756d-4431-864d-c8609fa9b48e,,,5891882a-7772-4b54-9ad1-767525203b20,9,0,0,2371.1
ada9dad9-756d-4431-864d-c8609fa9b48e,,,d9b7d7a3-d14e-4cb0-90d5-8d2e331b0db2,13,0,0,2985.75
ada9dad9-756d-4431-864d-c8609fa9b48e,,,d7d6d407-3174-45ad-a566-015a0da358e4,14,0,0,3192.7
ada9dad9-756d-4431-864d-c8609fa9b48e,,,78942bc4-ed95-49ea-903e-6cfb28bb65ac,15,0,0,3607.61
ada9dad9-756d-4431-864d-c8609fa9b48e,14:22:00,14:22:00,ab2a2dbd-9710-4dd6-9419-531176de9bac,16,0,0,3856.9
ada9dad9-756d-4431-864d-c8609fa9b48e,,,40e08285-8d06-482b-821a-ddbc59755e53,17,0,0,4282.95
ada9dad9-756d-4431-864d-c8609fa9b48e,,,5735bf41-881a-4c07-8d53-891889ddaea1,19,0,0,4891.32
ada9dad9-756d-4431-864d-c8609fa9b48e,,,6ba22004-ab87-4192-bc71-009ba61f1de7,20,0,0,5126.82
ada9dad9-756d-4431-864d-c8609fa9b48e,,,038cb79a-ed37-4305-86b8-decbd7feaaca,21,0,0,5356.5
ada9dad9-756d-4431-864d-c8609fa9b48e,,,04bd78b5-17e7-4686-ac8b-bc9d4448a4b2,22,0,0,5603.71
ada9dad9-756d-4431-864d-c8609fa9b48e,,,e1135c58-c4dd-4ceb-a772-3faadef89840,23,0,0,5956.81
ada9dad9-756d-4431-864d-c8609fa9b48e,,,3a815872-bd3c-40b5-b84c-3d4331949553,24,0,0,6267.31
ada9dad9-756d-4431-864d-c8609fa9b48e,14:27:00,14:27:00,817f1716-02f2-44f4-8671-53dbce96d876,25,0,0,6565.37
ada9dad9-756d-4431-864d-c8609fa9b48e,,,3069a79d-f710-4c16-b1d7-3d057e9cd67f,28,0,0,6910.74
ada9dad9-756d-4431-864d-c8609fa9b48e,,,1562166b-8b0a-4b73-a0a0-907dc9822527,31,0,0,7238.52
ada9dad9-756d-4431-864d-c8609fa9b48e,,,564004d6-2a20-4344-8545-24392929d962,33,0,0,7510.49
ada9dad9-756d-4431-864d-c8609fa9b48e,,,3090e2fe-3c7d-4c99-8003-0ccd46ef9984,36,0,0,7799.3
ada9dad9-756d-4431-864d-c8609fa9b48e,,,06784add-bbe1-46c1-8968-26163afef163,42,0,0,8276.93
ada9dad9-756d-4431-864d-c8609fa9b48e,,,17008c18-af19-460a-8fbb-3d89959fe531,50,0,0,8854.47
ada9dad9-756d-4431-864d-c8609fa9b48e,14:34:00,14:34:00,18dbb456-aa0a-4f6d-a399-f4a70e179952,52,0,0,9024.06
25a153fb-15ac-4e78-a0b1-872b2a3fd254,08:26:00,08:26:00,3dfb2d0b-a59c-46f3-9107-77a90d04ad24,0,0,0,0
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,276945df-0edd-468b-97ef-e59af3ca8e69,5,0,0,588.92
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,9341a0b5-7008-4df4-8d61-88f1892c60c7,9,0,0,1208.15
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,75a378f6-c0dd-4c26-b705-b2207f82c28e,13,0,0,1902.07
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,231f7b29-ed49-4895-8a9d-6585fbcb3eca,35,0,0,5797.34
25a153fb-15ac-4e78-a0b1-872b2a3fd254,08:35:00,08:35:00,1c1aeb6a-926b-41e3-925a-55c3cfcd148b,40,0,0,6440.5
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,28024d0a-22ef-432b-af21-c94427c078c1,55,0,0,8102.51
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,ba7d9cc4-163f-4aac-9c34-b18052a6070c,60,0,0,8834.11
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,0d024339-ff87-4502-be2f-95820a62a494,71,0,0,10036.6
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,2ee3b1c3-9221-4e75-b7fa-334705ce6ac1,76,0,0,10871.65
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,e2dbed24-f6e4-48ed-afdd-ae7522183969,81,0,0,11720.52
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,525a9b0f-65f0-43d5-842b-aaa00ce4ffe3,84,0,0,12360.55
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,e25935ac-9039-4525-93c1-cc3a6d9d9611,86,0,0,13220.43
25a153fb-15ac-4e78-a0b1-872b2a3fd254,08:48:00,08:48:00,33404dff-70f0-4070-83f7-81de737b9fed,87,0,0,13727.67
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,a154338c-9bd7-411c-8cd5-2f1434bda5cb,91,0,0,14703.32
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,655a8dab-d6dc-4561-b4ff-a33503dc331a,96,0,0,15392.48
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,0028de9b-c1ba-4c48-b36b-0e5163b75492,101,0,0,16024.34
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,a4fba5f7-49f1-45fa-9277-32248e0b25b2,103,0,0,16718.2
25a153fb-15ac-4e78-a0b1-872b2a3fd254,08:55:00,08:55:00,3e147bb1-388b-447a-b1b1-b31842d01bd2,107,0,0,17320.05
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,866367fa-b57f-417f-8994-111d54227abc,109,0,0,17656.35
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,46d3f880-9717-430d-b916-92a5aab43976,110,0,0,18050.97
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,cb461ed2-cb5d-4e9d-b604-2c8dc18cf024,112,0,0,18516.2
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,f608295a-0af7-454e-829c-f1fb06321d5c,117,0,0,19358.53
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,fbeb9f93-930b-47ce-9cc2-8418be965b16,120,0,0,19745.16
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,107e6d36-5dc6-403a-8fdb-e787fa672f98,165,0,0,34324.38
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,51e0d739-df8a-4ab8-9725-0df6285b4598,167,0,0,34722.95
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,b0ce3f0a-20b8-44a5-85ec-0aa39cf02853,169,0,0,35198.37
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,1c8680b1-3323-4273-87a9-78de073a226d,172,0,0,35874.48
25a153fb-15ac-4e78-a0b1-872b2a3fd254,09:17:00,09:17:00,ac988a95-2fa1-40a0-a4e6-425ba3a19338,175,0,0,36387.78
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,f2e7a05a-3e12-45e8-9aae-e853c766bc54,177,0,0,37144.58
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,b895bf80-4182-4556-b8b5-6301adc20975,182,0,0,37952.44
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,7418d91f-c969-408b-b016-7a99b84839cb,185,0,0,38378.32
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,c30945a0-9991-48c9-b9eb-314d13f30dfe,187,0,0,38718.08
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,b97e9997-2529-49ba-967f-6038b97ab05e,189,0,0,38901.39
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,472e2c1b-52fb-4c06-acd9-5c9ca80d5cba,190,0,0,39338.42
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,0fbc0a3a-6026-4ef2-98bb-e3158bf4bef2,197,0,0,40157.2
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,9b4016eb-46da-49ed-be1f-5d01d89ec16e,198,0,0,40331.21
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,983da7c4-af42-43b7-bb20-d434f6d42f3e,199,0,0,40620.72
25a153fb-15ac-4e78-a0b1-872b2a3fd254,,,588a9f44-bbcc-4b02-91ba-08b00115e53c,200,0,0,40963.72
25a153fb-15ac-4e78-a0b1-872b2a3fd254,09:30:00,09:30:00,22079d95-cca0-4aed-abe6-7bf693b0a141,203,0,0,41538.05
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,09:44:00,09:44:00,3e147bb1-388b-447a-b1b1-b31842d01bd2,0,0,0,0
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,866367fa-b57f-417f-8994-111d54227abc,2,0,0,336.76
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,4a004e89-c1bb-4a02-a353-92a9c7f42ef8,3,0,0,382.37
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,24ac0f97-3074-4c06-8760-8e3782cca87e,5,0,0,1053.9
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,dc20bd01-4a23-46eb-8437-ee6f5b37ab80,6,0,0,1261.97
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,7d772a06-93a0-4a22-b641-b1a047587660,8,0,0,1779.81
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,feac30c4-9832-4e19-a2a1-749b35890c8c,11,0,0,2414.76
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,129f7a00-8797-41f5-8dcb-672c9a1be74d,14,0,0,2820.51
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,10922182-6ebe-4b0a-9762-4253ff301e80,15,0,0,3281.39
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,095e6de1-93c3-4540-8598-e148b1563a54,17,0,0,3693.11
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,1452b5e3-0e4f-4b62-bd5f-baccfc7ab1e2,19,0,0,4091.69
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,28f8c8e4-32d9-4467-8d02-68f2a456ca43,20,0,0,4379.97
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,e9107801-1637-485a-8370-a235b63b5dac,21,0,0,4919.6
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,e25935ac-9039-4525-93c1-cc3a6d9d9611,23,0,0,5889.33
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,09:58:00,09:58:00,33404dff-70f0-4070-83f7-81de737b9fed,25,0,0,6397.42
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,a154338c-9bd7-411c-8cd5-2f1434bda5cb,28,0,0,7372.33
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,655a8dab-d6dc-4561-b4ff-a33503dc331a,32,0,0,8063.64
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,0028de9b-c1ba-4c48-b36b-0e5163b75492,35,0,0,8695.26
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,a4fba5f7-49f1-45fa-9277-32248e0b25b2,37,0,0,9388.96
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,10:05:00,10:05:00,3e147bb1-388b-447a-b1b1-b31842d01bd2,41,0,0,9993.91
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,866367fa-b57f-417f-8994-111d54227abc,43,0,0,10327.91
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,46d3f880-9717-430d-b916-92a5aab43976,45,0,0,10722.82
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,cb461ed2-cb5d-4e9d-b604-2c8dc18cf024,46,0,0,11188
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,f608295a-0af7-454e-829c-f1fb06321d5c,50,0,0,12029.96
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,fbeb9f93-930b-47ce-9cc2-8418be965b16,52,0,0,12417.12
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,107e6d36-5dc6-403a-8fdb-e787fa672f98,87,0,0,26999.55
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,51e0d739-df8a-4ab8-9725-0df6285b4598,89,0,0,27398.09
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,b0ce3f0a-20b8-44a5-85ec-0aa39cf02853,91,0,0,27876.79
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,1c8680b1-3323-4273-87a9-78de073a226d,94,0,0,28552.8
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,10:27:00,10:27:00,ac988a95-2fa1-40a0-a4e6-425ba3a19338,96,0,0,29067.79
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,f2e7a05a-3e12-45e8-9aae-e853c766bc54,98,0,0,29828.37
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,b895bf80-4182-4556-b8b5-6301adc20975,102,0,0,30638.4
ca5f8827-d42a-4fc9-8ae3-eded73f9a69c,,,7418d91f-c969-408b-b016-7a99b84839cb,104,0,0,31065.36
